,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,h2_storage_p,h2_storage_level,price,CO2,Mean_CO2,Load
49,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1364.5299113556919,0.0,0.0,1364.5299113556919,0.0,-2811.0591350270406,2811.0591350270406,-48.41883352654843,48.41883352654843,2343.6911349236766,0.03404107416666667,983.9261844695671,1098.7075350929558,0.0
50,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1697.8416916734054,0.0,0.0,1697.8416916734054,0.0,-3144.3709153447544,3144.3709153447544,-54.159932104855514,54.159932104855514,2397.8510670285323,0.0318918725,1171.2188852530558,1102.4739521941763,0.0
51,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-927.1211856704018,0.0,0.0,927.1211856704018,0.0,-2373.6504093417507,2373.6504093417507,-40.88472653885889,40.88472653885889,2438.7357935673913,0.028000075833333336,1175.754157348198,1095.4524265338378,0.0
52,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-696.6797793420399,0.0,0.0,696.6797793420399,0.0,-2143.2090030133886,2143.2090030133886,-36.91550940229754,36.91550940229754,2475.651302969689,0.03521666666666667,1260.9450550788013,1110.401547958624,0.0
53,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-944.7771666840341,0.0,0.0,944.7771666840341,0.0,-2391.306390355383,2391.306390355383,-41.18884038505827,41.18884038505827,2516.8401433547474,0.034296140833333336,1267.1464582181045,1111.1115007647347,0.0
54,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1873.8696733676188,0.0,0.0,1873.8696733676188,0.0,-3320.3988970389673,3320.3988970389673,-57.19191013600584,57.19191013600584,2574.0320534907532,0.027982610833333334,849.8068663318128,1061.597410328768,0.0
55,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2053.920911759531,-2106.3369237198126,0.0,0.0,2106.3369237198126,2053.920911759531,-5606.787059150693,5606.787059150693,-96.57359599915071,96.57359599915071,2670.605649489904,0.028420974166666668,596.9600818808598,1015.6729746186681,0.0
56,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3748.3401423171886,-398.10622581768257,0.0,0.0,398.10622581768257,3748.3401423171886,-5592.97559180622,5592.97559180622,-96.33570163052052,96.33570163052052,2766.9413511204243,0.031618439166666665,916.0090654892377,997.9544543108276,0.0
57,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5155.833401594578,-1128.521136192031,0.0,0.0,1128.521136192031,5155.833401594578,-7730.883761457958,7730.883761457958,-133.15990730857703,133.15990730857703,2900.1012584290015,0.03171292083333333,623.6088391920387,968.9046227899653,0.0
58,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-1500.811060099714,0.0,0.0,1500.811060099714,5839.281807136356,-8786.622090907418,8786.622090907418,-151.3443765658266,151.3443765658266,3051.4456349948277,0.017727886666666668,928.7816139193101,921.5354300955811,0.0
59,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-1764.4427109863125,0.0,0.0,1764.4427109863125,5839.281807136356,-9050.253741794018,9050.253741794018,-155.88527606436548,155.88527606436548,3207.330911059193,0.022015,1266.7436167054861,949.257698692994,0.0
60,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-1620.0820604184307,0.0,0.0,1620.0820604184307,5839.281807136356,-8905.893091226135,8905.893091226135,-153.39874911068637,153.39874911068637,3360.7296601698795,0.021939215,1249.1387270542818,942.8731961748967,0.0
61,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-2545.760988094951,0.0,0.0,2545.760988094951,5839.281807136356,-9831.572018902656,9831.572018902656,-169.34302197913038,169.34302197913038,3530.07268214901,0.0071382450000000005,781.6753805202545,927.9348234265952,0.0
62,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-3697.300276490792,0.0,0.0,3697.300276490792,5839.281807136356,-10983.111307298497,10983.111307298497,-189.1776061788619,189.1776061788619,3719.2502883278717,0.0230814575,1115.3524212801228,963.6836827034953,0.0
63,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5814.285416281345,-6634.269722063267,0.0,0.0,6634.269722063267,5814.285416281345,-13895.08436201596,13895.08436201596,-239.3346223772434,239.3346223772434,3958.584910705115,0.026614783333333336,1181.4834069600574,998.1223034141933,0.0
64,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5469.459084393601,-7133.487759438196,0.0,0.0,7133.487759438196,5469.459084393601,-14049.476067503147,14049.476067503147,-241.99392832805617,241.99392832805617,4200.578839033172,0.03363393916666667,541.4762256108526,1000.9798527032415,0.0
65,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4732.913698320706,-6130.548448299985,0.0,0.0,6130.548448299985,4732.913698320706,-12309.991370292038,12309.991370292038,-212.03233167333727,212.03233167333727,4412.611170706509,0.039634,1176.0675397075076,1008.2535434855993,0.0
66,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3116.9008302013713,-4338.1197096219585,0.0,0.0,4338.1197096219585,3116.9008302013713,-8901.549763494679,8901.549763494679,-153.32393785546938,153.32393785546938,4565.935108561978,0.043839189166666674,946.8104159510692,1020.7102656452387,0.0
67,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-590.1369072008195,-3791.871796628147,0.0,0.0,3791.871796628147,590.1369072008195,-5828.537927500315,5828.537927500315,-100.39312375123575,100.39312375123575,4666.328232313214,0.04116497833333333,1250.8431098761448,1014.6620358470627,0.0
68,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-4214.184161016128,0.0,0.0,4214.184161016128,0.0,-5660.713384687477,5660.713384687477,-97.50244511026658,97.50244511026658,4763.83067742348,0.03925110749999999,1273.2540728626766,1028.526676231247,0.0
69,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3839.8988618258577,0.0,0.0,3839.8988618258577,0.0,-5286.428085497207,5286.428085497207,-91.05560186633969,91.05560186633969,4854.88627928982,0.03556872083333334,1068.1589604295646,1027.8112862834168,0.0
70,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2928.7924687308905,0.0,0.0,2928.7924687308905,0.0,-4375.321692402239,4375.321692402239,-75.36233230023542,75.36233230023542,4930.248611590056,0.037859740833333336,1201.262088291911,1040.3166012170907,0.0
71,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3116.068979517086,0.0,0.0,3116.068979517086,0.0,-4562.598203188435,4562.598203188435,-78.588059602163,78.588059602163,5008.836671192219,0.03681960916666666,1083.942456063474,1063.4390844446907,0.0
72,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3575.586786020647,0.0,0.0,3575.586786020647,0.0,-5022.116009691992,5022.116009691992,-86.50298245040358,-3413.4970175495964,1595.3396536426212,0.03674939083333333,1279.2070688423387,1067.528542019215,3500.0
73,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3118.5365875620764,0.0,0.0,3118.5365875620764,0.0,-4565.065811233425,4565.065811233425,-78.63056269348911,78.63056269348911,1673.9702163361103,0.03320560833333334,1282.0275566061473,1085.9066157646757,0.0
74,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2451.3825730142194,0.0,0.0,2451.3825730142194,0.0,-3897.911796685568,3897.911796685568,-67.13922878149354,67.13922878149354,1741.1094451176039,0.0323518625,1175.0603904808356,1095.4230577715537,0.0
75,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3854.761553077528,0.0,0.0,3854.761553077528,0.0,-5301.290776748877,5301.290776748877,-91.31160294596982,91.31160294596982,1832.4210480635736,0.032240235000000006,954.8306785473791,1093.655899920971,0.0
76,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-4340.997549322704,0.0,0.0,4340.997549322704,0.0,-5787.526772994052,5787.526772994052,-99.6867308340511,99.6867308340511,1932.107778897625,0.034640681666666666,1173.5612687092823,1090.4973790111762,0.0
77,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-4959.900679423252,0.0,0.0,4959.900679423252,0.0,-6406.4299030946,6406.4299030946,-110.34697175605857,110.34697175605857,2042.4547506536835,0.035594834166666665,1284.782281776213,1089.7112647538215,0.0
78,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-5319.7238625375185,0.0,0.0,5319.7238625375185,0.0,-6766.253086208867,6766.253086208867,-116.54471359119604,116.54471359119604,2158.9994642448796,0.03522944666666667,1143.6711932047954,1081.9378207869763,0.0
79,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-1782.887481604538,-4937.088706671477,0.0,0.0,4937.088706671477,1782.887481604538,-8166.505411947363,8166.505411947363,-140.66323298137684,140.66323298137684,2299.6626972262566,0.039708637500000005,1357.1764076189083,1070.2013408369037,0.0
80,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3619.6367785938187,-5878.2051919569585,0.0,0.0,5878.2051919569585,3619.6367785938187,-10944.371194222125,10944.371194222125,-188.51033060914094,188.51033060914094,2488.1730278353975,0.04175792166666667,1019.3304065918542,1046.632977753782,0.0
81,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5441.858725494054,-6103.325069810538,0.0,0.0,6103.325069810538,5441.858725494054,-12991.713018975941,12991.713018975941,-223.7745844803927,223.7745844803927,2711.94761231579,0.04202912166666667,1118.099821587832,1023.416354283761,0.0
82,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-5141.178220077272,0.0,0.0,5141.178220077272,5839.281807136356,-12426.989250884977,12426.989250884977,-214.04755107331408,214.04755107331408,2925.995163389104,0.03765924833333333,1190.502492560828,998.0741583409535,0.0
83,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-5288.827529040372,0.0,0.0,5288.827529040372,5839.281807136356,-12574.638559848076,12574.638559848076,-216.59072322572965,216.59072322572965,3142.5858866148337,0.04074223166666667,1317.0624007407002,1010.4977865639256,0.0
84,-412.0798791242996,0.0,412.0798791242996,-412.0798791242996,0.0,-5839.281807136356,-8213.930550452831,0.0,0.0,8213.930550452831,5839.281807136356,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,3391.742002896808,0.04260466500000001,372.90753487441276,284.2965204731482,0.0
85,-1296.1229814380831,0.0,1296.1229814380831,-1296.1229814380831,0.0,-5839.281807136356,-7329.887448139048,0.0,0.0,7329.887448139048,5839.281807136356,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,3640.8981191787825,0.039812156666666675,1117.0032524911956,875.5104122489574,0.0
86,-657.4604267360701,0.0,657.4604267360701,-657.4604267360701,0.0,-5839.281807136356,-7968.550002841061,0.0,0.0,7968.550002841061,5839.281807136356,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,3890.054235460757,0.04297151666666667,582.3452695086987,454.63523419678813,0.0
87,-191.3407209497218,0.0,191.3407209497218,-191.3407209497218,0.0,-5077.035718926831,-9196.915796836935,0.0,0.0,9196.915796836935,5077.035718926831,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,4139.210351742731,0.04562869833333334,177.22537440501742,135.28826782487184,0.0
88,-1341.618720692115,0.0,1341.618720692115,-1341.618720692115,0.0,-4500.972959516389,-8622.700556504982,0.0,0.0,8622.700556504982,4500.972959516389,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,4388.366468024706,0.040277245,1060.5951488987157,926.0645420918497,0.0
89,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4316.9400082560405,-8730.621964005175,0.0,0.0,8730.621964005175,4316.9400082560405,-11601.032748589867,11601.032748589867,-199.82093809086876,199.82093809086876,4588.187406115574,0.1732742166666667,-1317.4514556243757,-1013.9804099405627,0.0
90,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2844.1725138164547,-7962.071140829833,0.0,0.0,7962.071140829833,2844.1725138164547,-12252.772878317637,12252.772878317637,-211.04677693952624,211.04677693952624,4799.2341830551,0.045932263333333334,1216.107816509009,1028.5313112725119,0.0
91,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-547.4409161827165,-7804.224616505168,0.0,0.0,7804.224616505168,547.4409161827165,-9798.194756359235,9798.194756359235,-168.76811834280178,168.76811834280178,4968.002301397903,0.04816417083333334,1284.1885518071074,1024.1044197767326,0.0
92,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-9880.580269180984,0.0,0.0,9880.580269180984,0.0,-11327.109492852333,11327.109492852333,-195.10277177649195,195.10277177649195,5163.105073174394,0.043678352499999996,1247.1629617285746,1019.1948747595068,0.0
93,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6202.697858938706,0.0,0.0,6202.697858938706,0.0,-7649.227082610056,7649.227082610056,-131.75341923787005,131.75341923787005,5294.858492412264,0.03927012916666667,1338.7357487016884,1036.8196130819979,0.0
94,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-4489.609996550864,0.0,0.0,4489.609996550864,0.0,-5936.139220222212,5936.139220222212,-102.24649247429991,102.24649247429991,5397.104984886564,0.04116920416666667,1335.8642623446585,1052.0098947961023,0.0
95,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3832.495235881908,0.0,0.0,3832.495235881908,0.0,-5279.024459553257,5279.024459553257,-90.9280787816752,90.9280787816752,5488.033063668239,0.03863088666666667,1327.8320024760555,1074.7066895463493,0.0
96,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3358.146630487948,0.0,0.0,3358.146630487948,0.0,-4804.675854159315,4804.675854159315,-82.7577041808936,-3417.2422958191064,2070.790767849133,0.03990847916666666,1236.6886750819808,1090.8554340503238,3500.0
97,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3043.163778006481,0.0,0.0,3043.163778006481,0.0,-4489.69300167783,4489.69300167783,-77.33231056039568,77.33231056039568,2148.1230784095287,0.039604180833333336,1280.265281394415,1101.723914255116,0.0
98,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2543.733164093841,0.0,0.0,2543.733164093841,0.0,-3990.262387765189,3990.262387765189,-68.72991317508938,68.72991317508938,2216.852991584618,0.03901498083333333,1340.8116349448917,1097.2610771108489,0.0
99,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2273.1585019772074,0.0,0.0,2273.1585019772074,0.0,-3719.687725648556,3719.687725648556,-64.06942440831666,64.06942440831666,2280.9224159929345,0.037422247500000005,1250.2497016392474,1097.5433235313392,0.0
100,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2002.4839410070292,0.0,0.0,2002.4839410070292,0.0,-3449.013164678378,3449.013164678378,-59.40721494278702,59.40721494278702,2340.3296309357215,0.037868572499999996,1350.8260918903068,1101.5091137062086,0.0
101,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3138.365830907746,0.0,0.0,3138.365830907746,0.0,-4584.895054579095,4584.895054579095,-78.9721096999352,78.9721096999352,2419.3017406356566,0.037569616666666666,1359.3357911452251,1106.2967400570665,0.0
102,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6297.264600949078,0.0,0.0,6297.264600949078,0.0,-7743.793824620427,7743.793824620427,-133.3822755224975,133.3822755224975,2552.6840161581545,0.032036425,961.4278207408121,1062.1343506454493,0.0
103,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-1243.5775774129775,-3146.9015456778543,0.0,0.0,3146.9015456778543,1243.5775774129775,-5837.008346762181,5837.008346762181,-100.53902172080528,100.53902172080528,2653.2230378789595,0.028712333333333333,1230.9312280348763,1011.6702054912691,0.0
104,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3056.300381949027,-5275.998391042243,0.0,0.0,5275.998391042243,3056.300381949027,-9778.827996662618,9778.827996662618,-168.43453734409036,168.43453734409036,2821.65757522305,0.03007667166666667,1389.2741912131196,999.4667522759911,0.0
105,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4426.478518759451,-3296.540782940597,0.0,0.0,3296.540782940597,4426.478518759451,-9169.548525371396,9169.548525371396,-157.94005826181046,157.94005826181046,2979.5976334848606,0.0320392375,1062.5767702825242,979.6986917233304,0.0
106,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4405.334980462129,-1958.990107421625,0.0,0.0,1958.990107421625,4405.334980462129,-7810.854311555103,7810.854311555103,-134.53735280729754,134.53735280729754,3114.134986292158,0.033550795,768.9331483291079,970.3780246692012,0.0
107,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5189.516951087946,-1980.3590858243329,0.0,0.0,1980.3590858243329,5189.516951087946,-8616.405260583628,8616.405260583628,-148.4124921852495,148.4124921852495,3262.5474784774074,0.038102993333333335,1062.931283735956,979.9380041921095,0.0
108,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5507.443943871392,-2454.1297669415485,0.0,0.0,2454.1297669415485,5507.443943871392,-9408.10293448429,9408.10293448429,-162.04901708019202,162.04901708019202,3424.5964955576,0.0590267025,1360.8253211129988,996.1396389878977,0.0
109,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5556.203193240848,-3822.1588217769004,0.0,0.0,3822.1588217769004,5556.203193240848,-10824.891238689097,10824.891238689097,-186.4523589341134,186.4523589341134,3611.0488544917134,0.051521647500000003,1331.8209818403652,1000.3422380510922,0.0
110,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5541.715314419499,-5326.281698642426,0.0,0.0,5326.281698642426,5541.715314419499,-12314.526236733274,12314.526236733274,-212.11044206971684,212.11044206971684,3823.15929656143,0.08576751666666667,1296.3643593174947,1000.5559766064612,0.0
111,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5215.032198919018,-7121.589323259191,0.0,0.0,7121.589323259191,5215.032198919018,-13783.150745849558,13783.150745849558,-237.40663194130636,237.40663194130636,4060.5659285027364,0.08316253500000001,1264.6600771172489,1010.1395664999023,0.0
112,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4489.361974902685,-7341.043311021754,0.0,0.0,7341.043311021754,4489.361974902685,-13276.934509595787,13276.934509595787,-228.68735621843138,228.68735621843138,4289.253284721168,0.04598503583333333,1202.0417898441285,991.1132474384835,0.0
113,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3164.5341392091636,-6663.901247916448,0.0,0.0,6663.901247916448,3164.5341392091636,-11274.96461079696,11274.96461079696,-194.20460697730985,194.20460697730985,4483.457891698477,0.05418491416666667,1295.328403907863,1008.4407871706195,0.0
114,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-1243.3837023375158,-5693.221590993343,0.0,0.0,5693.221590993343,1243.3837023375158,-8383.134517002207,8383.134517002207,-144.39454138537266,144.39454138537266,4627.852433083851,0.06743238750000001,1588.806584264718,1032.513876846788,0.0
115,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-105.15372505423039,-5363.318380421999,0.0,0.0,5363.318380421999,105.15372505423039,-6915.001329147578,6915.001329147578,-119.10681423236478,119.10681423236478,4746.959247316216,0.05487659583333334,1256.4526667890236,1023.1467975408851,0.0
116,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6710.590728009944,0.0,0.0,6710.590728009944,0.0,-8157.119951681291,8157.119951681291,-140.5015739708884,140.5015739708884,4887.460821287104,0.04386955000000001,928.9128575157737,1018.2828008358547,0.0
117,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-5819.0144564661405,0.0,0.0,5819.0144564661405,0.0,-7265.543680137489,7265.543680137489,-125.1446992149666,125.1446992149666,5012.605520502071,0.03934840916666667,1100.5053125919687,1051.4630723944856,0.0
118,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6113.267828433196,0.0,0.0,6113.267828433196,0.0,-7559.7970521045445,7559.7970521045445,-130.21303977542277,130.21303977542277,5142.818560277494,0.037515135,1334.5109888107875,1063.7765734546008,0.0
119,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6612.961075695453,0.0,0.0,6612.961075695453,0.0,-8059.490299366801,8059.490299366801,-138.81996086507777,138.81996086507777,5281.638521142571,0.03324987833333334,1136.3512019150462,1067.6198329606973,0.0
120,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-5691.636315436206,0.0,0.0,5691.636315436206,0.0,-7138.1655391075765,7138.1655391075765,-122.95068595903786,-3377.049314040962,1904.5892071016094,0.03711815,933.8116158851225,1099.7039460099359,3500.0
121,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-4858.819386720313,0.0,0.0,4858.819386720313,0.0,-6305.348610391661,6305.348610391661,-108.60590618292723,108.60590618292723,2013.1951132845365,0.03316015,644.939716778647,1112.6748243249986,0.0
122,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-4240.023944474832,0.0,0.0,4240.023944474832,0.0,-5686.553168146181,5686.553168146181,-97.94752012062811,97.94752012062811,2111.142633405165,0.03242521833333333,868.3988036368764,1111.9054495449088,0.0
123,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3799.6383474980253,0.0,0.0,3799.6383474980253,0.0,-5246.167571169374,5246.167571169374,-90.36213828293705,90.36213828293705,2201.5047716881018,0.032201969166666664,961.8756350880825,1106.7126091324174,0.0
124,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3255.360135535988,0.0,0.0,3255.360135535988,0.0,-4701.889359207336,4701.889359207336,-80.98726750603188,80.98726750603188,2282.4920391941337,0.032663360833333335,638.8528741731827,1104.7187115628913,0.0
125,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1546.326581393013,0.0,0.0,1546.326581393013,0.0,-2992.8558050643614,2992.8558050643614,-51.550173807703075,51.550173807703075,2334.042213001837,0.03373391833333333,1057.7376775067846,1100.9652887542313,0.0
126,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-570.4427444211443,0.0,0.0,570.4427444211443,0.0,-2016.9719680924932,2016.9719680924932,-34.74115102521519,34.74115102521519,2368.783364027052,0.03169727333333333,947.1285590791418,1075.6138268273935,0.0
127,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-1838.7623749109528,-657.4105627288324,0.0,0.0,657.4105627288324,1838.7623749109528,-3942.7021613111338,3942.7021613111338,-67.91071636116618,67.91071636116618,2436.694080388218,0.031894055,977.9857419526842,1045.1092307509011,0.0
128,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3442.0932280333614,0.0,0.0,0.0,0.0,3442.0932280333614,-4888.62245170471,4888.62245170471,-84.20363474885082,84.20363474885082,2520.8977151370686,0.0350308675,1083.0979162496872,1024.8489554802582,0.0
129,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4933.838099127272,-896.4204434513478,0.0,0.0,896.4204434513478,4933.838099127272,-7276.787766249969,7276.787766249969,-125.33837195804573,125.33837195804573,2646.2360870951143,0.03669341,1353.2656678861604,1009.9409624976241,0.0
130,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5481.4551364753825,-1309.973895630668,0.0,0.0,1309.973895630668,5481.4551364753825,-8237.9582557774,8237.9582557774,-141.89396601978788,141.89396601978788,2788.1300531149022,0.0394456925,1232.3079408871995,998.9859204170141,0.0
131,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5617.81426065219,-2555.0766175510025,0.0,0.0,2555.0766175510025,5617.81426065219,-9619.42010187454,9619.42010187454,-165.68883049488628,165.68883049488628,2953.8188836097884,0.03761513083333333,1352.9111540710962,994.1495911148124,0.0
132,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-2950.1500581733903,0.0,0.0,2950.1500581733903,5839.281807136356,-10235.961088981096,10235.961088981096,-176.30838489878855,176.30838489878855,3130.127268508577,0.04093071416666667,997.6892406514019,998.6442672111012,0.0
133,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5839.281807136356,-2891.251085016082,0.0,0.0,2891.251085016082,5839.281807136356,-10177.062115823788,10177.062115823788,-175.2938848690121,175.2938848690121,3305.421153377589,0.04404546166666666,1378.6074229991868,1001.0138033468414,0.0
134,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5820.283777467814,-4095.769836320617,0.0,0.0,4095.769836320617,5820.283777467814,-11362.582837459779,11362.582837459779,-195.71377918852966,195.71377918852966,3501.1349325661186,0.045792619166666666,1274.1398226064282,991.8092936742701,0.0
135,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5316.608871100921,-3602.908803378099,0.0,0.0,3602.908803378099,5316.608871100921,-10366.046898150369,10366.046898150369,-178.54903613940104,178.54903613940104,3679.6839687055194,0.05605670333333333,1333.301090793435,1022.1547464629854,0.0
136,0.0,0.0,0.0,0.0,0.0,-5107.023685297819,-5676.89083863482,0.0,0.0,5676.89083863482,5107.023685297819,-10783.914523932639,10783.914523932639,-185.7465592212807,185.7465592212807,3865.4305279267996,0.1347493325,0.0,0.0,0.0
137,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4373.487448026935,-4852.522862616547,0.0,0.0,4852.522862616547,4373.487448026935,-10672.53953431483,10672.53953431483,-183.8281907977456,183.8281907977456,4049.2587187245454,0.04558795000000001,1171.0450473981598,984.7835284778654,0.0
138,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2563.9729492323254,-5129.697639898343,0.0,0.0,5129.697639898343,2563.9729492323254,-9140.199812802017,9140.199812802017,-157.43454401971977,157.43454401971977,4206.693262744266,0.04691348416666667,1104.629420568605,1008.3167869486991,0.0
139,0.0,0.0,0.0,0.0,0.0,-418.5736232297062,-4737.96111552645,0.0,0.0,4737.96111552645,418.5736232297062,-5156.534738756156,5156.534738756156,-88.81826567739442,88.81826567739442,4295.51152842166,0.11681002583333334,0.0,0.0,0.0
140,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-5356.046729781662,0.0,0.0,5356.046729781662,0.0,-6802.575953453011,6802.575953453011,-117.17035352896426,117.17035352896426,4412.681881950624,0.04755435416666666,1386.8575265525515,1070.7028942270101,0.0
