,Location,Location_code,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval,wind_capex+wind_OM,pv_capex+pv_OM,hydrogen_storage_capex,electrolyser_capex+electrolyser_OM,wind_OM,pv_OM,electrolyser_OM,grid_electricity_cost,LCOH_sum
149,NSW1,Cell 169,2023,5.570664666,96931360.79,60,1,5329.330054,0,0,0,0,0,0,-7526843.348,0,AA,0,0,19170.19105,17760.61802,16653.3717,88981.19603,Lined Rock,166.5707676,0,0,1576800,54570.48236,0,1,0,1,2.235269309,1.075253816,0.735318556,1.524822985,0.21275897,0.13403815,0.415000064,0,5.570664666
150,NSW1,Cell 171,2023,5.719170192,99650551.28,60,1,5256.152666,0,0,0,0,0,0,-7788179.5,0,AA,0,0,19438.24523,18440.27749,16885.22384,113485.6293,Lined Rock,140.3997447,0,0,1576800,62244.50973,0,1,0,1,2.266524775,1.116401395,0.790470538,1.545773483,0.215733949,0.139167492,0.420499348,0,5.719170192
151,NSW1,Cell 172,2023,5.784523039,100715389.1,60,1,5026.655666,0,0,0,0,0,0,-6465123.047,0,AA,0,0,20432.91968,16214.28567,17656.13565,120000,Lined Rock,135.209626,0,0,1576800,62574.51912,0,1,0,1,2.382505116,0.981636592,0.804947132,1.6154342,0.226773271,0.122368087,0.438784547,0,5.784523039
152,NSW1,Cell 173,2023,5.970334986,104004026.1,60,1,5055.654859,0,0,0,0,0,0,-9453169.182,0,AA,0,0,20212.44047,19859.25052,17554.8602,120000,Lined Rock,135.209626,0,0,1576800,65243.86341,0,1,0,1,2.356796951,1.2023081,0.804947132,1.606282803,0.224326299,0.149876383,0.436382402,0,5.970334986
153,NSW1,Cell 174,2023,5.840377596,101453411.7,60,1,5023.517338,0,0,0,0,0,0,-9398806.97,0,AA,0,0,20342.2819,18862.35338,17667.16592,77889.49085,Lined Rock,183.7532253,0,0,1576800,47661.06486,0,1,0,1,2.371936632,1.141954488,0.710055565,1.616430911,0.225767335,0.14235287,0.439046173,0,5.840377596
154,NSW1,Cell 175,2023,6.217903737,107758649.9,60,1,4728.146137,0,0,0,0,0,0,-11477209.75,0,AA,0,0,20828.01197,23254.5491,18770.84839,58029.43353,Lined Rock,231.0966837,0,0,1576800,42628.36763,0,1,0,1,2.428573392,1.407864447,0.665304627,1.716161271,0.231158174,0.175500466,0.465224334,0,6.217903737
155,NSW1,Cell 176,2023,5.929045885,102743128.3,60,1,4834.879771,0,0,0,0,0,0,-9652795.462,0,AA,0,0,21139.21316,18794.76314,18356.46769,49932.93164,Lined Rock,261.4240373,0,0,1576800,32043.25459,0,1,0,1,2.464859858,1.137862476,0.647606326,1.678717226,0.234612018,0.141842771,0.455395669,0,5.929045885
156,NSW1,Cell 193,2023,5.158213589,89895333.87,60,1,5737.564795,0,0,0,0,0,0,-6488241.506,0,AA,0,0,17800.26855,15100.25074,15468.46397,95811.96239,Lined Rock,157.9386008,0,0,1576800,61473.86478,0,1,0,1,2.075534557,0.914191286,0.750734754,1.417752992,0.197554985,0.113960543,0.386895327,0,5.158213589
157,NSW1,Cell 194,2023,5.127322513,89355950.05,60,1,5708.569704,0,0,0,0,0,0,-6193097.59,0,AA,0,0,17891.1041,14172.2778,15547.03172,99159.88622,Lined Rock,154.1507741,0,0,1576800,63347.45911,0,1,0,1,2.086126099,0.858010446,0.758333478,1.42485249,0.198563116,0.106957195,0.38875887,0,5.127322513
158,NSW1,Cell 199,2023,5.455981679,94949719.46,60,1,5440.333661,0,0,0,0,0,0,-7386349.374,0,AA,0,0,18777.34246,17236.94169,16313.57924,86147.79112,Lined Rock,170.5358974,0,0,1576800,52805.44153,0,1,0,1,2.18946265,1.043549684,0.728850502,1.494118843,0.208398968,0.130086001,0.406940553,0,5.455981679
159,NSW1,Cell 204,2023,6.300091545,109796085.3,60,1,4963.771571,0,0,0,0,0,0,-11029223.01,0,AA,0,0,21011.8486,23281.38768,17879.81437,120000,Lined Rock,135.209626,0,0,1576800,69993.4324,0,1,0,1,2.450008984,1.409489294,0.804947132,1.635646136,0.233198472,0.175703015,0.444089965,0,6.300091545
160,NSW1,Cell 206,2023,5.609359223,97371033.96,60,1,5168.848469,0,0,0,0,0,0,-10748612.7,0,AA,0,0,19767.9761,17493.42753,17170.42293,61847.39212,Lined Rock,219.5880393,0,0,1576800,47215.12392,0,1,0,1,2.304971826,1.059077713,0.673765194,1.57154449,0.219393444,0.132021682,0.427263964,0,5.609359223
161,NSW1,Cell 207,2023,7.207271285,123198150.5,60,1,3448.270288,0,0,0,0,0,0,-11996464.23,0,AA,0,0,11895.11893,44095.75345,25737.92275,120000,Lined Rock,135.209626,0,0,1576800,82492.15896,0,1,0,1,1.3869864,2.669621469,0.804947132,2.345716284,0.132017111,0.332787586,0.630475844,0,7.207271285
162,NSW1,Cell 232,2023,5.199668082,90688290.93,60,1,5769.108584,0,0,0,0,0,0,-6957616.496,0,AA,0,0,17702.48545,15790.1164,15383.88695,104120.0362,Lined Rock,148.9627573,0,0,1576800,64679.89884,0,1,0,1,2.064132919,0.955956763,0.76946791,1.41011049,0.196469746,0.119166911,0.384889252,0,5.199668082
163,NSW1,Cell 238,2023,5.39281051,93858738.86,60,1,5477.451935,0,0,0,0,0,0,-7204009.318,0,AA,0,0,18649.53097,16573.64768,16203.02932,86956.96309,Lined Rock,169.3843259,0,0,1576800,59193.86365,0,1,0,1,2.174559663,1.003392894,0.730728563,1.48412939,0.206980462,0.125080167,0.404318428,0,5.39281051
164,NSW1,Cell 242,2023,5.936290578,103384774.9,60,1,5154.183302,0,0,0,0,0,0,-8845963.299,0,AA,0,0,19824.45934,21044.22677,17219.27783,106451.3838,Lined Rock,146.6958925,0,0,1576800,72253.87296,0,1,0,1,2.311557845,1.274048297,0.774725346,1.57595909,0.220020319,0.158819317,0.428422749,0,5.936290578
165,NSW1,Cell 243,2023,6.397593153,111503208.4,60,1,4918.884769,0,0,0,0,0,0,-10599857.8,0,AA,0,0,21412.50818,23876.69468,18042.97487,120000,Lined Rock,135.209626,0,0,1576800,74050.97212,0,1,0,1,2.496726414,1.445530051,0.804947132,1.650389557,0.237645163,0.180195755,0.447959957,0,6.397593153
166,NSW1,Cell 244,2023,6.468569072,112278529,60,1,4551.171693,0,0,0,0,0,0,-10951587.08,0,AA,0,0,20783.97685,24527.29297,19500.76162,107968.426,Lined Rock,145.2637308,0,0,1576800,76609.44563,0,1,0,1,2.42343884,1.484918224,0.778094711,1.782117297,0.230669454,0.185105775,0.482537091,0,6.468569072
167,NSW1,Cell 245,2023,6.26372836,108529834.6,60,1,4662.944359,0,0,0,0,0,0,-11467913.08,0,AA,0,0,20827.22936,23433.22592,19033.32046,63091.38444,Lined Rock,216.1914417,0,0,1576800,56748.27958,0,1,0,1,2.428482139,1.418681803,0.676685787,1.739878631,0.231149489,0.176848927,0.471449889,0,6.26372836
168,NSW1,Cell 246,2023,6.40930468,111027563,60,1,4592.406445,0,0,0,0,0,0,-10378658.81,0,AA,0,0,21132.66875,24935.47151,19325.66626,59842.12978,Lined Rock,225.4363537,0,0,1576800,48320.7412,0,1,0,1,2.46409677,1.50962995,0.669282536,1.766295424,0.234539386,0.18818627,0.478384017,0,6.40930468
169,NSW1,Cell 247,2023,7.291130489,126342253.4,60,1,4171.732872,0,0,0,0,0,0,-16649398.07,0,AA,0,0,19747.09604,37020.18143,21274.44806,120000,Lined Rock,135.209626,0,0,1576800,76988.99267,0,1,0,1,2.302537184,2.24125598,0.804947132,1.942390193,0.219161708,0.279388736,0.524607025,0,7.291130489
170,NSW1,Cell 272,2023,5.219331734,90966620.62,60,1,5772.559086,0,0,0,0,0,0,-7412847.527,0,AA,0,0,17691.85403,16610.51915,15374.69136,91743.01052,Lined Rock,162.9218869,0,0,1576800,57972.29693,0,1,0,1,2.062893281,1.005625146,0.741533743,1.409279562,0.196351754,0.125358433,0.384671142,0,5.219331734
171,NSW1,Cell 273,2023,5.226391828,91170570.95,60,1,5798.01558,0,0,0,0,0,0,-7535847.899,0,AA,0,0,17613.81047,16532.23183,15307.18796,103700.7875,Lined Rock,149.3833013,0,0,1576800,63391.59686,0,1,0,1,2.0537933,1.000885518,0.768533153,1.403179857,0.195485593,0.124767605,0.383070034,0,5.226391828
172,NSW1,Cell 283,2023,5.676254663,98852861.81,60,1,5322.877658,0,0,0,0,0,0,-8148494.545,0,AA,0,0,19193.53037,19022.64728,16673.55892,99900.83456,Lined Rock,153.3352215,0,0,1576800,68158.96127,0,1,0,1,2.237990704,1.151658915,0.759957912,1.526647133,0.213017999,0.143562597,0.415478884,0,5.676254663
173,NSW1,Cell 284,2023,5.760475015,100287292.2,60,1,5240.708152,0,0,0,0,0,0,-8855321.22,0,AA,0,0,19495.77631,19486.61585,16934.98507,98668.80388,Lined Rock,154.6913029,0,0,1576800,61565.20544,0,1,0,1,2.273232975,1.179748251,0.757223809,1.55026998,0.216372454,0.147064135,0.421679631,0,5.760475015
174,NSW1,Cell 285,2023,6.150705185,106950386.8,60,1,4939.456523,0,0,0,0,0,0,-10641604.28,0,AA,0,0,20689.89232,22390.60601,17967.82983,90642.29672,Lined Rock,164.3540732,0,0,1576800,63422.41803,0,1,0,1,2.41246846,1.355560067,0.739077315,1.643599342,0.229625264,0.168980347,0.446177598,0,6.150705185
175,NSW1,Cell 286,2023,6.226320835,107991681.7,60,1,4731.829028,0,0,0,0,0,0,-11473459.49,0,AA,0,0,21032.34985,22583.39449,18756.23861,69868.44148,Lined Rock,199.5958244,0,0,1576800,63474.27023,0,1,0,1,2.452399455,1.367231764,0.691848505,1.71484111,0.233426003,0.170435309,0.464877806,0,6.226320835
176,NSW1,Cell 287,2023,5.837051902,101208078.4,60,1,4980.324607,0,0,0,0,0,0,-10770416.83,0,AA,0,0,20380.07711,19497.29165,17820.38748,50988.8424,Lined Rock,256.9713751,0,0,1576800,47090.33171,0,1,0,1,2.376343602,1.18039458,0.650037484,1.630276236,0.226186802,0.147144705,0.442680424,0,5.837051902
177,NSW1,Cell 288,2023,6.805940893,116973645.3,60,1,3792.012535,0,0,0,0,0,0,-7356851.278,0,AA,0,0,15805.49393,33417.76086,23404.80509,120000,Lined Rock,135.209626,0,0,1576800,79192.88633,0,1,0,1,1.842941231,2.023160165,0.804947132,2.134892366,0.175416124,0.252201518,0.575136803,0,6.805940893
178,NSW1,Cell 315,2023,5.154781091,89816528.41,60,1,5815.746538,0,0,0,0,0,0,-7563059.469,0,AA,0,0,17559.85523,16170.56003,15260.51964,86349.29281,Lined Rock,170.2491304,0,0,1576800,57524.59186,0,1,0,1,2.047502049,0.978989378,0.729326825,1.39896284,0.194886775,0.122038093,0.381963112,0,5.154781091
179,NSW1,Cell 326,2023,5.454352786,95043611.86,60,1,5526.251155,0,0,0,0,0,0,-7790295.927,0,AA,0,0,18484.11023,17632.23462,16059.94947,100092.7057,Lined Rock,153.1302386,0,0,1576800,64768.5287,0,1,0,1,2.155271389,1.067481297,0.760399614,1.471200486,0.205144552,0.133069249,0.400924727,0,5.454352786
180,NSW1,Cell 327,2023,5.436569017,94645915.43,60,1,5476.458272,0,0,0,0,0,0,-8043862.622,0,AA,0,0,18652.92993,17182.95354,16205.96924,89713.28226,Lined Rock,165.5750944,0,0,1576800,57540.43848,0,1,0,1,2.174955987,1.040281163,0.736936822,1.484395046,0.207018185,0.129678556,0.404388159,0,5.436569017
181,NSW1,Cell 328,2023,5.524289124,96071174.2,60,1,5366.936052,0,0,0,0,0,0,-9041539.041,0,AA,0,0,19035.28099,17835.38636,16536.6819,78151.98751,Lined Rock,183.3000233,0,0,1576800,51531.15239,0,1,0,1,2.219538619,1.079780401,0.710691378,1.514278725,0.21126168,0.134602421,0.412232308,0,5.524289124
182,NSW1,Cell 329,2023,5.7404448,99735793.17,60,1,5101.310273,0,0,0,0,0,0,-10229366.91,0,AA,0,0,20030.79716,18216.70753,17397.74872,77803.75109,Lined Rock,183.9090902,0,0,1576800,60123.5596,0,1,0,1,2.335617105,1.102866143,0.709875572,1.59208598,0.222310344,0.137480226,0.432655887,0,5.7404448
183,NSW1,Cell 330,2023,6.087374904,105786330.8,60,1,4928.529996,0,0,0,0,0,0,-11156423.44,0,AA,0,0,20364.81502,22004.0624,18007.66443,88175.45606,Lined Rock,167.666614,0,0,1576800,62621.39045,0,1,0,1,2.374564023,1.332158151,0.733453876,1.647198854,0.226017417,0.166063129,0.447122431,0,6.087374904
184,NSW1,Cell 331,2023,6.965225942,119226665.3,60,1,3577.997554,0,0,0,0,0,0,-10546342.29,0,AA,0,0,12832.21571,39685.73985,24804.74426,120000,Lined Rock,135.209626,0,0,1576800,82292.00734,0,1,0,1,1.496253108,2.402632789,0.804947132,2.261392913,0.142417412,0.29950552,0.608341854,0,6.965225942
185,NSW1,Cell 332,2023,6.10391414,105966050.5,60,1,4883.599348,0,0,0,0,0,0,-9253012.33,0,AA,0,0,20927.4921,21665.99939,18173.3406,68949.04334,Lined Rock,201.6819404,0,0,1576800,46222.32857,0,1,0,1,2.440172905,1.311691322,0.689880319,1.662169594,0.232262247,0.163511791,0.451052092,0,6.10391414
186,NSW1,Cell 366,2023,5.122975041,89239178.54,60,1,5708.79693,0,0,0,0,0,0,-6073251.933,0,AA,0,0,17890.38866,14366.83424,15546.41291,92102.56573,Lined Rock,162.4637608,0,0,1576800,63696.93803,0,1,0,1,2.086042679,0.869789178,0.742346612,1.424796573,0.198555176,0.108425499,0.388744193,0,5.122975041
187,NSW1,Cell 376,2023,5.357889359,93437641.16,60,1,5689.166068,0,0,0,0,0,0,-7503904.177,0,AA,0,0,17952.40875,17634.84329,15600.05688,103155.4029,Lined Rock,149.9383672,0,0,1576800,65499.60266,0,1,0,1,2.093274302,1.06763923,0.767331906,1.429643921,0.199243502,0.133088937,0.39001657,0,5.357889359
188,NSW1,Cell 377,2023,5.354137007,93328145.77,60,1,5659.561214,0,0,0,0,0,0,-7581319.761,0,AA,0,0,18046.75352,17462.21881,15681.65993,97993.98518,Lined Rock,155.4340687,0,0,1576800,63305.12754,0,1,0,1,2.104275025,1.057188291,0.755656,1.437017691,0.20029058,0.131786152,0.391952106,0,5.354137007
189,NSW1,Cell 378,2023,5.371485232,93576877.06,60,1,5597.933694,0,0,0,0,0,0,-8269767.376,0,AA,0,0,18246.34888,17289.75086,15854.29895,93067.61994,Lined Rock,161.2612411,0,0,1576800,57007.86289,0,1,0,1,2.127548105,1.046746829,0.744572694,1.452617605,0.202505775,0.130484548,0.396046918,0,5.371485232
190,NSW1,Cell 381,2023,6.48299408,111915783.9,60,1,4175.976473,0,0,0,0,0,0,-7917058.423,0,AA,0,0,17249.01563,28515.20952,21252.8291,120000,Lined Rock,135.209626,0,0,1576800,81561.98614,0,1,0,1,2.011257746,1.72635253,0.804947132,1.940436672,0.191436944,0.215202304,0.524094247,0,6.48299408
191,NSW1,Cell 382,2023,6.337056714,109637794.8,60,1,4466.380022,0,0,0,0,0,0,-10253409.03,0,AA,0,0,19804.29237,24737.87113,19870.97243,79894.75319,Lined Rock,180.2911307,0,0,1576800,63049.65474,0,1,0,1,2.309206351,1.497666934,0.714613344,1.815570086,0.219796497,0.186694994,0.491318093,0,6.337056714
192,NSW1,Cell 383,2023,6.113385566,105882103.4,60,1,4741.504699,0,0,0,0,0,0,-10309619.39,0,AA,0,0,20560.01608,22301.57606,18717.964,53062.1306,Lined Rock,248.6290788,0,0,1576800,36573.32568,0,1,0,1,2.397324722,1.350170064,0.654508219,1.711382561,0.228183842,0.168308444,0.463969973,0,6.113385566
193,NSW1,Cell 384,2023,7.005900871,120096822,60,1,3654.693436,0,0,0,0,0,0,-10443262.36,0,AA,0,0,13146.95543,40528.34931,24284.20217,120000,Lined Rock,135.209626,0,0,1576800,74926.3059,0,1,0,1,1.53295217,2.4536456,0.804947132,2.21435597,0.145910528,0.305864635,0.595995156,0,7.005900871
194,NSW1,Cell 432,2023,5.085045731,88661780.83,60,1,5863.541816,0,0,0,0,0,0,-7148550.576,0,AA,0,0,17416.03971,15123.70708,15136.12712,95925.43874,Lined Rock,157.8030554,0,0,1576800,56538.30946,0,1,0,1,2.030732971,0.915611368,0.750978843,1.387722549,0.193290649,0.114137566,0.379012655,0,5.085045731
195,NSW1,Cell 433,2023,5.159822343,89949655.82,60,1,5800.644447,0,0,0,0,0,0,-7369238.009,0,AA,0,0,17605.79001,15770.99078,15300.25071,95299.01644,Lined Rock,158.5513076,0,0,1576800,55229.55791,0,1,0,1,2.052858104,0.95479887,0.749612373,1.402552996,0.195396579,0.119022571,0.38290549,0,5.159822343
196,NSW1,Cell 434,2023,5.291709284,92284770.77,60,1,5766.794319,0,0,0,0,0,0,-7841214.126,0,AA,0,0,17709.62312,17461.3251,15390.06064,99434.06276,Lined Rock,153.8489919,0,0,1576800,61602.25392,0,1,0,1,2.06496518,1.057134184,0.758941566,1.410668354,0.196548963,0.131779407,0.385035685,0,5.291709284
197,NSW1,Cell 435,2023,5.314196303,92678962.58,60,1,5758.843715,0,0,0,0,0,0,-7476110.041,0,AA,0,0,17734.18811,17746.75872,15411.30801,99626.63846,Lined Rock,153.6370259,0,0,1576800,62093.92886,0,1,0,1,2.06782949,1.074414754,0.759363762,1.412588297,0.196821596,0.133933555,0.38553965,0,5.314196303
198,NSW1,Cell 440,2023,6.388480716,110645163.5,60,1,4436.333894,0,0,0,0,0,0,-8115023.387,0,AA,0,0,18459.54369,26484.25673,20005.55333,120000,Lined Rock,135.209626,0,0,1576800,76697.5335,0,1,0,1,2.152406898,1.603395675,0.804947132,1.827731012,0.204871902,0.199874845,0.494510207,0,6.388480716
199,NSW1,Cell 441,2023,6.869454722,118094590.7,60,1,3819.904392,0,0,0,0,0,0,-12350551.77,0,AA,0,0,15190.5164,35906.35869,23233.90985,120000,Lined Rock,135.209626,0,0,1576800,82113.56048,0,1,0,1,1.771234047,2.173823521,0.804947132,2.119450022,0.16859084,0.270982793,0.571083351,0,6.869454722
200,NSW1,Cell 443,2023,6.929324686,118226420.8,60,1,3419.951284,0,0,0,0,0,0,-7071475.397,0,AA,0,0,12177.32864,38864.35958,25951.04635,113984.213,Lined Rock,139.976965,0,0,1576800,74729.64918,0,1,0,1,1.41989242,2.352905226,0.791552596,2.364974444,0.135149195,0.29330662,0.635530907,0,6.929324686
201,NSW1,Cell 499,2023,6.532837474,112999597.3,60,1,4417.281299,0,0,0,0,0,0,-14495124.29,0,AA,0,0,15991.81757,33492.67247,20091.84117,120000,Lined Rock,135.209626,0,0,1576800,73132.31211,0,1,0,1,1.86466681,2.027695424,0.804947132,1.835528108,0.177484023,0.252766871,0.496556862,0,6.532837474
202,NSW1,Cell 500,2023,6.045468471,105210163.5,60,1,5119.070234,0,0,0,0,0,0,-9257697.082,0,AA,0,0,19961.01323,22939.22502,17337.38945,92202.37214,Lined Rock,162.3393951,0,0,1576800,60044.4048,0,1,0,1,2.327480207,1.388774265,0.742582171,1.586631828,0.221535852,0.173120737,0.43122423,0,6.045468471
203,NSW1,Cell 501,2023,6.264318327,108476912.7,60,1,4565.434028,0,0,0,0,0,0,-9426020.278,0,AA,0,0,18806.11096,25553.88564,19439.84159,94507.43504,Lined Rock,159.4968403,0,0,1576800,59921.47208,0,1,0,1,2.192817095,1.547069647,0.747819112,1.776612474,0.208718253,0.192853399,0.481092133,0,6.264318327
204,NSW1,Cell 503,2023,6.545472391,112912125.4,60,1,4242.838066,0,0,0,0,0,0,-9313793.544,0,AA,0,0,19836.7477,27491.33139,20917.91223,54638.30607,Lined Rock,242.7239614,0,0,1576800,43915.22577,0,1,0,1,2.312990684,1.664365449,0.657943162,1.910173095,0.2201567,0.207475167,0.516150379,0,6.545472391
205,NSW1,Cell 559,2023,6.107949595,106394810.4,60,1,5095.662417,0,0,0,0,0,0,-9197816.169,0,AA,0,0,20053.09114,23045.04108,17417.03179,109122.1535,Lined Rock,144.2135675,0,0,1576800,68002.7104,0,1,0,1,2.338216612,1.395180525,0.780724033,1.593828426,0.222557772,0.173919323,0.43311326,0,6.107949595
206,NSW1,Cell 560,2023,5.859868169,101939572.3,60,1,5237.152089,0,0,0,0,0,0,-9640817.012,0,AA,0,0,19509.07077,21739.38582,16946.48404,81194.305,Lined Rock,178.1573037,0,0,1576800,58516.84675,0,1,0,1,2.274783126,1.316134243,0.717641755,1.551309045,0.216520002,0.164065634,0.421952374,0,5.859868169
207,NSW1,Cell 561,2023,6.022026822,104664535.7,60,1,5047.472113,0,0,0,0,0,0,-10479284.4,0,AA,0,0,20093.64411,22451.91896,17583.31939,78262.36975,Lined Rock,183.1094482,0,0,1576800,49435.88938,0,1,0,1,2.342945142,1.359272043,0.710955221,1.608854417,0.223007846,0.169443072,0.437057423,0,6.022026822
208,NSW1,Cell 562,2023,6.108082399,105619919.2,60,1,4660.943744,0,0,0,0,0,0,-10555864.35,0,AA,0,0,19264.44785,24210.84878,19041.49013,53532.52131,Lined Rock,246.7973064,0,0,1576800,47261.21886,0,1,0,1,2.246259774,1.465760229,0.655445542,1.740616854,0.213805072,0.182717593,0.471643665,0,6.108082399
209,NSW1,Cell 563,2023,6.46258837,111521808.2,60,1,4297.123256,0,0,0,0,0,0,-9470931.202,0,AA,0,0,19670.33646,26723.57786,20653.65804,57836.86744,Lined Rock,231.6979911,0,0,1576800,49529.14327,0,1,0,1,2.293586916,1.617884527,0.664822227,1.886294701,0.218309797,0.201680985,0.509882554,0,6.46258837
210,NSW1,Cell 619,2023,5.554170495,96729963.01,60,1,5556.552664,0,0,0,0,0,0,-8238024.361,0,AA,0,0,18382.8557,20197.13197,15972.36986,84293.09651,Lined Rock,173.2849055,0,0,1576800,52195.31825,0,1,0,1,2.143464979,1.222763938,0.724654914,1.463286665,0.204020786,0.152426351,0.398847433,0,5.554170495
211,NSW1,Cell 620,2023,5.649023298,98337955.77,60,1,5465.228882,0,0,0,0,0,0,-8558323.701,0,AA,0,0,18691.42759,20902.50343,16239.26759,80780.08287,Lined Rock,178.8374438,0,0,1576800,54980.72078,0,1,0,1,2.179444864,1.265468158,0.716706342,1.487403934,0.207445448,0.157749741,0.40517796,0,5.649023298
212,NSW1,Cell 621,2023,5.837829005,101482357.8,60,1,5256.077793,0,0,0,0,0,0,-8940117.561,0,AA,0,0,19438.52331,22120.20508,16885.46437,67370.41938,Lined Rock,205.3326507,0,0,1576800,51857.91598,0,1,0,1,2.266557201,1.339189599,0.686286987,1.545795218,0.215737036,0.16693965,0.420505053,0,5.837829005
213,NSW1,Cell 622,2023,5.874962768,102061450.6,60,1,5172.454655,0,0,0,0,0,0,-9700145.778,0,AA,0,0,19754.13585,21911.72075,17158.45188,62174.71619,Lined Rock,218.6943127,0,0,1576800,33435.23461,0,1,0,1,2.303358034,1.326567652,0.674574314,1.570462768,0.219239838,0.165366233,0.426980023,0,5.874962768
214,NSW1,Cell 623,2023,6.085133293,105236872.4,60,1,4700.301213,0,0,0,0,0,0,-10262360.27,0,AA,0,0,19524.3805,23806.87002,18882.04825,46740.23203,Lined Rock,276.4549999,0,0,1576800,30777.14817,0,1,0,1,2.276568261,1.441302763,0.641052816,1.726209453,0.216689915,0.179668793,0.467861875,0,6.085133293
215,NSW1,Cell 624,2023,6.299099547,108731110.8,60,1,4414.527627,0,0,0,0,0,0,-9747000.085,0,AA,0,0,19847.72709,24871.2089,20104.37397,47444.97068,Lined Rock,272.9331128,0,0,1576800,39234.71918,0,1,0,1,2.314270895,1.505739397,0.642428665,1.83666059,0.220278554,0.187701285,0.496854126,0,6.299099547
216,NSW1,Cell 625,2023,6.659325691,115408723,60,1,4405.949173,0,0,0,0,0,0,-10154692.07,0,AA,0,0,18739.26591,30213.31016,20143.5175,120000,Lined Rock,135.209626,0,0,1576800,91453.09174,0,1,0,1,2.185022874,1.829158028,0.804947132,1.840197657,0.207976378,0.228017752,0.497782569,0,6.659325691
217,NSW1,Cell 681,2023,5.523147676,96142686.03,60,1,5570.694498,0,0,0,0,0,0,-8400839.315,0,AA,0,0,18335.97682,20143.42033,15931.8222,76095.86012,Lined Rock,187.0138445,0,0,1576800,56024.26554,0,1,0,1,2.13799884,1.219512156,0.70601396,1.459622719,0.203500504,0.152020993,0.397885686,0,5.523147676
218,NSW1,Cell 682,2023,5.472092169,95212872.68,60,1,5611.856648,0,0,0,0,0,0,-7872766.582,0,AA,0,0,18200.87276,20056.58998,15814.96461,67483.96715,Lined Rock,205.059155,0,0,1576800,52607.69617,0,1,0,1,2.12224553,1.21425532,0.686528022,1.449063296,0.202001061,0.15136569,0.39511395,0,5.472092169
219,NSW1,Cell 683,2023,5.392128203,93720979.92,60,1,5656.368065,0,0,0,0,0,0,-7432668.023,0,AA,0,0,18056.98845,19870.97439,15690.51258,49014.68097,Lined Rock,265.5887507,0,0,1576800,40376.12244,0,1,0,1,2.105468432,1.20301788,0.645824262,1.437817629,0.200404172,0.149964863,0.392162082,0,5.392128203
220,NSW1,Cell 684,2023,5.436815257,94423383,60,1,5576.95651,0,0,0,0,0,0,-7827388.267,0,AA,0,0,18315.29478,20092.78618,15913.93337,39787.63556,Lined Rock,317.530209,0,0,1576800,15542.08825,0,1,0,1,2.135587287,1.216446691,0.626775021,1.458006258,0.203270966,0.151638861,0.397461383,0,5.436815257
221,NSW1,Cell 685,2023,6.175533579,106695536.7,60,1,4588.066488,0,0,0,0,0,0,-9356885.531,0,AA,0,0,19330.78581,25029.52069,19343.94685,45444.78997,Lined Rock,283.1002154,0,0,1576800,26555.78076,0,1,0,1,2.253994867,1.515323825,0.638267601,1.767947285,0.214541319,0.188896053,0.478817613,0,6.175533579
222,NSW1,Cell 687,2023,6.615998862,114521635.2,60,1,4323.172335,0,0,0,0,0,0,-7561033.396,0,AA,0,0,18424.53383,29554.41279,20529.21036,119268.9021,Lined Rock,135.769754,0,0,1576800,89619.08067,0,1,0,1,2.148324703,1.789267417,0.803357315,1.875049426,0.204483347,0.223045099,0.506930789,0,6.615998862
223,NSW1,Cell 746,2023,5.520459025,95906208.04,60,1,5530.567909,0,0,0,0,0,0,-7538980.117,0,AA,0,0,18469.61774,20781.87201,16047.41425,45674.17536,Lined Rock,281.8448635,0,0,1576800,25627.31977,0,1,0,1,2.153581545,1.258164956,0.638644739,1.470067785,0.204983708,0.156839344,0.400627405,0,5.520459025
224,NSW1,Cell 747,2023,6.262806176,108228036.8,60,1,4518.766333,0,0,0,0,0,0,-9296674.692,0,AA,0,0,19174.85372,25816.30198,19640.60714,59842.12978,Lined Rock,225.4363537,0,0,1576800,34577.32368,0,1,0,1,2.235812982,1.562956716,0.669282536,1.794753942,0.212810718,0.194833837,0.485854076,0,6.262806176
225,NSW1,Cell 748,2023,6.337773593,109355512,60,1,4370.750068,0,0,0,0,0,0,-10276076.19,0,AA,0,0,19407.1194,25906.16089,20305.73995,51821.08042,Lined Rock,253.4619168,0,0,1576800,38095.9768,0,1,0,1,2.262895463,1.568396906,0.65162491,1.854856314,0.215388502,0.195511996,0.501630311,0,6.337773593
226,NSW1,Cell 749,2023,6.385925354,111023468.8,60,1,4824.289871,0,0,0,0,0,0,-7762511.101,0,AA,0,0,20862.31417,25181.51941,18396.76235,93931.58957,Lined Rock,160.1846794,0,0,1576800,77851.15848,0,1,0,1,2.432573074,1.52452605,0.746467919,1.682358311,0.231538875,0.190043177,0.456351416,0,6.385925354
