,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time,,
109,19748.70695,-19748.70695,0,0,19748.70695,-13700.76136,-6047.945591,1.82E-12,0,6047.945591,13700.76136,0,0,0,0,0,-180,0,933.320438,0.051521648,-18182.65532,-13635.10746,180,0,5/01/2021 13:00,,
110,20979.51415,-20979.51415,0,0,20979.51415,-12893.01268,-8086.501469,0,0,8086.501469,12893.01268,0,0,0,0,0,-180,0,753.320438,0.085767517,-18801.62113,-14498.52912,180,0,5/01/2021 14:00,,
111,19434.7267,-19434.7267,0,0,19434.7267,-11099.03739,-8335.689305,-1.82E-12,0,8335.689305,11099.03739,0,0,0,0,0,-180,0,573.320438,0.083162535,-16991.23845,-13551.01964,180,0,5/01/2021 15:00,,
112,0,0,0,0,0,-7823.563946,-7566.80055,0,0,7566.80055,7823.563946,-15166.71322,15166.71322,-269.4593719,223.6512787,269.4593719,-180,-269.4593719,662.7798099,0.045985036,0,0,180,180,5/01/2021 16:00,,
113,9538.513881,-9538.513881,0,0,9538.513881,-3073.911624,-6464.602257,0,0,6464.602257,3073.911624,0,0,0,0,0,-180,0,482.7798099,0.054184914,-8541.485204,-6673.355904,180,0,5/01/2021 17:00,,
114,6349.928766,-6349.928766,0,0,6349.928766,-259.9284205,-6090.000346,0,0,6090.000346,259.9284205,0,0,0,0,0,-180,0,302.7798099,0.067432388,-6974.493476,-4533.209657,180,0,5/01/2021 18:00,,
115,7619.816089,-7619.816089,0,0,7619.816089,0,-7619.816089,0,0,7619.816089,0,0,0,0,0,0,-180,0,122.7798099,0.054876596,-6618.55847,-5386.343571,180,0,5/01/2021 19:00,,
116,0,0,0,0,0,0,-6607.439082,0,0,6607.439082,0,-6511.420421,6511.420421,-115.6851344,96.01866153,115.6851344,-180,-115.6851344,58.46494424,0.04386955,0,0,180,115.6851344,5/01/2021 20:00,,
117,0,0,0,0,0,0,-6941.561521,0,0,6941.561521,0,-6840.687424,6840.687424,-121.5350558,100.8740963,121.5350558,-180,-121.5350558,0,0.039348409,0,0,180,121.5350558,5/01/2021 21:00,,
118,-2771.869857,0,2771.869857,-2771.869857,0,0,-7508.958714,0,0,7508.958714,0,-10131.42857,10131.42857,-180,149.4,180,-180,-180,0,0.037515135,2557.218149,2040.316204,180,180,5/01/2021 22:00,,
119,-10262.34114,0,10262.34114,-10262.34114,0,0,-6462.802266,0,0,6462.802266,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,112.8291034,0.033249878,8061.796121,7580.926357,180,180,5/01/2021 23:00,,
120,0,0,0,0,0,0,-5517.146277,0,0,5517.146277,0,-5436.971644,5436.971644,-96.59594291,80.17463262,96.59594291,-180,-96.59594291,29.42504627,0.03711815,0,0,180,96.59594291,6/01/2021 0:00,,
121,-11910.63402,0,11910.63402,-11910.63402,0,0,-4814.50938,0,0,4814.50938,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,142.2541496,0.03316015,5310.394568,9166.55577,180,180,6/01/2021 1:00,,
122,-12410.68775,0,12410.68775,-12410.68775,0,0,-4314.455653,0,0,4314.455653,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,255.083253,0.032425218,7450.541764,9535.030511,180,180,6/01/2021 2:00,,
123,-13028.71114,0,13028.71114,-13028.71114,0,0,-3696.432264,0,0,3696.432264,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,367.9123563,0.032201969,8663.495763,9965.132353,180,180,6/01/2021 3:00,,
124,-14969.30338,0,14969.30338,-14969.30338,0,0,-1755.840019,0,0,1755.840019,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,480.7414597,0.032663361,6611.12291,11432.33304,180,180,6/01/2021 4:00,,
125,-16077.41087,0,16077.41087,-16077.41087,0,0,-647.7325289,0,0,647.7325289,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,593.570563,0.033733918,11756.1975,12227.64031,180,180,6/01/2021 5:00,,
126,-11432.82148,0,11432.82148,-11432.82148,0,-4545.838413,-746.4835131,0,0,746.4835131,4545.838413,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,706.3996664,0.031697273,7485.746954,8470.091239,180,180,6/01/2021 6:00,,
127,-8215.255821,0,8215.255821,-8215.255821,0,-8509.887581,0,0,0,0,8509.887581,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,819.2287697,0.031894055,5554.262526,5929.833751,180,180,6/01/2021 7:00,,
128,-3509.397603,0,3509.397603,-3509.397603,0,-12197.86837,-1017.87743,-3.41E-13,0,1017.87743,12197.86837,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,932.0578731,0.035030868,2627.683678,2481.834358,180,180,6/01/2021 8:00,,
129,0,0,0,0,0,-13551.74824,-1487.463699,0,0,1487.463699,13551.74824,-14820.66358,14820.66358,-263.3112818,218.5483639,263.3112818,-180,-263.3112818,1015.369155,0.03669341,0,0,180,180,6/01/2021 9:00,,
130,64.93380049,-64.93380049,0,0,64.93380049,-13888.81066,-2901.266545,-4.55E-13,0,2901.266545,13888.81066,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1128.198258,0.039445693,-55.31753985,-44.81599302,180,180,6/01/2021 10:00,,
131,1061.168826,-1061.168826,0,0,1061.168826,-14436.44324,-3349.868985,0,-1.82E-12,3349.868985,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1241.027362,0.037615131,-992.4909344,-729.0543939,180,180,6/01/2021 11:00,,
132,994.2898739,-994.2898739,0,0,994.2898739,-14436.44324,-3282.990033,1.36E-12,0,3282.990033,14436.44324,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1353.856465,0.040930714,-685.7741227,-686.4777609,180,180,6/01/2021 12:00,,
133,2314.903889,-2314.903889,0,0,2314.903889,-14389.33708,-4650.710209,1.82E-12,0,4650.710209,14389.33708,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1466.685568,0.044045462,-2206.207543,-1596.706721,180,180,6/01/2021 13:00,,
134,17235.1914,-17235.1914,0,0,17235.1914,-13144.12042,-4091.070976,0,0,4091.070976,13144.12042,0,0,0,0,0,-180,0,1286.685568,0.045792619,-15181.19603,-11829.46812,180,0,6/01/2021 14:00,,
135,19072.01152,-19072.01152,0,0,19072.01152,-12625.95265,-6446.058867,0,0,6446.058867,12625.95265,0,0,0,0,0,-180,0,1106.685568,0.056056703,-17579.13587,-13486.36684,180,0,6/01/2021 15:00,,
136,16322.45552,-16322.45552,0,0,16322.45552,-10812.45927,-5509.996248,0,0,5509.996248,10812.45927,0,0,0,0,0,-180,0,926.6855684,0.134749333,-11727.22279,-11451.82875,180,0,6/01/2021 16:00,,
137,12163.60115,-12163.60115,0,0,12163.60115,-6338.875329,-5824.725817,0,0,5824.725817,6338.875329,0,0,0,0,0,-180,0,746.6855684,0.04558795,-9847.104813,-8295.267708,180,0,6/01/2021 17:00,,
138,6414.746808,-6414.746808,0,0,6414.746808,-1034.834159,-5379.912648,0,0,5379.912648,1034.834159,0,0,0,0,0,-180,0,566.6855684,0.046913484,-4898.565431,-4478.306963,180,0,6/01/2021 18:00,,
139,6081.743613,-6081.743613,0,0,6081.743613,0,-6081.743613,0,0,6081.743613,0,0,0,0,0,0,-180,0,386.6855684,0.116810026,-4734.014395,-4360.991745,180,0,6/01/2021 19:00,,
140,4439.383149,-4439.383149,0,0,4439.383149,0,-4439.383149,0,0,4439.383149,0,0,0,0,0,0,-180,0,206.6855684,0.047554354,-4256.251331,-3280.000052,180,0,6/01/2021 20:00,,
141,-13298.74984,0,13298.74984,-13298.74984,0,0,-3426.393566,0,0,3426.393566,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,319.5146717,0.03511892,12153.71014,9525.071594,180,180,6/01/2021 21:00,,
142,-13422.07128,0,13422.07128,-13422.07128,0,0,-3303.072125,0,0,3303.072125,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,432.3437751,0.035437648,11863.39493,9501.424945,180,180,6/01/2021 22:00,,
143,-14086.0014,0,14086.0014,-14086.0014,0,0,-2639.142001,0,0,2639.142001,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,545.1728784,0.035460241,11348.80969,10102.09592,180,180,6/01/2021 23:00,,
144,0,0,0,0,0,0,-1862.888961,0,0,1862.888961,0,-1835.81764,1835.81764,-32.61604944,27.07132103,32.61604944,-180,-32.61604944,397.7889279,0.038440807,0,0,180,32.61604944,7/01/2021 0:00,,
145,0,0,0,0,0,0,-1850.593862,0,0,1850.593862,0,-1823.701212,1823.701212,-32.40078295,26.89264985,32.40078295,-180,-32.40078295,250.1897108,0.035852883,0,0,180,32.40078295,7/01/2021 1:00,,
146,0,0,0,0,0,0,-1811.143287,0,0,1811.143287,0,-1784.823929,1784.823929,-31.71006981,26.31935794,31.71006981,-180,-31.71006981,101.8997806,0.035677752,0,0,180,31.71006981,7/01/2021 2:00,,
147,-3618.419594,0,3618.419594,-3618.419594,0,0,-2171.309271,0,0,2171.309271,0,-5705.593089,5705.593089,-101.3684051,84.13577627,101.3684051,-180,-101.3684051,23.26818576,0.035527355,3196.764653,2658.518529,180,101.3684051,7/01/2021 3:00,,
148,-14776.13243,0,14776.13243,-14776.13243,0,0,-1949.010977,0,0,1949.010977,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,136.0972891,0.033007276,12976.28266,10789.33187,180,180,7/01/2021 4:00,,
149,-16213.29102,0,16213.29102,-16213.29102,0,0,-511.8523778,0,0,511.8523778,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,248.9263925,0.034473852,14528.49788,11913.31385,180,180,7/01/2021 5:00,,
150,-15036.22008,0,15036.22008,-15036.22008,0,-495.2715536,-1193.651767,0,0,1193.651767,495.2715536,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,361.7554958,0.034607111,11373.24234,10876.88655,180,180,7/01/2021 6:00,,
151,0,0,0,0,0,-2139.858376,0,0,0,0,2139.858376,-2108.762162,2108.762162,-37.4653176,31.09621361,37.4653176,-180,-37.4653176,219.2208134,0.037820184,0,0,180,37.4653176,7/01/2021 7:00,,
152,0,0,0,0,0,-4016.785548,-464.6862293,0,0,464.6862293,4016.785548,-4416.347466,4416.347466,-78.46302604,65.12431162,78.46302604,-180,-78.46302604,117.6838395,0.040222023,0,0,180,78.46302604,7/01/2021 8:00,,
153,0,0,0,0,0,-6261.365988,0,0,0,0,6261.365988,-6170.376427,6170.376427,-109.6259771,90.98956102,109.6259771,-180,-109.6259771,47.30981659,0.036766527,0,0,180,109.6259771,7/01/2021 9:00,,
154,0,0,0,0,0,-6896.26696,-682.4276437,0,0,682.4276437,6896.26696,-7468.561752,7468.561752,-132.6901834,110.1328522,132.6901834,-180,-132.6901834,0,0.037468088,0,0,180,132.6901834,7/01/2021 10:00,,
155,0,0,0,0,0,-10882.46165,-529.8650608,-2.27E-13,0,529.8650608,10882.46165,-11246.48389,11246.48389,-199.8106276,165.8428209,199.8106276,-180,-199.8106276,19.81062757,0.036381533,0,0,180,180,7/01/2021 11:00,,
156,0,0,0,0,0,-13273.61545,-898.4050669,0,0,898.4050669,13273.61545,-13966.07409,13966.07409,-248.1282199,205.9464225,248.1282199,-180,-248.1282199,87.93884751,0.036871991,0,0,180,180,7/01/2021 12:00,,
157,0,0,0,0,0,-10680.89983,-2122.055133,0,0,2122.055133,10680.89983,-12616.90367,12616.90367,-224.158187,186.0512952,224.158187,-180,-224.158187,132.0970345,0.035942009,0,0,180,180,7/01/2021 13:00,,
158,0,0,0,0,0,-6390.673339,-3067.582801,0,-9.09E-13,3067.582801,6390.673339,-9320.809682,9320.809682,-165.5981416,137.4464575,165.5981416,-180,-165.5981416,117.6951761,0.033924255,0,0,180,165.5981416,7/01/2021 14:00,,
159,0,0,0,0,0,-4253.254725,-3386.884927,0,0,3386.884927,4253.254725,-7529.113886,7529.113886,-133.7659827,111.0257657,133.7659827,-180,-133.7659827,71.46115886,0.036049976,0,0,180,133.7659827,7/01/2021 15:00,,
160,-7891.955191,0,7891.955191,-7891.955191,0,-5535.067802,-3298.120408,4.55E-13,0,3298.120408,5535.067802,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,184.2902622,0.031094179,6037.841741,5368.950308,180,180,7/01/2021 16:00,,
161,0,0,0,0,0,-2675.104481,-6010.866359,0,9.09E-13,6010.866359,2675.104481,-8559.747157,8559.747157,-152.0767261,126.2236827,152.0767261,-180,-152.0767261,156.3669884,0.033212952,0,0,180,152.0767261,7/01/2021 17:00,,
162,0,0,0,0,0,-246.791244,-3811.787874,0,0,3811.787874,246.791244,-3999.600241,3999.600241,-71.05888753,58.97887665,71.05888753,-180,-71.05888753,47.42587588,0.034842484,0,0,180,71.05888753,7/01/2021 18:00,,
163,0,0,0,0,0,0,-10873.58821,0,0,10873.58821,0,-10715.57428,10715.57428,-190.3782232,158.0139253,190.3782232,-180,-190.3782232,57.80409913,0.035823338,0,0,180,180,7/01/2021 19:00,,
164,0,0,0,0,0,0,-10583.17826,0,0,10583.17826,0,-10429.38454,10429.38454,-185.2936339,153.7937162,185.2936339,-180,-185.2936339,63.09773307,0.034979538,0,0,180,180,7/01/2021 20:00,,
165,-8454.993904,0,8454.993904,-8454.993904,0,0,-7401.140421,0,0,7401.140421,0,-15625.71452,15625.71452,-277.6142174,230.4198005,277.6142174,-180,-277.6142174,160.7119505,0.031792588,6268.467482,6025.152344,180,180,7/01/2021 21:00,,
166,0,0,0,0,0,0,-8321.399119,0,0,8321.399119,0,-8200.473357,8200.473357,-145.6936891,120.9257619,145.6936891,-180,-145.6936891,126.4056396,0.034138654,0,0,180,145.6936891,7/01/2021 22:00,,
167,0,0,0,0,0,0,-4092.042972,0,0,4092.042972,0,-4032.577801,4032.577801,-71.64478327,59.46517012,71.64478327,-180,-71.64478327,18.05042287,0.033523623,0,0,180,71.64478327,7/01/2021 23:00,,
168,0,0,0,0,0,0,-9249.865776,0,0,9249.865776,0,-9115.447627,9115.447627,-161.9495771,134.418149,161.9495771,-180,-161.9495771,0,0.033719927,0,0,180,161.9495771,8/01/2021 0:00,,
169,-6371.83037,0,6371.83037,-6371.83037,0,0,-10353.31303,0,0,10353.31303,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,112.8291034,0.028406034,5694.242077,4675.490754,180,180,8/01/2021 1:00,,
170,-9565.676726,0,9565.676726,-9565.676726,0,0,-7159.466676,0,0,7159.466676,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,225.6582067,0.028625013,8494.156722,7062.692243,180,180,8/01/2021 2:00,,
171,-8316.428466,0,8316.428466,-8316.428466,0,0,-8408.714936,0,0,8408.714936,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,338.4873101,0.028545957,7292.515514,6155.88946,180,180,8/01/2021 3:00,,
172,-3041.157075,0,3041.157075,-3041.157075,0,0,-7579.778485,0,0,7579.778485,0,-10466.59316,10466.59316,-185.9547008,154.3424016,185.9547008,-180,-185.9547008,344.4420108,0.030596581,2650.761165,2257.666603,180,180,8/01/2021 4:00,,
173,0,0,0,0,0,0,-6505.502114,0,0,6505.502114,0,-6410.964791,6410.964791,-113.9003897,94.53732344,113.9003897,-180,-113.9003897,278.3424005,0.031849908,0,0,180,113.9003897,8/01/2021 5:00,,
174,0,0,0,0,0,-246.791244,-7165.086132,0,0,7165.086132,246.791244,-7304.168695,7304.168695,-129.7694946,107.7086805,129.7694946,-180,-129.7694946,228.1118951,0.031786808,0,0,180,129.7694946,8/01/2021 6:00,,
175,0,0,0,0,0,-186.7355801,-2885.171724,0,-1.42E-13,2885.171724,186.7355801,-3027.266646,3027.266646,-53.78392518,44.6406579,53.78392518,-180,-53.78392518,101.8958203,0.033692283,0,0,180,53.78392518,8/01/2021 7:00,,
176,0,0,0,0,0,-216.5757381,-5716.362301,0,0,5716.362301,216.5757381,-5846.721161,5846.721161,-103.8757567,86.21687803,103.8757567,-180,-103.8757567,25.77157695,0.03340124,0,0,180,103.8757567,8/01/2021 8:00,,
177,0,0,0,0,0,-666.2425219,-8142.624024,0,0,8142.624024,666.2425219,-8680.856955,8680.856955,-154.2284231,128.0095911,154.2284231,-180,-154.2284231,0,0.033238339,0,0,180,154.2284231,8/01/2021 9:00,,
178,0,0,0,0,0,-535.9968007,-10885.50937,0,0,10885.50937,535.9968007,-11255.52996,11255.52996,-199.9713444,165.9762158,199.9713444,-180,-199.9713444,19.97134439,0.030910463,0,0,180,180,8/01/2021 10:00,,
179,0,0,0,0,0,-1154.945487,-11882.13878,0,-2.27E-13,11882.13878,1154.945487,-12847.63063,12847.63063,-228.2573969,189.4536394,228.2573969,-180,-228.2573969,68.22874131,0.032227686,0,0,180,180,8/01/2021 11:00,,
180,0,0,0,0,0,-915.0981794,-15158.81433,0,0,15158.81433,915.0981794,-15840.32798,15840.32798,-281.4271468,233.5845318,281.4271468,-180,-281.4271468,169.6558881,0.032596826,0,0,180,180,8/01/2021 12:00,,
181,1048.880551,-1048.880551,0,0,1048.880551,-1348.812677,-16425.21128,0,-4.55E-13,16425.21128,1348.812677,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,282.4849914,0.032670643,-857.8110035,-716.4564233,180,180,8/01/2021 13:00,,
182,1127.515936,-1127.515936,0,0,1127.515936,-1427.448062,-16425.21128,0,0,16425.21128,1427.448062,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,395.3140948,0.035702974,-1018.912166,-784.6336289,180,180,8/01/2021 14:00,,
183,1097.675778,-1097.675778,0,0,1097.675778,-1397.607904,-16425.21128,0,0,16425.21128,1397.607904,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,508.1431982,0.035161476,-974.0845715,-789.1158598,180,180,8/01/2021 15:00,,
184,5755.497231,-5755.497231,0,0,5755.497231,-1430.63852,-16425.21128,0,-9.09E-13,16425.21128,1430.63852,-11924.51142,11924.51142,-211.8568018,175.8411455,211.8568018,-180,-211.8568018,540,0.035879104,-3577.723754,-4226.743754,180,180,8/01/2021 16:00,,
185,17486.69514,-17486.69514,0,0,17486.69514,-1061.48386,-16425.21128,0,-2.27E-13,16425.21128,1061.48386,0,0,0,0,0,-180,0,360,0.039555483,-15590.33707,-12879.87601,180,0,8/01/2021 17:00,,
186,16641.41167,-16641.41167,0,0,16641.41167,-216.2003902,-16425.21128,0,0,16425.21128,216.2003902,0,0,0,0,0,-180,0,180,0.046143739,-9821.064178,-12302.59988,180,0,8/01/2021 18:00,,
187,16425.21128,-16425.21128,0,0,16425.21128,0,-16425.21128,0,0,16425.21128,0,0,0,0,0,0,-180,0,0,0.047328136,-8220.039143,-12140.35192,180,0,8/01/2021 19:00,,
188,6144.382704,-6144.382704,0,0,6144.382704,0,-16425.21128,0,0,16425.21128,0,-10131.42857,10131.42857,-180,149.4,180,-180,-180,0,0.034778731,-3314.313864,-4500.403305,180,180,8/01/2021 20:00,,
189,0,0,0,0,0,0,-16425.21128,0,0,16425.21128,0,-16186.5217,16186.5217,-287.5777968,238.6895713,287.5777968,-180,-287.5777968,107.5777968,0.032978067,0,0,180,180,8/01/2021 21:00,,
190,10458.38271,-10458.38271,0,0,10458.38271,0,-16425.21128,0,0,16425.21128,0,-5880.119189,5880.119189,-104.4691226,86.70937179,104.4691226,-180,-104.4691226,32.04691941,0.03413629,-3709.935107,-7577.964963,180,104.4691226,8/01/2021 22:00,,
191,0,0,0,0,0,0,-16425.21128,0,0,16425.21128,0,-16186.5217,16186.5217,-287.5777968,238.6895713,287.5777968,-180,-287.5777968,139.6247162,0.034076252,0,0,180,180,8/01/2021 23:00,,
192,0,0,0,0,0,0,-16425.21128,0,0,16425.21128,0,-16186.5217,16186.5217,-287.5777968,238.6895713,287.5777968,-180,-287.5777968,247.2025129,0.033389084,0,0,180,180,9/01/2021 0:00,,
193,0,0,0,0,0,0,-16425.21128,0,0,16425.21128,0,-16186.5217,16186.5217,-287.5777968,238.6895713,287.5777968,-180,-287.5777968,354.7803097,0.032549818,0,0,180,180,9/01/2021 1:00,,
194,0,0,0,0,0,0,-16425.21128,0,0,16425.21128,0,-16186.5217,16186.5217,-287.5777968,238.6895713,287.5777968,-180,-287.5777968,462.3581065,0.031466686,0,0,180,180,9/01/2021 2:00,,
195,0,0,0,0,0,0,-9408.840391,0,0,9408.840391,0,-9272.112038,9272.112038,-164.732955,136.7283526,164.732955,-180,-164.732955,447.0910615,0.031846687,0,0,180,164.732955,9/01/2021 3:00,,
196,0,0,0,0,0,0,-13837.00089,0,0,13837.00089,0,-13635.92294,13635.92294,-242.2625903,201.0779499,242.2625903,-180,-242.2625903,509.3536517,0.030657331,0,0,180,180,9/01/2021 4:00,,
197,0,0,0,0,0,0,-13323.65278,0,0,13323.65278,0,-13130.03475,13130.03475,-233.2747291,193.6180251,233.2747291,-180,-233.2747291,562.6283808,0.030811657,0,0,180,180,9/01/2021 5:00,,
198,829.1989725,-829.1989725,0,0,829.1989725,-1457.851242,-16096.49113,0,1.36E-12,16096.49113,1457.851242,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,675.4574842,0.029375077,-620.2308102,-614.1403549,180,180,9/01/2021 6:00,,
199,0,0,0,0,0,-4256.257508,-8418.272887,0,0,8418.272887,4256.257508,-12490.34535,12490.34535,-221.909689,184.1850419,221.909689,-180,-221.909689,717.3671732,0.028520443,0,0,180,180,9/01/2021 7:00,,
200,3547.759193,-3547.759193,0,0,3547.759193,-3847.691319,-16425.21128,0,0,16425.21128,3847.691319,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,830.1962765,0.030316555,-2929.603985,-2493.996193,180,180,9/01/2021 8:00,,
201,1846.11949,-1846.11949,0,0,1846.11949,-2146.051616,-16425.21128,0,0,16425.21128,2146.051616,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,943.0253799,0.029279206,-1595.124591,-1236.777171,180,180,9/01/2021 9:00,,
202,2329.37991,-2329.37991,0,0,2329.37991,-2629.312037,-16425.21128,0,0,16425.21128,2629.312037,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1055.854483,0.027311024,-2064.451388,-1521.02257,180,180,9/01/2021 10:00,,
203,2405.575534,-2405.575534,0,0,2405.575534,-2705.507661,-16425.21128,0,0,16425.21128,2705.507661,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1168.683587,0.030076578,-1829.199453,-1615.603355,180,180,9/01/2021 11:00,,
204,4514.655382,-4514.655382,0,0,4514.655382,-4814.587509,-16425.21128,0,0,16425.21128,4814.587509,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1281.51269,0.030383519,-3386.785534,-3136.385834,180,180,9/01/2021 12:00,,
205,4312.342864,-4312.342864,0,0,4312.342864,-4612.274991,-16425.21128,0,0,16425.21128,4612.274991,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1394.341793,0.030099072,-3759.477082,-3046.063176,180,180,9/01/2021 13:00,,
206,3226.273717,-3226.273717,0,0,3226.273717,-3526.205843,-16425.21128,0,0,16425.21128,3526.205843,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1507.170897,0.031669498,-243.8288624,-2332.349216,180,180,9/01/2021 14:00,,
