,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
139,140,3653.188280119404,-42664.68951073483,96302.97107530264,-86293.15923846158,-99.86737038488013,0.0,-5.816472693813548,-0.6850051974678057,26.23292577367184
140,141,3627.2489474596496,63866.36406706767,10033.50544201161,-171775.48258134816,9012.65583383223,17.607383720325178,28.907040160231883,11.147703085875374,-129.4481864140431
141,142,4319.9999999568445,112376.96637162786,18698.578057668798,-174758.0078761347,4701.106479032505,26.013186660358905,23.100923313559385,9.031217003473662,-123.20492433775259
142,143,4901.994944596517,-41189.178199552036,188006.9916896065,-110670.3848237215,-8021.47769114676,0.0,-16.21697669230592,-3.9441394646445618,98.14263921274464
143,144,4665.8800667549,-180378.76141006825,275532.03021593014,-4996.113277990151,-8340.456195229872,0.0,-47.12827970364864,-14.495438859731374,271.4751862342021
144,145,5432.941315149306,-84409.62087634436,152589.36004159198,-30088.60652786586,-4371.993636971528,0.0,-19.10705404800213,-5.636944447206844,128.1574115409649
145,146,4320.000000000774,-61534.01641802834,215569.7875965315,-21228.767954527793,-23384.78183745977,0.0,-37.18725525326614,-11.246586784836161,198.33202801745492
146,147,4250.357777098609,-77130.32587314791,187387.52698671597,-17600.595026191506,-13310.448118182761,0.0,-32.987254450452916,-9.986625883317103,173.09584382544844
147,148,3951.2300476545292,-121034.25614511615,335519.17081244173,-18760.680280914086,-30417.75637430437,0.0,-65.65835210676097,-20.04176463475957,320.2854984243395
148,149,4178.262774252344,-159054.91665179905,320378.59127725405,-1.684157745293914e-06,-25604.28187829879,0.0,-62.108745417502874,-19.169365869580705,320.3785912758865
149,150,4775.015597925651,10621.313665190353,67513.98952820082,-124440.71925867621,-26324.08886419851,2.224351616737008,5.68811091732831,2.9804473180781517,-33.53187450984427
150,151,4445.133803073966,123692.54375253039,107.351692140107,-206571.79952714167,8961.768422560279,27.82650629481449,30.545638248383415,11.611824130705815,-167.62894952389894
151,152,4168.2274106213445,-56518.303515349384,149594.08484731728,-81465.79022006734,-15264.206945043068,0.0,-16.215413057971553,-4.086167087096039,83.44386318862259
152,153,4118.532981291697,-93273.1721405976,196578.78362974606,-59772.79658336133,-24058.968883011803,0.0,-29.115962289484177,-8.304291095143677,148.04327280405664
153,154,3001.1932339120776,-191691.4472256576,466662.3665254635,0.0,-62599.304332823885,0.0,-125.94874352455614,-38.873068989060535,466.66236652546354
154,155,3951.230047662194,-159485.61026200335,287895.985435604,-9327.683580955425,-36967.74310541786,0.0,-57.4658375794437,-17.62541654715016,280.32190636786817
155,156,4319.999999998845,-34057.87381085731,128943.36848428164,-97121.28113229852,-9407.173094381527,0.0,-9.390166538412867,-1.8415559810180342,50.080888204855235
156,157,4495.720396525273,108495.84712936045,14821.315476061201,-219630.77415613498,7126.793958111401,24.13313942148549,29.46141564869869,11.38913458888426,-163.51887313872044
157,158,5432.94131515096,93893.70244968028,1241.1503436519463,-263982.86253363854,6341.398781893328,17.282296458427943,31.77311635704098,12.09021490151537,-213.11293403366258
158,159,4051.2729703298346,-80165.55362840614,173691.2020365963,-23110.654709901737,-16599.66902254279,0.0,-30.975334111744562,-9.292174856489307,154.9253504121561
159,160,5215.7478411274815,-143843.88928015193,304836.57311989064,-2.3519277278250954e-06,-15747.818967511459,0.0,-47.340790189003584,-14.61135499658485,304.83657311798083
160,161,4445.133803385024,-68485.70555561059,142233.51982841824,-46058.00659261864,-6573.200390987208,0.0,-19.1031097647178,-5.4090336472301885,104.83441847521189
161,162,3457.3262914373286,-201968.94265996973,426551.34796300123,-1080.6115317354167,-58595.46451018678,0.0,-99.72904579105683,-30.76587950962412,425.6738913992321
162,163,4226.796672029338,-61777.07525051758,176825.02671145677,-35348.25625214963,-22755.737727310207,0.0,-28.385329563655755,-8.367848126899748,148.12224263471126
163,164,5185.989437551234,-67418.75879318066,206540.65878119023,-35410.38539635144,-15270.596513090568,0.0,-27.768628660739175,-8.249644327546324,177.78742583935286
164,165,4406.571870118311,-119632.15698771222,281315.8949510653,-9550.764884601464,-27283.712084429306,0.0,-50.28492723176976,-15.41817188489242,273.56067386476894
165,166,3951.230047546135,-114579.07786770372,290678.66093416285,-3112.808234459124,-34437.61424014043,0.0,-59.07080992908911,-18.194704512224813,288.15106064778206
166,167,4692.085681302425,-109372.35137249745,279888.7051028107,-12583.140405581924,-24966.66855733281,0.0,-46.55364007868772,-14.24236378304106,269.6711950934782
167,168,3171.3532617515066,-83148.33225130185,353958.560564718,-1370.5128668147652,-51539.861732886624,0.0,-90.12084014154036,-27.794762881695842,352.84570411686434
168,169,4939.037559205408,-67818.39719645938,268461.48262102064,-13778.93880345975,-27643.717550146506,0.0,-42.19265692863877,-12.89130426548802,257.2729843126113
169,170,4849.609179052405,-55038.2969011376,268660.31658677466,-10772.035797794493,-31203.569864957426,0.0,-43.4117194349873,-13.294281624945834,259.9134235189655
170,171,3691.3840404316143,-82225.53461753865,328180.5080139905,-5782.784280548456,-49208.350003982305,0.0,-70.98225374125337,-21.834474563079173,323.4848871781851
171,172,2907.799633053992,-93096.08892852694,366885.04430599906,-6388.44957354228,-94663.20740818908,0.0,-100.75490467224675,-30.99393357734865,361.6976232522827
172,173,4320.000000561779,-96719.49951439392,265944.97241973074,-2218.729591937318,-24601.59195519045,0.0,-49.52688074188651,-15.261935346845952,264.14336399107765
173,174,5382.855987290401,-107243.5168304264,235185.52592224046,-12365.865470647785,-16280.143888997663,0.0,-33.87922682498876,-10.348579869947194,225.14444316007445
