,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
24,25,4320.000000040084,-48171.58075202812,147157.38563313172,0.0,-5224.910486123833,0.0,-27.59200980595618,-4.087705156437952,147.15738563313172
25,26,4497.178666930029,-14090.4432358349,41900.69346518198,-15765.997273199133,-540.8752235419752,0.0,-5.2410526078473,-0.6973624521746707,29.098703679344286
26,27,4301.649159585354,-8901.000966999218,63599.20014389594,-53136.34010188308,-1535.704443310795,0.0,-3.851201688038654,-0.2918748504265672,20.45249198116688
27,28,4349.902878514306,47345.89354968791,41491.63366152004,-128883.388892215,4163.57344563802,10.884356472312488,11.76140265776009,2.41086086760291,-63.16167811895855
28,29,4131.269294948057,48799.175552426226,4086.5758410238714,-170768.43596181314,7141.916490529334,11.812150714091802,26.38600427303904,4.841568483311906,-134.57739415996838
29,30,4319.999999994889,-1070.2346135243515,41539.22306470675,-107492.57464118797,2505.78483407796,0.0,8.577140164498504,1.8320375437933125,-45.74474754393789
30,31,4508.730705077558,-18184.82353833354,84783.99715663184,-8206.331456086493,-2361.2780913853217,0.0,-14.034453044692565,-2.0381168193781862,78.1204560142896
31,32,4131.269294921344,-10532.960934493887,83691.13777466246,-70039.38122243699,-249.9438699605245,0.0,-5.258316083766438,-0.3965393367798472,26.819160222043624
32,33,4508.730705027467,-4948.210762536751,47120.86899573653,-59416.93951210871,912.4515232357054,0.0,0.20223109983943882,0.32726027755868664,-1.1256858880957443
33,34,4270.771909700386,-7373.9962818756985,77246.71271859478,-54713.51279425394,-1138.1928359815927,0.0,-6.224557580947945,-0.6331370647023379,32.81934032966058
34,35,4185.842049979463,15653.825450465229,46296.51986596399,-126255.44210378965,2892.3561542717352,3.739707629565724,10.879662382219403,2.292267733462651,-56.222899122313216
35,36,4314.655335296089,71104.70861706942,6155.967321801026,-169367.7793337586,5585.284883003309,16.479811964445112,24.662512767184587,4.539277397482058,-131.37066949721097
36,37,4320.000000013188,11295.816928215483,35090.433841673235,-70851.35747715185,846.6214348146801,2.614772437078935,4.207662830569793,0.9933589898713734,-22.44086842977407
37,38,4497.178666886741,-1505.9699311295299,52195.968281779235,-107059.54862008321,2002.5336148166186,0.0,6.256471911452424,1.4639466492786959,-34.73638519772833
38,39,4331.552038185593,-62023.20032030525,140215.35179146292,0.0,-3689.014270933132,0.0,-26.220263302818175,-3.8844834522693588,140.21535179146292
39,40,4131.2692948925505,-11475.792639258483,78352.37566762847,-33850.408445389636,-24197.171281101328,0.0,-9.973044773192154,-1.292638093883336,50.865844009972086
40,41,4320.000006641978,-73607.17384821357,138599.58808333872,0.0,-4773.999662298218,0.0,-25.987422725670484,-3.849988551951182,138.59958808333872
