,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
252,253,3936.363701063169,60045.07792905419,20046.736324296082,-138612.95785797684,2517.946365499245,15.253945643497492,19.03550177526298,23.795391413224667,-92.50698545638113
253,254,4774.736842105263,-85638.30537981787,220364.12763337285,0.0,-1874.3758499681685,0.0,-37.38320022351861,-36.46015824269099,220.36412763337285
254,255,4272.631578947367,-35063.589758584174,125802.56269217897,-25449.059116080425,117.25305669326826,0.0,-19.931912931237928,-18.555137825538797,105.13792668992166
255,256,4393.304658584862,76951.16400701422,23860.22603335842,-126871.65336325997,1439.9506072659574,17.515553777188114,14.594763110217956,18.523420048186555,-79.15955649760869
256,257,3686.040053140179,120594.88678189322,21582.942809039414,-201128.13257821882,7879.005173800557,32.71665121467063,31.145568151442497,38.48050967238298,-141.73310084447428
257,258,4457.229193250586,110477.06857398729,10230.977368630489,-217867.17922563592,7914.424682065774,24.786041682863996,30.28978398870152,36.80147292300397,-166.6771721625859
258,259,4177.894736842105,133746.8618573044,8441.601002440486,-222694.86045977988,8360.36482648359,32.012980288344465,33.421896817623626,40.51324545798268,-172.3866256909008
259,260,4414.736842105262,-34109.92150974648,186056.82493407556,-37709.54387309211,-5045.033792177651,0.0,-28.51896081315487,-26.546169393483098,155.43667530912475
260,261,4225.263157894735,-74151.1006188434,202583.23622672656,-13151.848781467044,-5926.773780000565,0.0,-36.78875884278699,-35.41810071690766,191.90393501617532
261,262,5002.105263157895,-75925.53470214203,207377.81785893673,0.0,-1735.6788049895733,0.0,-33.58106709647555,-32.75190494594529,207.37781785893674
262,263,4724.478726603313,-83522.77869028793,223234.6557989207,0.0,-12502.430510556202,0.0,-38.273020508894795,-37.328007656823324,223.2346557989207
263,264,4253.684210526316,-80731.08303763141,174371.61776855943,-10109.872486920265,-11793.700280165158,0.0,-31.641169959765936,-30.50691408905474,166.16240130918018
264,265,3410.5263157894738,-47532.491460254605,126344.86423982293,-10259.705054336278,-12867.11867768793,0.0,-28.0283211372292,-26.88947900268757,118.01398373570187
265,266,4256.573904975632,-67304.58184886076,203466.11224998516,0.0,-9378.420591939774,0.0,-38.718357674898975,-37.76234884341999,203.46611224998517
266,267,4907.368421052632,-83460.33293991364,198204.69986446173,0.0,-3504.741668090875,0.0,-32.71525451430787,-31.9074704522262,198.20469986446173
267,268,3926.2109571644423,-3258.9148325180154,56084.68722885432,-41316.231938679186,-3642.2262442143674,0.0,-4.649287769765498,-2.9715875704408066,22.535906894646825
268,269,4284.58355891255,94715.36520364814,12179.731054606546,-208827.0464468408,5714.377621644579,22.106084267309143,29.754150218309896,36.25822137059548,-157.3878306602282
269,270,4774.736842105263,125356.2425435815,13062.490943528726,-186168.80279324198,5987.583565361749,26.25406314294586,23.428794299706173,28.641156755557716,-138.10657692458375
270,271,4307.066400983551,73834.82589994249,45527.06588281308,-148857.0984571603,2017.9787804292855,17.142718274109207,14.169590563597616,18.952743731810894,-75.34489806440108
271,272,4759.249388490131,2168.3541105847444,87812.57979401687,-86235.85417797073,-597.1205522206433,0.4556084234267566,-3.027608441378618,-0.26172472484607934,17.789066201504625
