,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
10,-9489.476101990394,0.0,9489.476101990394,-9489.476101990394,0.0,0.0,-3488.0010088875956,-9.094947017729282e-12,0.0,3488.0010088875956,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,515.6499889182611,0.027059839999999998,8566.71800896801,6323.9597821104535,180.0,180.0,2021-01-01 10:00:00
11,-5139.574227186962,0.0,5139.574227186962,-5139.574227186962,0.0,0.0,-7837.9028836910275,1.4551915228366852e-11,0.0,7837.9028836910275,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,562.527260638103,0.027918585000000003,3832.6434404393044,3362.634033817306,180.0,180.0,2021-01-01 11:00:00
12,-1913.296628666391,0.0,1913.296628666391,-1913.296628666391,0.0,0.0,-11064.1804822116,0.0,0.0,11064.1804822116,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,609.404532357945,0.031453682499999996,970.68442039354,1298.7297908182697,180.0,180.0,2021-01-01 12:00:00
13,255.41019967755892,-255.41019967755892,0.0,0.0,255.41019967755892,0.0,-13232.887310555549,0.0,0.0,13232.887310555549,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,656.2818040777869,0.030285335833333336,-161.35120615350579,-173.47134501110736,180.0,180.0,2021-01-01 13:00:00
14,742.1177781563947,-742.1177781563947,0.0,0.0,742.1177781563947,0.0,-13719.594889034384,0.0,0.0,13719.594889034384,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,703.1590757976288,0.03088958166666667,-546.7985139096174,-492.7721364432469,180.0,180.0,2021-01-01 14:00:00
15,4047.6029569501734,-4047.6029569501734,0.0,0.0,4047.6029569501734,0.0,-17025.080067828163,0.0,0.0,17025.080067828163,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,750.0363475174707,0.032161335,-2329.497951952469,-2729.800171877868,180.0,180.0,2021-01-01 15:00:00
16,3810.7983794314096,-3810.7983794314096,0.0,0.0,3810.7983794314096,0.0,-16788.2754903094,0.0,0.0,16788.2754903094,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,796.9136192373127,0.035358960833333335,-3029.2347060127126,-2548.1629359267386,180.0,180.0,2021-01-01 16:00:00
17,2356.7669576390836,-2356.7669576390836,0.0,0.0,2356.7669576390836,0.0,-15334.244068517073,0.0,0.0,15334.244068517073,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,843.7908909571546,0.0362867025,-1383.3981694319136,-1610.4204308103847,180.0,180.0,2021-01-01 17:00:00
18,742.7914448360661,-742.7914448360661,0.0,0.0,742.7914448360661,0.0,-13720.268555714056,0.0,0.0,13720.268555714056,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,890.6681626769965,0.041060704999999996,-605.4487202520319,-531.9116166225062,180.0,180.0,2021-01-01 18:00:00
19,0.0,0.0,0.0,0.0,0.0,0.0,-10047.524711375623,0.0,0.0,10047.524711375623,0.0,-9901.51506035866,9901.51506035866,-175.91524218911326,146.009651016964,0.0,-4.084757810886746,0.0,886.5834048661097,0.041752065000000005,0.0,0.0,180.0,175.91524218911326,2021-01-01 19:00:00
20,0.0,0.0,0.0,0.0,0.0,0.0,-7791.066451868883,0.0,0.0,7791.066451868883,0.0,-7677.847432621345,7677.847432621345,-136.4084569247447,113.2190192475381,0.0,-43.59154307525528,0.0,842.9918617908545,0.039003963333333336,0.0,0.0,180.0,136.4084569247447,2021-01-01 20:00:00
21,-5892.804847043348,0.0,5892.804847043348,-5892.804847043348,0.0,0.0,-7084.672263834642,2.000888343900442e-11,0.0,7084.672263834642,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,889.8691335106964,0.037024769166666666,2456.1322924247725,4257.464046872084,180.0,180.0,2021-01-01 21:00:00
