,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time,,
119,-427.1222661,0,427.1222661,-427.1222661,0,0,-12664.55587,0,0,12664.55587,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,601.0029914,-180,0.033249878,335.5348046,315.5208351,180,5/01/2021 23:00,,
120,-2280.236847,0,2280.236847,-2280.236847,0,0,-10811.44129,0,0,10811.44129,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,650.2162351,-180,0.03711815,1472.014267,1737.326267,180,6/01/2021 0:00,,
121,-3657.129388,0,3657.129388,-3657.129388,0,0,-9434.548753,0,0,9434.548753,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,699.4294788,-180,0.03316015,1630.542925,2814.567254,180,6/01/2021 1:00,,
122,-4637.03843,0,4637.03843,-4637.03843,0,0,-8454.639711,0,0,8454.639711,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,748.6427226,-180,0.032425218,2783.76583,3562.598931,180,6/01/2021 2:00,,
123,-5848.121706,0,5848.121706,-5848.121706,0,0,-7243.556435,0,0,7243.556435,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,797.8559663,-180,0.032201969,3888.732898,4472.990935,180,6/01/2021 3:00,,
124,-9650.920848,0,9650.920848,-9650.920848,0,0,-3440.757292,0,0,3440.757292,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,847.0692101,-180,0.032663361,4262.284108,7370.586225,180,6/01/2021 4:00,,
125,-11822.37661,0,11822.37661,-11822.37661,0,0,-1269.30153,0,0,1269.30153,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,896.2824538,-180,0.033733918,8644.811991,8991.483137,180,6/01/2021 5:00,,
126,-11628.86344,0,11628.86344,-11628.86344,0,0,-1462.814701,0,0,1462.814701,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,945.4956976,-180,0.031697273,7614.107267,8615.330394,180,6/01/2021 6:00,,
127,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,994.7089413,-180,0.031894055,8851.168957,9449.672242,180,6/01/2021 7:00,,
128,-11097.03788,0,11097.03788,-11097.03788,0,0,-1994.640259,0,0,1994.640259,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1043.922185,-180,0.035030868,8308.977385,7847.788425,180,6/01/2021 8:00,,
129,-10176.8331,0,10176.8331,-10176.8331,0,0,-2914.84504,0,0,2914.84504,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1093.135429,-180,0.03669341,9520.691748,7098.191407,180,6/01/2021 9:00,,
130,0,0,0,0,0,0,-5685.343719,0,0,5685.343719,0,-5602.724858,5602.724858,-99.54079696,82.61886148,0,-80.45920304,1012.676226,-99.54079696,0.039445693,0,0,180,6/01/2021 10:00,,
131,0,0,0,0,0,0,-6564.42843,0,0,6564.42843,0,-6469.034795,6469.034795,-114.9320903,95.39363493,0,-65.06790973,947.6083161,-114.9320903,0.037615131,0,0,180,6/01/2021 11:00,,
132,0,0,0,0,0,0,-6433.371934,0,0,6433.371934,0,-6339.882799,6339.882799,-112.6375117,93.48913468,0,-67.36248834,880.2458277,-112.6375117,0.040930714,0,0,180,6/01/2021 12:00,,
133,0,0,0,0,0,0,-9113.566666,0,0,9113.566666,0,-8981.129203,8981.129203,-159.5632092,132.4374636,0,-20.43679082,859.8090369,-159.5632092,0.044045462,0,0,180,6/01/2021 13:00,,
134,0,0,0,0,0,0,-8016.893421,0,0,8016.893421,0,-7900.392706,7900.392706,-140.362307,116.5007148,0,-39.63769303,820.1713439,-140.362307,0.045792619,0,0,180,6/01/2021 14:00,,
135,12631.74538,-12631.74538,0,0,12631.74538,0,-12631.74538,0,0,12631.74538,0,0,0,0,0,0,-180,640.1713439,0,0.056056703,-11642.98628,-8932.26978,180,6/01/2021 15:00,,
136,10797.43004,-10797.43004,0,0,10797.43004,0,-10797.43004,0,0,10797.43004,0,0,0,0,0,0,-180,460.1713439,0,0.134749333,-7757.648201,-7575.472924,180,6/01/2021 16:00,,
137,0,0,0,0,0,0,-11414.17647,0,0,11414.17647,0,-11248.30677,11248.30677,-199.8430137,165.8697014,19.84301368,0,480.0143576,-180,0.04558795,0,0,180,6/01/2021 17:00,,
138,0,0,0,0,0,0,-10542.51724,0,0,10542.51724,0,-10389.31441,10389.31441,-184.5817281,153.2028343,4.5817281,0,484.5960857,-180,0.046913484,0,0,180,6/01/2021 18:00,,
139,11917.83048,-11917.83048,0,0,11917.83048,0,-11917.83048,0,0,11917.83048,0,0,0,0,0,0,-180,304.5960857,0,0.116810026,-9276.810175,-8545.832188,180,6/01/2021 19:00,,
140,8699.448572,-8699.448572,0,0,8699.448572,0,-8699.448572,0,0,8699.448572,0,0,0,0,0,0,-180,124.5960857,0,0.047554354,-8340.582086,-6427.512745,180,6/01/2021 20:00,,
141,-6377.291567,0,6377.291567,-6377.291567,0,0,-6714.386573,0,0,6714.386573,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,173.8093294,-180,0.03511892,5828.198448,4567.659329,180,6/01/2021 21:00,,
142,-6618.953189,0,6618.953189,-6618.953189,0,0,-6472.724952,0,0,6472.724952,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,223.0225731,-180,0.035437648,5850.308352,4685.527713,180,6/01/2021 22:00,,
143,-7919.995648,0,7919.995648,-7919.995648,0,0,-5171.682492,0,0,5171.682492,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,272.2358169,-180,0.035460241,6380.982137,5680.004814,180,6/01/2021 23:00,,
144,0,0,0,0,0,0,-3650.531203,0,0,3650.531203,0,-3597.482039,3597.482039,-63.91465552,53.04916408,0,-116.0853445,156.1504724,-63.91465552,0.038440807,0,0,180,7/01/2021 0:00,,
145,-9465.240506,0,9465.240506,-9465.240506,0,0,-3626.437635,0,0,3626.437635,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,205.3637162,-180,0.035852883,8344.703837,6839.723935,180,7/01/2021 1:00,,
146,-9542.548148,0,9542.548148,-9542.548148,0,0,-3549.129992,0,0,3549.129992,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,254.5769599,-180,0.035677752,8392.618051,6959.528865,180,7/01/2021 2:00,,
147,-8836.76418,0,8836.76418,-8836.76418,0,0,-4254.913961,0,0,4254.913961,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,303.7902037,-180,0.035527355,7807.014814,6492.530977,180,7/01/2021 3:00,,
148,-9272.381588,0,9272.381588,-9272.381588,0,0,-3819.296553,0,0,3819.296553,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,353.0034474,-180,0.033007276,8142.932194,6770.567515,180,7/01/2021 4:00,,
149,-12088.64838,0,12088.64838,-12088.64838,0,0,-1003.029765,0,0,1003.029765,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,402.2166912,-180,0.034473852,10832.46467,8882.580465,180,7/01/2021 5:00,,
150,-10752.58917,0,10752.58917,-10752.58917,0,0,-2339.088969,0,0,2339.088969,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,451.4299349,-180,0.034607111,8133.147943,7778.197707,180,7/01/2021 6:00,,
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,271.4299349,0,0.037820184,0,0,180,7/01/2021 7:00,,
152,0,0,0,0,0,0,-910.6026261,0,0,910.6026261,0,-897.3698374,897.3698374,-15.94311894,13.23278872,0,-164.0568811,107.3730538,-15.94311894,0.040222023,0,0,180,7/01/2021 8:00,,
153,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,156.5862976,-180,0.036766527,10794.06001,8861.461127,180,7/01/2021 9:00,,
154,0,0,0,0,0,0,-1337.290338,0,0,1337.290338,0,-1317.856965,1317.856965,-23.41370242,19.433373,0,-156.5862976,0,-23.41370242,0.037468088,0,0,180,7/01/2021 10:00,,
155,-12053.35059,0,12053.35059,-12053.35059,0,0,-1038.327554,0,0,1038.327554,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,49.21324375,-180,0.036381533,10449.47676,7948.004351,180,7/01/2021 11:00,,
156,-5709.457684,0,5709.457684,-5709.457684,0,0,-1760.521319,0,0,1760.521319,0,-7361.425995,7361.425995,-130.7867563,108.5530077,0,-49.21324375,0,-130.7867563,0.036871991,5425.728222,3766.607334,180,7/01/2021 12:00,,
157,-6955.447244,0,6955.447244,-6955.447244,0,0,-4158.395182,0,0,4158.395182,0,-10952.33715,10952.33715,-194.5846702,161.5052762,14.58467018,0,14.58467018,-180,0.035942009,6411.007289,4584.846268,180,7/01/2021 13:00,,
158,-7080.419838,0,7080.419838,-7080.419838,0,0,-6011.258302,0,0,6011.258302,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,63.79791392,-180,0.033924255,6180.765894,4717.513072,180,7/01/2021 14:00,,
159,0,0,0,0,0,0,-6636.965148,0,0,6636.965148,0,-6540.517416,6540.517416,-116.2020861,96.44773144,0,-63.79791392,0,-116.2020861,0.036049976,0,0,180,7/01/2021 15:00,,
160,-5130.917153,0,5130.917153,-5130.917153,0,0,-6463.02153,0,0,6463.02153,0,-11425.4567,11425.4567,-202.9903474,168.4819883,22.99034738,0,22.99034738,-180,0.031094179,3925.474107,3490.597522,180,7/01/2021 16:00,,
161,0,0,0,0,0,0,-11778.93888,0,0,11778.93888,0,-11607.76848,11607.76848,-206.2293893,171.1703931,26.22938929,0,49.21973667,-180,0.033212952,0,0,180,7/01/2021 17:00,,
162,0,0,0,0,0,0,-7469.608154,0,0,7469.608154,0,-7361.060536,7361.060536,-130.7802633,108.5476186,0,-49.21973667,0,-130.7802633,0.034842484,0,0,180,7/01/2021 18:00,,
163,8216.286998,-8216.286998,0,0,8216.286998,0,-21307.96514,0,0,21307.96514,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,49.21324375,-180,0.035823338,-5438.880834,-5869.429176,180,7/01/2021 19:00,,
164,7647.197479,-7647.197479,0,0,7647.197479,0,-20738.87562,0,0,20738.87562,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,98.4264875,-180,0.034979538,-5493.712171,-5447.506237,180,7/01/2021 20:00,,
165,1411.652232,-1411.652232,0,0,1411.652232,0,-14503.33037,0,0,14503.33037,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,147.6397312,-180,0.031792588,-1046.588113,-1005.964032,180,7/01/2021 21:00,,
166,3214.998091,-3214.998091,0,0,3214.998091,0,-16306.67623,0,0,16306.67623,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,196.852975,-180,0.034138654,-2807.046828,-2347.293901,180,7/01/2021 22:00,,
167,0,0,0,0,0,0,-8018.79815,0,0,8018.79815,0,-7902.269756,7902.269756,-140.3956556,116.5283941,0,-39.60434444,157.2486306,-140.3956556,0.033523623,0,0,180,7/01/2021 23:00,,
168,5034.428328,-5034.428328,0,0,5034.428328,0,-18126.10647,0,0,18126.10647,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,206.4618743,-180,0.033719927,-4437.856793,-3712.006247,180,8/01/2021 0:00,,
169,7196.751859,-7196.751859,0,0,7196.751859,0,-20288.43,0,0,20288.43,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,255.675118,-180,0.028406034,-6431.440397,-5280.797639,180,8/01/2021 1:00,,
170,938.0665463,-938.0665463,0,0,938.0665463,0,-14029.74469,0,0,14029.74469,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,304.8883618,-180,0.028625013,-832.9869898,-692.6091599,180,8/01/2021 2:00,,
171,3386.102821,-3386.102821,0,0,3386.102821,0,-16477.78096,0,0,16477.78096,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,354.1016055,-180,0.028545957,-2969.208171,-2506.421447,180,8/01/2021 3:00,,
172,1761.712724,-1761.712724,0,0,1761.712724,0,-14853.39086,0,0,14853.39086,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,403.3148493,-180,0.030596581,-1535.560169,-1307.844312,180,8/01/2021 4:00,,
173,0,0,0,0,0,0,-12748.23082,0,0,12748.23082,0,-12562.97477,12562.97477,-223.2000593,185.2560493,43.20005934,0,446.5149086,-180,0.031849908,0,0,180,8/01/2021 5:00,,
174,949.0784734,-949.0784734,0,0,949.0784734,0,-14040.75661,0,0,14040.75661,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,495.7281524,-180,0.031786808,-629.8838313,-699.8381084,180,8/01/2021 6:00,,
175,0,0,0,0,0,0,-5653.804185,0,0,5653.804185,0,-5571.643653,5571.643653,-98.98859283,82.16053205,0,-81.01140717,414.7167452,-98.98859283,0.033692283,0,0,180,8/01/2021 7:00,,
176,0,0,0,0,0,0,-11201.82651,0,0,11201.82651,0,-11039.04266,11039.04266,-196.1251234,162.7838524,16.12512338,0,430.8418686,-180,0.03340124,0,0,180,8/01/2021 8:00,,
177,2864.669071,-2864.669071,0,0,2864.669071,0,-15956.34721,0,0,15956.34721,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,480.0551123,-180,0.033238339,-2586.905196,-1988.196103,180,8/01/2021 9:00,,
178,8239.647804,-8239.647804,0,0,8239.647804,0,-21331.32594,0,0,21331.32594,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,529.2683561,-180,0.030910463,-5769.504376,-5501.245276,180,8/01/2021 10:00,,
179,10192.65028,-10192.65028,0,0,10192.65028,0,-23284.32842,0,0,23284.32842,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,578.4815998,-180,0.032227686,-8941.370805,-6909.939211,180,8/01/2021 11:00,,
180,16613.6483,-16613.6483,0,0,16613.6483,0,-29705.32644,0,0,29705.32644,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,627.6948436,-180,0.032596826,-11119.34636,-11359.9039,180,8/01/2021 12:00,,
181,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,676.9080873,-180,0.032670643,-15616.79187,-13043.37529,180,8/01/2021 13:00,,
182,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,726.1213311,-180,0.035702974,-17256.00671,-13288.33203,180,8/01/2021 14:00,,
183,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,775.3345748,-180,0.035161476,-16945.28298,-13727.5468,180,8/01/2021 15:00,,
184,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,824.5478186,-180,0.035879104,-11869.98574,-14023.27053,180,8/01/2021 16:00,,
185,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,873.7610623,-180,0.039555483,-17024.48598,-14064.69069,180,8/01/2021 17:00,,
186,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,693.7610623,0,0.046143739,-18995.40009,-23795.05954,180,8/01/2021 18:00,,
187,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,513.7610623,0,0.047328136,-16108.05046,-23790.32484,180,8/01/2021 19:00,,
188,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,562.9743061,-180,0.034778731,-10300.10418,-13986.18984,180,8/01/2021 20:00,,
189,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,612.1875498,-180,0.032978067,-8084.876492,-13950.40703,180,8/01/2021 21:00,,
190,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,661.4007936,-180,0.03413629,-6773.732229,-13836.11951,180,8/01/2021 22:00,,
191,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,710.6140373,-180,0.034076252,-13546.89328,-14084.88614,180,8/01/2021 23:00,,
192,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,759.8272811,-180,0.033389084,-8089.693796,-14289.96918,180,9/01/2021 0:00,,
193,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,809.0405248,-180,0.032549818,-13542.91976,-14309.15559,180,9/01/2021 1:00,,
194,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,858.2537685,-180,0.031466686,-16674.31023,-14161.41169,180,9/01/2021 2:00,,
195,5345.956177,-5345.956177,0,0,5345.956177,0,-18437.63432,0,0,18437.63432,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,907.4670123,-180,0.031846687,-4270.590374,-3976.807912,180,9/01/2021 3:00,,
196,14023.41275,-14023.41275,0,0,14023.41275,0,-27115.0909,0,0,27115.0909,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,956.680256,-180,0.030657331,-9527.450573,-10495.85005,180,9/01/2021 4:00,,
197,13017.45194,-13017.45194,0,0,13017.45194,0,-26109.13008,0,0,26109.13008,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1005.8935,-180,0.030811657,-6884.090486,-9715.673145,180,9/01/2021 5:00,,
198,18451.12681,-18451.12681,0,0,18451.12681,0,-31542.80495,0,0,31542.80495,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1055.106744,-180,0.029375077,-13801.21987,-13665.69659,180,9/01/2021 6:00,,
199,3404.832655,-3404.832655,0,0,3404.832655,0,-16496.5108,0,0,16496.5108,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1104.319987,-180,0.028520443,-1764.587175,-2471.352147,180,9/01/2021 7:00,,
200,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1153.533231,-180,0.030316555,-15768.16027,-13423.56574,180,9/01/2021 8:00,,
201,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1202.746475,-180,0.029279206,-16499.13002,-12792.57274,180,9/01/2021 9:00,,
202,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1251.959719,-180,0.027311024,-16923.51526,-12468.71146,180,9/01/2021 10:00,,
203,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1301.172962,-180,0.030076578,-14520.05651,-12824.54572,180,9/01/2021 11:00,,
204,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1350.386206,-180,0.030383519,-14324.82527,-13265.72899,180,9/01/2021 12:00,,
205,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1399.59945,-180,0.030099072,-16647.16945,-13488.13379,180,9/01/2021 13:00,,
206,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1448.812694,-180,0.031669498,-1443.145582,-13804.43412,180,9/01/2021 14:00,,
207,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1498.025937,-180,0.032307402,-10681.91151,-14112.07869,180,9/01/2021 15:00,,
208,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1547.239181,-180,0.036370368,-14462.35406,-14064.65548,180,9/01/2021 16:00,,
209,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,1367.239181,0,0.044076515,-19898.31787,-23360.81219,180,9/01/2021 17:00,,
210,32107.24871,-32107.24871,0,0,32107.24871,0,-32107.24871,0,0,32107.24871,0,0,0,0,0,0,-180,1187.239181,0,0.047178352,-13365.45548,-23128.56587,180,9/01/2021 18:00,,
211,25097.149,-25097.149,0,0,25097.149,0,-25097.149,0,0,25097.149,0,0,0,0,0,0,-180,1007.239181,0,0.054015342,-10841.84237,-18450.72732,180,9/01/2021 19:00,,
212,5027.368087,-5027.368087,0,0,5027.368087,0,-18119.04623,0,0,18119.04623,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1056.452425,-180,0.040755433,-3634.539551,-3686.897632,180,9/01/2021 20:00,,
213,1995.006738,-1995.006738,0,0,1995.006738,0,-15086.68488,0,0,15086.68488,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1105.665669,-180,0.035495941,-1502.91007,-1472.481946,180,9/01/2021 21:00,,
214,9564.969298,-9564.969298,0,0,9564.969298,0,-22656.64744,0,0,22656.64744,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1154.878912,-180,0.035574566,-7103.805104,-7091.750433,180,9/01/2021 22:00,,
215,3798.736046,-3798.736046,0,0,3798.736046,0,-16890.41419,0,0,16890.41419,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1204.092156,-180,0.033898114,-2773.990296,-2820.779645,180,9/01/2021 23:00,,
216,13723.11179,-13723.11179,0,0,13723.11179,0,-13723.11179,0,0,13723.11179,0,0,0,0,0,0,-180,1024.092156,0,0.041577428,-6065.117053,-10324.41406,180,10/01/2021 0:00,,
217,10852.35437,-10852.35437,0,0,10852.35437,0,-23944.03251,0,0,23944.03251,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1073.3054,-180,0.036248675,-7875.597861,-8215.420105,180,10/01/2021 1:00,,
218,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1122.518643,-180,0.034429548,-14111.1936,-14540.79829,180,10/01/2021 2:00,,
219,16577.66895,-16577.66895,0,0,16577.66895,0,-29669.34709,0,0,29669.34709,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1171.731887,-180,0.03356723,-10838.09462,-12552.3166,180,10/01/2021 3:00,,
220,11539.6429,-11539.6429,0,0,11539.6429,0,-24631.32104,0,0,24631.32104,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1220.945131,-180,0.033265073,-9321.037456,-8647.508948,180,10/01/2021 4:00,,
221,15672.72362,-15672.72362,0,0,15672.72362,0,-28764.40176,0,0,28764.40176,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1270.158375,-180,0.031847862,-11247.76844,-11684.08086,180,10/01/2021 5:00,,
222,14809.29774,-14809.29774,0,0,14809.29774,0,-27900.97588,0,0,27900.97588,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1319.371618,-180,0.026358808,-11901.54958,-10753.10796,180,10/01/2021 6:00,,
