,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time,,,,,,
6166,0,0,0,0,0,0,-6570.773978,0,0,6570.773978,0,-6475.28813,6475.28813,-115.0431901,95.48584781,115.0431901,-180,1184.559435,0,0.078013677,0,0,180,14/09/2021 22:00,,,,,,
6167,-8458.050234,0,8458.050234,-8458.050234,0,0,-4633.642677,0,0,4633.642677,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1233.772937,0,0.065493578,6240.63737,6175.627709,180,14/09/2021 23:00,,,,,,
6168,-9954.631792,0,9954.631792,-9954.631792,0,0,-3137.061119,0,0,3137.061119,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1282.98644,0,0.065210142,8118.714215,7315.731005,180,15/09/2021 0:00,,,,,,
6169,-10878.00623,0,10878.00623,-10878.00623,0,0,-2213.68668,0,0,2213.68668,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1332.199942,0,0.051693208,7523.127446,7918.968245,180,15/09/2021 1:00,,,,,,
6170,-11731.60891,0,11731.60891,-11731.60891,0,0,-1360.084004,0,0,1360.084004,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1381.413444,0,0.049851314,8877.359895,8565.479338,180,15/09/2021 2:00,,,,,,
6171,-12745.7185,0,12745.7185,-12745.7185,0,0,-345.9744144,0,0,345.9744144,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1430.626947,0,0.04680647,11259.07428,9235.303975,180,15/09/2021 3:00,,,,,,
6172,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1479.840449,0,0.052157483,10381.51065,9487.626282,180,15/09/2021 4:00,,,,,,
6173,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1529.053951,0,0.062468762,9416.472433,9616.557698,180,15/09/2021 5:00,,,,,,
6174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,1349.053951,0,0.086973338,0,0,180,15/09/2021 6:00,,,,,,
6175,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1398.267454,0,0.07134732,6802.398802,8851.855224,180,15/09/2021 7:00,,,,,,
6176,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1447.480956,0,0,2576.785063,8638.785683,180,15/09/2021 8:00,,,,,,
6177,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1496.694458,0,0,3185.10761,8622.799639,180,15/09/2021 9:00,,,,,,
6178,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1545.907961,0,0,951.53697,8520.727964,180,15/09/2021 10:00,,,,,,
6179,-11888.03215,0,11888.03215,-11888.03215,0,0,-1203.660764,0,0,1203.660764,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1595.121463,0,0,2012.717777,7706.541699,180,15/09/2021 11:00,,,,,,
6180,-10394.16773,0,10394.16773,-10394.16773,0,0,-2697.525183,0,0,2697.525183,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1644.334966,0,0.001717879,4258.48374,6479.804529,180,15/09/2021 12:00,,,,,,
6181,-9169.550403,0,9169.550403,-9169.550403,0,0,-3922.142507,0,0,3922.142507,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1693.548468,0,0.029389331,5248.614385,5998.4272,180,15/09/2021 13:00,,,,,,
6182,-10643.29343,0,10643.29343,-10643.29343,0,0,-2448.399482,0,0,2448.399482,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1742.76197,0,0.042753405,3865.358156,7088.266717,180,15/09/2021 14:00,,,,,,
6183,-11272.87777,0,11272.87777,-11272.87777,0,0,-1818.81514,0,0,1818.81514,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1791.975473,0,0.053285462,8291.668303,7645.682947,180,15/09/2021 15:00,,,,,,
6184,3362.766855,-3362.766855,0,0,3362.766855,0,-3362.766855,0,0,3362.766855,0,0,0,0,0,0,-180,1611.975473,0,0.096818686,-1850.591016,-2297.624994,180,15/09/2021 16:00,,,,,,
6185,0,0,0,0,0,0,-2572.1613,0,0,2572.1613,0,-2534.782902,2534.782902,-45.034214,37.37839762,45.034214,-180,1477.009687,0,0.083981823,0,0,180,15/09/2021 17:00,,,,,,
6186,4751.909911,-4751.909911,0,0,4751.909911,0,-4751.909911,0,0,4751.909911,0,0,0,0,0,0,-180,1297.009687,0,0.208848328,-1255.741671,-3404.139503,180,15/09/2021 18:00,,,,,,
6187,-9587.843272,0,9587.843272,-9587.843272,0,0,-2318.503621,0,0,2318.503621,0,-11733.32502,11733.32502,-208.4600892,173.021874,208.4600892,-180,1325.469776,0,0.07493956,5142.039869,6829.01537,180,15/09/2021 19:00,,,,,,
6188,-11610.03514,0,11610.03514,-11610.03514,0,0,-1481.657774,0,0,1481.657774,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1374.683278,0,0.072295768,8129.412824,8385.583852,180,15/09/2021 20:00,,,,,,
6189,-11615.26347,0,11615.26347,-11615.26347,0,0,-1476.429443,0,0,1476.429443,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1423.89678,0,0.07152599,7232.796703,8494.415845,180,15/09/2021 21:00,,,,,,
6190,-11820.36992,0,11820.36992,-11820.36992,0,0,-1271.322989,0,0,1271.322989,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1473.110283,0,0.073076125,6398.949992,8701.212196,180,15/09/2021 22:00,,,,,,
6191,-12299.50122,0,12299.50122,-12299.50122,0,0,-792.1916911,0,0,792.1916911,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1522.323785,0,0.061497531,9977.39977,9065.202227,180,15/09/2021 23:00,,,,,,
6192,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1571.537287,0,0.063484373,10903.37297,9783.693346,180,16/09/2021 0:00,,,,,,
6193,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1620.75079,0,0.065473734,10307.61094,9987.857616,180,16/09/2021 1:00,,,,,,
6194,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1669.964292,0,0.062187915,11388.33379,10008.20956,180,16/09/2021 2:00,,,,,,
6195,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1719.177795,0,0.063717491,10970.85675,10024.17909,180,16/09/2021 3:00,,,,,,
6196,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1768.391297,0,0.065689211,11129.54693,10002.42151,180,16/09/2021 4:00,,,,,,
6197,0,0,0,0,0,0,-884.6347256,0,0,884.6347256,0,-871.7792999,871.7792999,-15.48846472,12.85542572,15.48846472,-180,1603.879762,0,0.075482648,0,0,180,16/09/2021 5:00,,,,,,
6198,1434.871324,-1434.871324,0,0,1434.871324,0,-1434.871324,0,0,1434.871324,0,0,0,0,0,0,-180,1423.879762,0,0.111501298,-851.48691,-1028.408089,180,16/09/2021 6:00,,,,,,
6199,2235.443136,-2235.443136,0,0,2235.443136,0,-2235.443136,0,0,2235.443136,0,0,0,0,0,0,-180,1243.879762,0,0.124967991,-910.8244344,-1515.235282,180,16/09/2021 7:00,,,,,,
6200,-12352.95308,0,12352.95308,-12352.95308,0,0,-738.7398302,0,0,738.7398302,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1293.093264,0,0.043111563,6924.743391,8461.348833,180,16/09/2021 8:00,,,,,,
6201,-12418.66734,0,12418.66734,-12418.66734,0,0,-673.0255707,0,0,673.0255707,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1342.306766,0,0,6547.479192,8655.565594,180,16/09/2021 9:00,,,,,,
6202,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1391.520269,0,0.016667656,8425.555973,9004.386525,180,16/09/2021 10:00,,,,,,
6203,-12835.71747,0,12835.71747,-12835.71747,0,0,-255.9754397,0,0,255.9754397,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1440.733771,0,0.006950414,7702.211081,8742.479961,180,16/09/2021 11:00,,,,,,
6204,-11704.04724,0,11704.04724,-11704.04724,0,0,-1387.645671,0,0,1387.645671,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1489.947273,0,0.024884417,6674.653301,8121.852047,180,16/09/2021 12:00,,,,,,
6205,-10137.78267,0,10137.78267,-10137.78267,0,0,-2953.910241,0,0,2953.910241,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1539.160776,0,0.035066211,9461.903731,7034.624051,180,16/09/2021 13:00,,,,,,
6206,3545.563868,-3545.563868,0,0,3545.563868,0,-3545.563868,0,0,3545.563868,0,0,0,0,0,0,-180,1359.160776,0,0.0926769,-2582.265821,-2356.501576,180,16/09/2021 14:00,,,,,,
6207,-9351.152694,0,9351.152694,-9351.152694,0,0,-3740.540217,0,0,3740.540217,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1408.374278,0,0.052350598,2823.364744,6442.738125,180,16/09/2021 15:00,,,,,,
6208,-8201.521809,0,8201.521809,-8201.521809,0,0,-4890.171102,0,0,4890.171102,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1457.58778,0,0.034807195,3368.386422,5614.431292,180,16/09/2021 16:00,,,,,,
6209,5202.22224,-5202.22224,0,0,5202.22224,0,-5202.22224,0,0,5202.22224,0,0,0,0,0,0,-180,1277.58778,0,0.173350336,-1707.656853,-3688.680366,180,16/09/2021 17:00,,,,,,
6210,8882.61105,-8882.61105,0,0,8882.61105,0,-8882.61105,0,0,8882.61105,0,0,0,0,0,0,-180,1097.58778,0,0.183345663,-4904.917028,-6383.282363,180,16/09/2021 18:00,,,,,,
6211,5548.962414,-5548.962414,0,0,5548.962414,0,-5548.962414,0,0,5548.962414,0,0,0,0,0,0,-180,917.5877804,0,0.119636105,-3108.607953,-4020.932099,180,16/09/2021 19:00,,,,,,
6212,0,0,0,0,0,0,-5425.207423,0,0,5425.207423,0,-5346.368837,5346.368837,-94.98624838,78.83858615,94.98624838,-180,832.5740288,0,0.075536938,0,0,180,16/09/2021 20:00,,,,,,
6213,-7861.590412,0,7861.590412,-7861.590412,0,0,-5230.102499,0,0,5230.102499,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,881.7875311,0,0.056926862,4488.427022,5510.395589,180,16/09/2021 21:00,,,,,,
6214,-9430.618772,0,9430.618772,-9430.618772,0,0,-3661.074139,0,0,3661.074139,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,931.0010335,0,0.066664149,5933.304837,6688.58676,180,16/09/2021 22:00,,,,,,
6215,-8969.790614,0,8969.790614,-8969.790614,0,0,-4121.902296,0,0,4121.902296,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,980.2145358,0,0.057726294,6585.886466,6444.198065,180,16/09/2021 23:00,,,,,,
6216,-8459.239267,0,8459.239267,-8459.239267,0,0,-4632.453644,0,0,4632.453644,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1029.428038,0,0.065257408,6599.767046,6072.028775,180,17/09/2021 0:00,,,,,,
6217,-8888.03067,0,8888.03067,-8888.03067,0,0,-4203.662241,0,0,4203.662241,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1078.641541,0,0.062145351,7756.821735,6437.693121,180,17/09/2021 1:00,,,,,,
6218,-7879.862831,0,7879.862831,-7879.862831,0,0,-5211.83008,0,0,5211.83008,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1127.855043,0,0.058081045,7250.529726,5710.252004,180,17/09/2021 2:00,,,,,,
6219,-8470.005418,0,8470.005418,-8470.005418,0,0,-4621.687492,0,0,4621.687492,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1177.068545,0,0.052146049,7368.254618,6146.99301,180,17/09/2021 3:00,,,,,,
6220,-8544.465043,0,8544.465043,-8544.465043,0,0,-4547.227868,0,0,4547.227868,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1226.282048,0,0.064762448,6843.469113,6236.096613,180,17/09/2021 4:00,,,,,,
6221,-7335.916159,0,7335.916159,-7335.916159,0,0,-5755.776751,0,0,5755.776751,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1275.49555,0,0.072602433,4395.176964,5367.985212,180,17/09/2021 5:00,,,,,,
6222,-5419.431929,0,5419.431929,-5419.431929,0,0,-7672.260981,0,0,7672.260981,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1324.709052,0,0.073911968,1133.357472,3766.185558,180,17/09/2021 6:00,,,,,,
6223,-3850.899663,0,3850.899663,-3850.899663,0,0,-9240.793247,0,0,9240.793247,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1373.922555,0,0.017025343,1232.429516,2518.7296,180,17/09/2021 7:00,,,,,,
6224,-10311.55327,0,10311.55327,-10311.55327,0,0,-2780.139638,0,0,2780.139638,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1423.136057,0,0,2161.88135,6655.650073,180,17/09/2021 8:00,,,,,,
6225,-9033.996111,0,9033.996111,-9033.996111,0,0,-4057.6968,0,0,4057.6968,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1472.349559,0,0.034393063,2034.810466,5762.472847,180,17/09/2021 9:00,,,,,,
6226,-7871.008234,0,7871.008234,-7871.008234,0,0,-5220.684676,0,0,5220.684676,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1521.563062,0,0.072586236,2460.18085,5361.840995,180,17/09/2021 10:00,,,,,,
6227,-8547.148047,0,8547.148047,-8547.148047,0,0,-4544.544864,0,0,4544.544864,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1570.776564,0,0.042704978,4300.201343,6082.414016,180,17/09/2021 11:00,,,,,,
6228,-9658.896005,0,9658.896005,-9658.896005,0,0,-3432.796906,0,0,3432.796906,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1619.990066,0,0.044266924,4248.398831,6637.001747,180,17/09/2021 12:00,,,,,,
6229,-7554.142936,0,7554.142936,-7554.142936,0,0,-5537.549974,0,0,5537.549974,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1669.203569,0,0,2269.656859,5366.575963,180,17/09/2021 13:00,,,,,,
6230,-6556.930128,0,6556.930128,-6556.930128,0,0,-6534.762782,0,0,6534.762782,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1718.417071,0,0,1863.989506,4399.464362,180,17/09/2021 14:00,,,,,,
6231,6587.223593,-6587.223593,0,0,6587.223593,0,-6587.223593,0,0,6587.223593,0,0,0,0,0,0,-180,1538.417071,0,0.132545963,-4390.976127,-4340.165422,180,17/09/2021 15:00,,,,,,
6232,-4686.884172,0,4686.884172,-4686.884172,0,0,-8404.808738,0,0,8404.808738,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1587.630573,0,0,1434.835871,3180.674065,180,17/09/2021 16:00,,,,,,
6233,0,0,0,0,0,0,-12132.59046,0,0,12132.59046,0,-11956.28084,11956.28084,-212.4212332,176.3096235,212.4212332,-180,1620.051807,0,0.075260689,0,0,180,17/09/2021 17:00,,,,,,
6234,18595.17838,-18595.17838,0,0,18595.17838,0,-18595.17838,0,0,18595.17838,0,0,0,0,0,0,-180,1440.051807,0,0.246572601,-7161.014068,-13337.70863,180,17/09/2021 18:00,,,,,,
6235,12461.73978,-12461.73978,0,0,12461.73978,0,-12461.73978,0,0,12461.73978,0,0,0,0,0,0,-180,1260.051807,0,0.097392225,-2629.968004,-8859.859737,180,17/09/2021 19:00,,,,,,
6236,-7706.422198,0,7706.422198,-7706.422198,0,0,-5385.270712,0,0,5385.270712,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1309.265309,0,0.066442381,4536.437217,5385.927246,180,17/09/2021 20:00,,,,,,
6237,-7870.0718,0,7870.0718,-7870.0718,0,0,-5221.621111,0,0,5221.621111,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1358.478811,0,0.05972724,4267.812482,5616.452335,180,17/09/2021 21:00,,,,,,
6238,-10105.7425,0,10105.7425,-10105.7425,0,0,-2985.950409,0,0,2985.950409,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1407.692314,0,0.071003589,5542.769514,7238.782645,180,17/09/2021 22:00,,,,,,
6239,-10621.35264,0,10621.35264,-10621.35264,0,0,-2470.340267,0,0,2470.340267,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1456.905816,0,0.052973445,8848.153203,7584.456537,180,17/09/2021 23:00,,,,,,
6240,-10449.43443,0,10449.43443,-10449.43443,0,0,-2642.258482,0,0,2642.258482,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1506.119318,0,0.059730893,9263.693763,7423.348929,180,18/09/2021 0:00,,,,,,
6241,-12226.9907,0,12226.9907,-12226.9907,0,0,-864.7022119,0,0,864.7022119,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1555.332821,0,0.055889442,11097.98472,8852.873409,180,18/09/2021 1:00,,,,,,
6242,-8119.120128,0,8119.120128,-8119.120128,0,0,-4972.572783,0,0,4972.572783,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1604.546323,0,0.054063543,7410.514418,5922.69561,180,18/09/2021 2:00,,,,,,
6243,-2535.590425,0,2535.590425,-2535.590425,0,0,-10556.10249,0,0,10556.10249,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1653.759825,0,0.045638386,2296.556291,1845.250918,180,18/09/2021 3:00,,,,,,
6244,-1977.324157,0,1977.324157,-1977.324157,0,0,-11114.36875,0,0,11114.36875,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1702.973328,0,0.050585134,1732.674783,1429.913548,180,18/09/2021 4:00,,,,,,
6245,1139.127439,-1139.127439,0,0,1139.127439,0,-14230.82035,0,0,14230.82035,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1752.18683,0,0.047573096,-1036.610004,-828.2658099,180,18/09/2021 5:00,,,,,,
6246,2359.474486,-2359.474486,0,0,2359.474486,0,-15451.1674,0,0,15451.1674,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1801.400332,0,0.039381058,-2190.191204,-1675.808111,180,18/09/2021 6:00,,,,,,
6247,15451.34376,-15451.34376,0,0,15451.34376,0,-15451.34376,0,0,15451.34376,0,0,0,0,0,0,-180,1621.400332,0,0.130197745,-9194.806968,-10292.02662,180,18/09/2021 7:00,,,,,,
6248,-4683.835925,0,4683.835925,-4683.835925,0,0,-8407.856986,0,0,8407.856986,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1670.613835,0,0,1077.237226,3326.425449,180,18/09/2021 8:00,,,,,,
6249,3869.67815,-3869.67815,0,0,3869.67815,0,-16961.37106,0,0,16961.37106,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1719.827337,0,0.055025811,-1772.228078,-2611.782936,180,18/09/2021 9:00,,,,,,
6250,-2827.218644,0,2827.218644,-2827.218644,0,0,-10264.47427,0,0,10264.47427,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1769.040839,0,0.008900324,946.5792913,1889.77235,180,18/09/2021 10:00,,,,,,
6251,-8221.949279,0,8221.949279,-8221.949279,0,0,-4869.743632,0,0,4869.743632,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1818.254342,0,0,2299.833236,5495.538762,180,18/09/2021 11:00,,,,,,
6252,-10869.61701,0,10869.61701,-10869.61701,0,0,-2222.075904,0,0,2222.075904,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1867.467844,0,0,938.7151474,7266.812395,180,18/09/2021 12:00,,,,,,
6253,-12161.60869,0,12161.60869,-12161.60869,0,0,-930.0842249,0,0,930.0842249,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1916.681347,0,0.038252729,0,8027.941219,180,18/09/2021 13:00,,,,,,
6254,3874.764386,-3874.764386,0,0,3874.764386,0,-3874.764386,0,0,3874.764386,0,0,0,0,0,0,-180,1736.681347,0,0.090542632,-2336.887427,-2571.547288,180,18/09/2021 14:00,,,,,,
6255,-6018.999167,0,6018.999167,-6018.999167,0,0,-7072.693744,0,0,7072.693744,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1785.894849,0,0,3404.825033,4277.991698,180,18/09/2021 15:00,,,,,,
6256,6257.173115,-6257.173115,0,0,6257.173115,0,-6257.173115,0,0,6257.173115,0,0,0,0,0,0,-180,1605.894849,0,0.155251879,-4196.187131,-4284.585275,180,18/09/2021 16:00,,,,,,
6257,-8290.296478,0,8290.296478,-8290.296478,0,0,-4801.396433,0,0,4801.396433,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1655.108351,0,0.062092105,4009.248346,6010.038245,180,18/09/2021 17:00,,,,,,
6258,4108.596507,-4108.596507,0,0,4108.596507,0,-4108.596507,0,0,4108.596507,0,0,0,0,0,0,-180,1475.108351,0,0.117659869,-1804.674191,-3057.232224,180,18/09/2021 18:00,,,,,,
6259,0,0,0,0,0,0,-2065.767584,0,0,2065.767584,0,-2035.748051,2035.748051,-36.16811258,30.01953344,36.16811258,-180,1331.276464,0,0.083935966,0,0,180,18/09/2021 19:00,,,,,,
6260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,1151.276464,0,0.084631991,0,0,180,18/09/2021 20:00,,,,,,
6261,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1200.489966,0,0.053755997,8353.186431,9735.530644,180,18/09/2021 21:00,,,,,,
6262,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1249.703468,0,0.063124536,9864.687627,9750.795165,180,18/09/2021 22:00,,,,,,
6263,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1298.916971,0,0.067025935,11803.75745,9753.243613,180,18/09/2021 23:00,,,,,,
6264,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1348.130473,0,0.064146642,10820.59622,9698.34915,180,19/09/2021 0:00,,,,,,
6265,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1397.343976,0,0.062640622,11550.99491,9823.085857,180,19/09/2021 1:00,,,,,,
6266,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1446.557478,0,0.063973472,11808.77587,10091.3488,180,19/09/2021 2:00,,,,,,
6267,-12076.31464,0,12076.31464,-12076.31464,0,0,-1015.378271,0,0,1015.378271,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1495.77098,0,0.06539431,10997.85828,9343.751206,180,19/09/2021 3:00,,,,,,
6268,-12572.64538,0,12572.64538,-12572.64538,0,0,-519.0475278,0,0,519.0475278,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1544.984483,0,0.065480477,11460.53723,9671.745084,180,19/09/2021 4:00,,,,,,
6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,1364.984483,0,0.095464133,0,0,180,19/09/2021 5:00,,,,,,
6270,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1414.197985,0,0.041870941,11918.71558,9688.325901,180,19/09/2021 6:00,,,,,,
6271,-11849.67702,0,11849.67702,-11849.67702,0,0,-1242.01589,0,0,1242.01589,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1463.411487,0,0.023148049,5079.327659,8235.876351,180,19/09/2021 7:00,,,,,,
6272,-12538.28404,0,12538.28404,-12538.28404,0,0,-553.4088694,0,0,553.4088694,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1512.62499,0,0,1762.607048,8657.083418,180,19/09/2021 8:00,,,,,,
6273,-13091.69291,0,13091.69291,-13091.69291,0,0,0,0,0,0,0,-12901.4457,12901.4457,-229.2135023,190.2472069,229.2135023,-180,1561.838492,0,0,1733.177785,9224.645395,180,19/09/2021 9:00,,,,,,
