,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,MWLOSSES,New_Energy,New_Emissions,New_Intensity_Index
128,2023-01-06 08:00:00,2023-01-06 09:00:00,TAS1,944.154,38.444,933.555,T-V-MNSP1,2023-06-01 08:00:00,-426.7916667,-438.6441667,21.7325,426.7916667,402.395990226603,0.32406444696631315
129,2023-01-06 09:00:00,2023-01-06 10:00:00,TAS1,885.917,38.457,875.901,T-V-MNSP1,2023-06-01 09:00:00,-417.8333333,-441.0508333,21.95333333,417.8333333,417.6078020533449,0.3525181254871973
130,2023-01-06 10:00:00,2023-01-06 11:00:00,TAS1,833.071,38.458,823.583,T-V-MNSP1,2023-06-01 10:00:00,-430.8083333,-447.0,22.52,430.8083333,445.3013357454428,0.38565264515403586
131,2023-01-06 11:00:00,2023-01-06 12:00:00,TAS1,791.048,2.706,783.056,T-V-MNSP1,2023-06-01 11:00:00,-429.9416667,-447.0,22.52,429.9416667,455.08063090937003,0.3774010812030608
132,2023-01-06 12:00:00,2023-01-06 13:00:00,TAS1,770.564,0.0,762.858,T-V-MNSP1,2023-06-01 12:00:00,-429.3916667,-447.0,22.52,429.3916667,463.91454398598904,0.38910855414205925
133,2023-01-06 13:00:00,2023-01-06 14:00:00,TAS1,725.447,0.0,718.192,T-V-MNSP1,2023-06-01 13:00:00,-423.6333333,-443.9825,22.23916667,423.6333333,442.97540483539996,0.3879537368076715
134,2023-01-06 14:00:00,2023-01-06 15:00:00,TAS1,732.001,0.0,724.681,T-V-MNSP1,2023-06-01 14:00:00,-427.5583333,-446.5725,22.47833333,427.5583333,412.6298793257225,0.3581112598751124
135,2023-01-06 15:00:00,2023-01-06 16:00:00,TAS1,775.073,0.0,767.323,T-V-MNSP1,2023-06-01 15:00:00,-427.3583333,-441.8875,22.035,427.3583333,360.36440232127103,0.30164060681006627
136,2023-01-06 16:00:00,2023-01-06 17:00:00,TAS1,847.88,0.0,839.401,T-V-MNSP1,2023-06-01 16:00:00,-430.0,-447.0,22.52,430.0,325.61461347571736,0.2565104434892657
137,2023-01-06 17:00:00,2023-01-06 18:00:00,TAS1,948.09,0.0,938.609,T-V-MNSP1,2023-06-01 17:00:00,-429.475,-447.0,22.52,429.475,298.06358396262345,0.2178693588716946
138,2023-01-06 18:00:00,2023-01-06 19:00:00,TAS1,1040.467,0.0,1030.062,T-V-MNSP1,2023-06-01 18:00:00,-388.6416667,-405.0633333,19.14416667,388.6416667,283.3931734340836,0.19975501585420952
139,2023-01-06 19:00:00,2023-01-06 20:00:00,TAS1,1007.731,0.0,997.653,T-V-MNSP1,2023-06-01 19:00:00,-421.95,-437.075,21.59916667,421.95,347.8933351388149,0.24506382075750396
140,2023-01-06 20:00:00,2023-01-06 21:00:00,TAS1,991.615,0.0,981.699,T-V-MNSP1,2023-06-01 20:00:00,-429.5416667,-447.0,22.52,429.5416667,370.52557334586515,0.26255307268907596
141,2023-01-06 21:00:00,2023-01-06 22:00:00,TAS1,981.307,0.0,971.494,T-V-MNSP1,2023-06-01 21:00:00,-429.6416667,-445.195,22.3475,429.6416667,379.4164004611481,0.2707920506761218
142,2023-01-06 22:00:00,2023-01-06 23:00:00,TAS1,899.685,0.0,890.689,T-V-MNSP1,2023-06-01 22:00:00,-430.5083333,-445.96,22.42083333,430.5083333,385.4593259703319,0.2917500030124621
143,2023-01-06 23:00:00,2023-01-07 00:00:00,TAS1,844.621,0.0,836.175,T-V-MNSP1,2023-06-01 23:00:00,-429.125,-447.0,22.52,429.125,409.88691905481386,0.32394445511326475
144,2023-01-07 00:00:00,2023-01-07 01:00:00,TAS1,777.3,0.0,769.527,T-V-MNSP1,2023-07-01 00:00:00,-429.3916667,-447.0,22.52,429.3916667,443.60400630055875,0.3700034194325876
145,2023-01-07 01:00:00,2023-01-07 02:00:00,TAS1,770.256,0.0,762.553,T-V-MNSP1,2023-07-01 01:00:00,-434.1583333,-447.0,22.52,434.1583333,454.23143119321344,0.37956641552031123
146,2023-01-07 02:00:00,2023-01-07 03:00:00,TAS1,760.559,0.0,752.953,T-V-MNSP1,2023-07-01 02:00:00,-431.9666667,-447.0,22.52,431.9666667,449.26730586412776,0.3791542317086665
147,2023-01-07 03:00:00,2023-01-07 04:00:00,TAS1,746.117,0.0,738.656,T-V-MNSP1,2023-07-01 03:00:00,-429.55,-447.0,22.52,429.55,447.43231791261155,0.3830080635715033
148,2023-01-07 04:00:00,2023-01-07 05:00:00,TAS1,769.61,0.0,761.914,T-V-MNSP1,2023-07-01 04:00:00,-426.275,-443.7508333,22.21,426.275,430.42592863081705,0.3622537564569417
149,2023-01-07 05:00:00,2023-01-07 06:00:00,TAS1,800.244,0.0,792.241,T-V-MNSP1,2023-07-01 05:00:00,-420.3166667,-447.0,22.52,420.3166667,391.99150126498773,0.32327658471848225
150,2023-01-07 06:00:00,2023-01-07 07:00:00,TAS1,866.239,0.0,857.577,T-V-MNSP1,2023-07-01 06:00:00,-414.9833333,-445.0433333,22.33333333,414.9833333,372.65535245698084,0.29283904480238826
151,2023-01-07 07:00:00,2023-01-07 08:00:00,TAS1,944.436,0.0,934.991,T-V-MNSP1,2023-07-01 07:00:00,-392.45,-423.2816667,20.34833333,392.45,378.94943432488867,0.2854736551943843
152,2023-01-07 08:00:00,2023-01-07 09:00:00,TAS1,924.888,0.0,915.639,T-V-MNSP1,2023-07-01 08:00:00,-414.9416667,-444.8933333,22.31916667,414.9416667,426.1033128693251,0.32023861726934044
153,2023-01-07 09:00:00,2023-01-07 10:00:00,TAS1,901.526,0.0,892.51,T-V-MNSP1,2023-07-01 09:00:00,-412.175,-439.2258333,21.79333333,412.175,453.42628958371563,0.3475369837038945
154,2023-01-07 10:00:00,2023-01-07 11:00:00,TAS1,868.164,0.0,859.483,T-V-MNSP1,2023-07-01 10:00:00,-389.6,-413.175,19.4575,389.6,417.04907351232987,0.33388419625623744
155,2023-01-07 11:00:00,2023-01-07 12:00:00,TAS1,833.79,0.0,825.452,T-V-MNSP1,2023-07-01 11:00:00,-388.525,-411.215,19.24666667,388.525,423.6050766205481,0.34893995242129644
156,2023-01-07 12:00:00,2023-01-07 13:00:00,TAS1,795.824,0.0,787.866,T-V-MNSP1,2023-07-01 12:00:00,-388.2333333,-419.6875,20.0175,388.2333333,425.33204092186327,0.3616463583296406
157,2023-01-07 13:00:00,2023-01-07 14:00:00,TAS1,791.78,0.0,783.863,T-V-MNSP1,2023-07-01 13:00:00,-391.9416667,-406.4625,18.80833333,391.9416667,412.39928588644494,0.35073792234885415
158,2023-01-07 14:00:00,2023-01-07 15:00:00,TAS1,787.828,0.0,779.949,T-V-MNSP1,2023-07-01 14:00:00,-384.1666667,-388.2075,17.24666667,384.1666667,403.37517612600027,0.34650781504339345
159,2023-01-07 15:00:00,2023-01-07 16:00:00,TAS1,791.412,0.0,783.498,T-V-MNSP1,2023-07-01 15:00:00,-411.1666667,-411.315,19.3275,411.1666667,431.85201763326495,0.36148387884121636
160,2023-01-07 16:00:00,2023-01-07 17:00:00,TAS1,911.012,0.0,901.902,T-V-MNSP1,2023-07-01 16:00:00,-379.5416667,-394.8933333,18.12583333,379.5416667,389.6726059351057,0.3040887524448098
161,2023-01-07 17:00:00,2023-01-07 18:00:00,TAS1,1038.51,0.0,1028.125,T-V-MNSP1,2023-07-01 17:00:00,-404.3583333,-385.7541667,17.36083333,404.3583333,358.8914663482735,0.2505379699751886
162,2023-01-07 18:00:00,2023-01-07 19:00:00,TAS1,1291.072,0.0,1278.162,T-V-MNSP1,2023-07-01 18:00:00,-201.2166667,-166.5008333,4.071666667,201.2166667,152.71963074873412,0.10323227864938775
163,2023-01-07 19:00:00,2023-01-07 20:00:00,TAS1,1536.428,0.0,1521.064,T-V-MNSP1,2023-07-01 19:00:00,26.35833333,57.56,0.5725,-26.35833333,-0.0,0.0
164,2023-01-07 20:00:00,2023-01-07 21:00:00,TAS1,1323.184,0.0,1309.952,T-V-MNSP1,2023-07-01 20:00:00,-71.11666667,-89.04,5.381666667,71.11666667,53.98240076894257,0.039087412575294786
165,2023-01-07 21:00:00,2023-01-07 22:00:00,TAS1,952.313,0.0,942.79,T-V-MNSP1,2023-07-01 21:00:00,-413.3,-404.4283333,18.65083333,413.3,322.57205712758736,0.23786921010227005
166,2023-01-07 22:00:00,2023-01-07 23:00:00,TAS1,836.79,0.0,828.422,T-V-MNSP1,2023-07-01 22:00:00,-438.4833333,-438.9766667,21.76833333,438.4833333,381.5310894268228,0.30115201143957704
167,2023-01-07 23:00:00,2023-01-08 00:00:00,TAS1,789.918,0.0,782.019,T-V-MNSP1,2023-07-01 23:00:00,-435.0833333,-441.775,22.02,435.0833333,387.7255199053356,0.3185644372680422
168,2023-01-08 00:00:00,2023-01-08 01:00:00,TAS1,754.893,0.0,747.344,T-V-MNSP1,2023-08-01 00:00:00,-432.0333333,-447.0,22.52,432.0333333,394.8781258584009,0.3348191581344859
169,2023-01-08 01:00:00,2023-01-08 02:00:00,TAS1,772.244,0.0,764.521,T-V-MNSP1,2023-08-01 01:00:00,-419.4666667,-447.0,22.52,419.4666667,402.6956762504065,0.3401181343153653
170,2023-01-08 02:00:00,2023-01-08 03:00:00,TAS1,801.189,0.0,793.177,T-V-MNSP1,2023-08-01 02:00:00,-393.425,-409.6108333,19.07166667,393.425,395.87653889349514,0.333622005435264
171,2023-01-08 03:00:00,2023-01-08 04:00:00,TAS1,781.797,0.0,773.979,T-V-MNSP1,2023-08-01 03:00:00,-408.4666667,-415.6433333,19.59833333,408.4666667,426.2032381585735,0.36044213291256977
172,2023-01-08 04:00:00,2023-01-08 05:00:00,TAS1,932.129,0.0,922.808,T-V-MNSP1,2023-08-01 04:00:00,-292.0083333,-278.6091667,9.440833333,292.0083333,304.45947285336695,0.2506218137735397
173,2023-01-08 05:00:00,2023-01-08 06:00:00,TAS1,949.871,0.0,940.372,T-V-MNSP1,2023-08-01 05:00:00,-251.2666667,-265.5266667,8.571666667,251.2666667,262.3719462159042,0.22017743595253564
174,2023-01-08 06:00:00,2023-01-08 07:00:00,TAS1,821.589,0.0,813.374,T-V-MNSP1,2023-08-01 06:00:00,-414.5166667,-432.5425,21.1925,414.5166667,426.2717462135133,0.34715773787835186
175,2023-01-08 07:00:00,2023-01-08 08:00:00,TAS1,889.377,0.0,880.483,T-V-MNSP1,2023-08-01 07:00:00,-371.7916667,-386.2308333,17.05333333,371.7916667,383.55162218933606,0.30628394264340836
176,2023-01-08 08:00:00,2023-01-08 09:00:00,TAS1,867.932,0.0,859.253,T-V-MNSP1,2023-08-01 08:00:00,-391.025,-402.1525,18.43583333,391.025,400.08633601114974,0.31999790127567607
177,2023-01-08 09:00:00,2023-01-08 10:00:00,TAS1,835.297,0.0,826.944,T-V-MNSP1,2023-08-01 09:00:00,-404.8666667,-415.4925,19.5925,404.8666667,401.81706589807493,0.3262003461737639
178,2023-01-08 10:00:00,2023-01-08 11:00:00,TAS1,825.852,0.0,817.593,T-V-MNSP1,2023-08-01 10:00:00,-397.475,-422.9583333,20.305,397.475,407.98984037791234,0.33577531494361823
179,2023-01-08 11:00:00,2023-01-08 12:00:00,TAS1,833.474,0.0,825.14,T-V-MNSP1,2023-08-01 11:00:00,-390.3583333,-390.9491667,17.615,390.3583333,416.5270876076681,0.3426800976985495
180,2023-01-08 12:00:00,2023-01-08 13:00:00,TAS1,816.079,0.0,807.918,T-V-MNSP1,2023-08-01 12:00:00,-373.275,-391.6075,17.60916667,373.275,400.389551481401,0.3389704743267197
181,2023-01-08 13:00:00,2023-01-08 14:00:00,TAS1,763.296,0.0,755.663,T-V-MNSP1,2023-08-01 13:00:00,-432.175,-439.27,21.8,432.175,457.94530020747186,0.38552841398193344
182,2023-01-08 14:00:00,2023-01-08 15:00:00,TAS1,775.523,0.0,767.767,T-V-MNSP1,2023-08-01 14:00:00,-425.4666667,-430.5283333,20.99666667,425.4666667,446.8014014332587,0.37444585574670386
183,2023-01-08 15:00:00,2023-01-08 16:00:00,TAS1,852.773,0.0,844.245,T-V-MNSP1,2023-08-01 15:00:00,-413.0083333,-418.4091667,19.87083333,413.0083333,426.91893388411614,0.33956476596769275
184,2023-01-08 16:00:00,2023-01-08 17:00:00,TAS1,937.401,0.0,928.027,T-V-MNSP1,2023-08-01 16:00:00,-406.5166667,-412.5283333,19.3775,406.5166667,377.1459254081536,0.28260291125635717
185,2023-01-08 17:00:00,2023-01-08 18:00:00,TAS1,1116.271,22.55,1104.43,T-V-MNSP1,2023-08-01 17:00:00,-354.15,-325.1825,12.8375,354.15,250.3533311526523,0.18710206581240132
186,2023-01-08 18:00:00,2023-01-08 19:00:00,TAS1,1772.807,38.4,1753.923,T-V-MNSP1,2023-08-01 18:00:00,182.7333333,242.1475,10.20166667,-182.7333333,-4.000722950049688,0.021893777548957393
187,2023-01-08 19:00:00,2023-01-08 20:00:00,TAS1,1957.55,38.445,1936.818,T-V-MNSP1,2023-08-01 19:00:00,435.2916667,445.7483333,18.91083333,-435.2916667,-8.640351404355753,0.01984956769298922
188,2023-01-08 20:00:00,2023-01-08 21:00:00,TAS1,1791.146,38.478,1772.077,T-V-MNSP1,2023-08-01 20:00:00,330.7916667,315.6725,11.76083333,-330.7916667,-7.182645986197327,0.021713503419998115
189,2023-01-08 21:00:00,2023-01-08 22:00:00,TAS1,1531.894,38.473,1515.417,T-V-MNSP1,2023-08-01 21:00:00,106.725,105.7258333,0.810833333,-106.725,-2.709505650919846,0.025387731561675765
190,2023-01-08 22:00:00,2023-01-08 23:00:00,TAS1,1246.358,21.904,1233.235,T-V-MNSP1,2023-08-01 22:00:00,-74.86666667,-81.32333333,1.550833333,74.86666667,62.54304602085088,0.06455694398419773
191,2023-01-08 23:00:00,2023-01-09 00:00:00,TAS1,1099.658,0.0,1088.661,T-V-MNSP1,2023-08-01 23:00:00,-198.9916667,-186.8608333,4.393333333,198.9916667,166.6766240685161,0.1294422233409227
192,2023-01-09 00:00:00,2023-01-09 01:00:00,TAS1,1039.843,0.0,1029.445,T-V-MNSP1,2023-09-01 00:00:00,-236.35,-223.0991667,6.071666667,236.35,202.43431392955043,0.1599266183936186
193,2023-01-09 01:00:00,2023-01-09 02:00:00,TAS1,1004.174,0.0,994.133,T-V-MNSP1,2023-09-01 01:00:00,-251.1666667,-244.8858333,7.464166667,251.1666667,223.9156793775588,0.1798086720531512
194,2023-01-09 02:00:00,2023-01-09 03:00:00,TAS1,967.245,0.0,957.572,T-V-MNSP1,2023-09-01 02:00:00,-290.3416667,-287.4866667,9.9075,290.3416667,267.5176308627115,0.21437190568650374
195,2023-01-09 03:00:00,2023-01-09 04:00:00,TAS1,1023.556,0.0,1013.321,T-V-MNSP1,2023-09-01 03:00:00,-259.2166667,-249.1116667,7.666666667,259.2166667,245.65181914683762,0.1930409021085188
196,2023-01-09 04:00:00,2023-01-09 05:00:00,TAS1,1105.514,0.0,1094.459,T-V-MNSP1,2023-09-01 04:00:00,-193.7416667,-178.925,4.175,193.7416667,206.50531634137175,0.16030523945495156
197,2023-01-09 05:00:00,2023-01-09 06:00:00,TAS1,1185.66,0.0,1173.804,T-V-MNSP1,2023-09-01 05:00:00,-155.475,-146.8716667,2.825833333,155.475,154.66448439262362,0.11635216112841895
198,2023-01-09 06:00:00,2023-01-09 07:00:00,TAS1,1083.251,0.0,1072.419,T-V-MNSP1,2023-09-01 06:00:00,-269.0833333,-274.185,9.6775,269.0833333,266.86638244250486,0.1989309864158287
199,2023-01-09 07:00:00,2023-01-09 08:00:00,TAS1,1006.529,4.272,996.335,T-V-MNSP1,2023-09-01 07:00:00,-387.6666667,-405.0391667,18.6825,387.6666667,380.77874961487134,0.27821552450365367
200,2023-01-09 08:00:00,2023-01-09 09:00:00,TAS1,923.28,37.579,912.916,T-V-MNSP1,2023-09-01 08:00:00,-425.15,-441.5291667,22.01333333,425.15,410.3690217828993,0.3347727404947882
201,2023-01-09 09:00:00,2023-01-09 10:00:00,TAS1,897.648,15.362,888.209,T-V-MNSP1,2023-09-01 09:00:00,-428.2083333,-447.0,22.52,428.2083333,407.9512519498081,0.32156462942389624
202,2023-01-09 10:00:00,2023-01-09 11:00:00,TAS1,902.298,0.0,893.275,T-V-MNSP1,2023-09-01 10:00:00,-413.9166667,-440.5975,21.9175,413.9166667,379.04450542481214,0.289968575443652
203,2023-01-09 11:00:00,2023-01-09 12:00:00,TAS1,832.734,0.0,824.406,T-V-MNSP1,2023-09-01 11:00:00,-436.9666667,-447.0,22.52,436.9666667,385.8759290673571,0.3059174653569153
204,2023-01-09 12:00:00,2023-01-09 13:00:00,TAS1,829.598,0.0,821.302,T-V-MNSP1,2023-09-01 12:00:00,-422.15,-446.7808333,22.49916667,422.15,351.89050737584864,0.28299484610250225
205,2023-01-09 13:00:00,2023-01-09 14:00:00,TAS1,868.873,0.0,860.184,T-V-MNSP1,2023-09-01 13:00:00,-416.3166667,-444.1058333,22.2475,416.3166667,338.13006126015296,0.2648882762703793
206,2023-01-09 14:00:00,2023-01-09 15:00:00,TAS1,878.465,0.0,869.68,T-V-MNSP1,2023-09-01 14:00:00,-412.0,-434.6075,21.37,412.0,336.62703580071025,0.26264514995998245
207,2023-01-09 15:00:00,2023-01-09 16:00:00,TAS1,935.477,0.0,926.122,T-V-MNSP1,2023-09-01 15:00:00,-417.575,-444.9141667,22.32083333,417.575,350.04311584956025,0.2605074773922694
208,2023-01-09 16:00:00,2023-01-09 17:00:00,TAS1,959.783,0.0,950.185,T-V-MNSP1,2023-09-01 16:00:00,-434.7333333,-447.0,22.52,434.7333333,372.33385394481274,0.2688489602542925
209,2023-01-09 17:00:00,2023-01-09 18:00:00,TAS1,1046.187,0.0,1035.725,T-V-MNSP1,2023-09-01 17:00:00,-418.9166667,-447.0,22.52,418.9166667,348.91708256415086,0.2398646282116366
210,2023-01-09 18:00:00,2023-01-09 19:00:00,TAS1,1091.489,0.0,1080.574,T-V-MNSP1,2023-09-01 18:00:00,-368.9,-391.9433333,18.025,368.9,308.22506600609375,0.21264615026284964
211,2023-01-09 19:00:00,2023-01-09 20:00:00,TAS1,1172.005,0.0,1160.285,T-V-MNSP1,2023-09-01 19:00:00,-310.7,-334.7891667,13.84583333,310.7,269.88423941104776,0.18347178211269846
212,2023-01-09 20:00:00,2023-01-09 21:00:00,TAS1,1162.103,0.0,1150.482,T-V-MNSP1,2023-09-01 20:00:00,-349.8166667,-348.7133333,14.45166667,349.8166667,305.8337529388165,0.20384858010406473
213,2023-01-09 21:00:00,2023-01-09 22:00:00,TAS1,1204.374,0.0,1192.33,T-V-MNSP1,2023-09-01 21:00:00,-262.9833333,-239.7108333,7.079166667,262.9833333,223.1839529861371,0.1533580074333928
214,2023-01-09 22:00:00,2023-01-09 23:00:00,TAS1,1109.027,0.0,1097.936,T-V-MNSP1,2023-09-01 22:00:00,-256.975,-236.9916667,6.806666667,256.975,236.56397590594983,0.1745974281011445
215,2023-01-09 23:00:00,2023-01-10 00:00:00,TAS1,1000.046,0.0,990.045,T-V-MNSP1,2023-09-01 23:00:00,-275.075,-265.7283333,8.469166667,275.075,260.08357972178476,0.20558016608842228
216,2023-01-10 00:00:00,2023-01-10 01:00:00,TAS1,933.125,0.0,923.794,T-V-MNSP1,2023-10-01 00:00:00,-313.6,-302.5283333,10.72833333,313.6,301.04851899272165,0.2432923700880412
217,2023-01-10 01:00:00,2023-01-10 02:00:00,TAS1,906.443,0.0,897.378,T-V-MNSP1,2023-10-01 01:00:00,-343.4166667,-344.6558333,13.76833333,343.4166667,331.21553401223207,0.266938231523132
218,2023-01-10 02:00:00,2023-01-10 03:00:00,TAS1,847.301,0.0,838.828,T-V-MNSP1,2023-10-01 02:00:00,-407.4166667,-407.55,18.8675,407.4166667,400.2103775074842,0.32113307137933306
219,2023-01-10 03:00:00,2023-01-10 04:00:00,TAS1,884.364,0.0,875.521,T-V-MNSP1,2023-10-01 03:00:00,-377.0333333,-374.675,16.10666667,377.0333333,377.6057386598595,0.3014685500029474
220,2023-01-10 04:00:00,2023-01-10 05:00:00,TAS1,869.259,0.0,860.567,T-V-MNSP1,2023-10-01 04:00:00,-432.0833333,-430.7758333,20.98583333,432.0833333,429.9618236104564,0.3326203633992877
221,2023-01-10 05:00:00,2023-01-10 06:00:00,TAS1,908.367,4.281,899.154,T-V-MNSP1,2023-10-01 05:00:00,-440.575,-442.5575,22.09916667,440.575,426.0907560148996,0.32123791902310067
222,2023-01-10 06:00:00,2023-01-10 07:00:00,TAS1,951.928,37.632,941.277,T-V-MNSP1,2023-10-01 06:00:00,-437.3166667,-446.615,22.48333333,437.3166667,397.0689932369692,0.31532205880325276
223,2023-01-10 07:00:00,2023-01-10 08:00:00,TAS1,989.582,38.459,978.529,T-V-MNSP1,2023-10-01 07:00:00,-425.0,-447.0,22.52,425.0,377.9969187693276,0.29672056563799365
224,2023-01-10 08:00:00,2023-01-10 09:00:00,TAS1,970.942,38.453,960.075,T-V-MNSP1,2023-10-01 08:00:00,-410.3166667,-444.0733333,22.2425,410.3166667,378.87136772421917,0.30452926551222087
225,2023-01-10 09:00:00,2023-01-10 10:00:00,TAS1,900.311,38.406,890.152,T-V-MNSP1,2023-10-01 09:00:00,-409.7916667,-441.1991667,21.97,409.7916667,387.5310450799225,0.3276580793390795
226,2023-01-10 10:00:00,2023-01-10 11:00:00,TAS1,835.777,37.999,826.276,T-V-MNSP1,2023-10-01 10:00:00,-384.2,-416.2608333,19.6875,384.2,365.6893021540623,0.3334955027229473
227,2023-01-10 11:00:00,2023-01-10 12:00:00,TAS1,806.951,2.487,798.807,T-V-MNSP1,2023-10-01 11:00:00,-407.8083333,-441.8533333,22.02916667,407.8083333,392.73370428856845,0.32754490464468927
228,2023-01-10 12:00:00,2023-01-10 13:00:00,TAS1,798.617,0.0,790.631,T-V-MNSP1,2023-10-01 12:00:00,-417.6916667,-446.995,22.52,417.6916667,406.1297926561338,0.3361103816460698
229,2023-01-10 13:00:00,2023-01-10 14:00:00,TAS1,796.209,0.0,788.247,T-V-MNSP1,2023-10-01 13:00:00,-424.4,-447.0,22.52,424.4,392.0601008230458,0.32330933967019737
230,2023-01-10 14:00:00,2023-01-10 15:00:00,TAS1,804.854,0.0,796.805,T-V-MNSP1,2023-10-01 14:00:00,-427.5583333,-447.0,22.52,427.5583333,377.1901250625447,0.3080704189710683
231,2023-01-10 15:00:00,2023-01-10 16:00:00,TAS1,834.125,0.0,825.783,T-V-MNSP1,2023-10-01 15:00:00,-435.7,-446.5083333,22.4725,435.7,366.73956338348023,0.2907209715735212
232,2023-01-10 16:00:00,2023-01-10 17:00:00,TAS1,950.982,0.0,941.472,T-V-MNSP1,2023-10-01 16:00:00,-428.375,-441.1758333,21.98,428.375,365.4858656361642,0.2668078008975924
233,2023-01-10 17:00:00,2023-01-10 18:00:00,TAS1,1036.465,0.0,1026.101,T-V-MNSP1,2023-10-01 17:00:00,-429.3333333,-443.9633333,22.235,429.3333333,382.40948343022376,0.26274595471659795
234,2023-01-10 18:00:00,2023-01-10 19:00:00,TAS1,1067.852,0.0,1057.173,T-V-MNSP1,2023-10-01 18:00:00,-427.2,-434.405,21.36333333,427.2,388.5470249507261,0.26175834844121126
235,2023-01-10 19:00:00,2023-01-10 20:00:00,TAS1,1200.787,0.0,1188.779,T-V-MNSP1,2023-10-01 19:00:00,-295.7916667,-279.5058333,9.386666667,295.7916667,285.1560956228686,0.1920798396594566
236,2023-01-10 20:00:00,2023-01-10 21:00:00,TAS1,1095.04,0.0,1084.09,T-V-MNSP1,2023-10-01 20:00:00,-356.85,-377.3316667,16.87333333,356.85,338.9651537926587,0.2352389091791877
237,2023-01-10 21:00:00,2023-01-10 22:00:00,TAS1,1000.995,0.0,990.985,T-V-MNSP1,2023-10-01 21:00:00,-433.5916667,-446.015,22.42583333,433.5916667,439.7835588293881,0.30871175213625873
238,2023-01-10 22:00:00,2023-01-10 23:00:00,TAS1,942.855,0.0,933.426,T-V-MNSP1,2023-10-01 22:00:00,-433.05,-443.0016667,22.145,433.05,448.94587557838935,0.32854281786024
239,2023-01-10 23:00:00,2023-01-11 00:00:00,TAS1,874.798,0.0,866.05,T-V-MNSP1,2023-10-01 23:00:00,-435.6833333,-446.4033333,22.4625,435.6833333,453.80370083997417,0.348614949952572
240,2023-01-11 00:00:00,2023-01-11 01:00:00,TAS1,829.399,0.0,821.105,T-V-MNSP1,2023-11-01 00:00:00,-438.6916667,-447.0,22.52,438.6916667,458.93212683021454,0.364290634323056
241,2023-01-11 01:00:00,2023-01-11 02:00:00,TAS1,815.361,0.0,807.207,T-V-MNSP1,2023-11-01 01:00:00,-434.0666667,-447.0,22.52,434.0666667,462.06715176042303,0.37225244050238826
242,2023-01-11 02:00:00,2023-01-11 03:00:00,TAS1,804.838,0.0,796.79,T-V-MNSP1,2023-11-01 02:00:00,-434.7333333,-443.3266667,22.16833333,434.7333333,466.6943035729162,0.3789569315932962
243,2023-01-11 03:00:00,2023-01-11 04:00:00,TAS1,820.466,0.0,812.261,T-V-MNSP1,2023-11-01 03:00:00,-433.7166667,-446.1458333,22.4375,433.7166667,480.8284824107828,0.38590457538799056
244,2023-01-11 04:00:00,2023-01-11 05:00:00,TAS1,843.311,0.0,834.878,T-V-MNSP1,2023-11-01 04:00:00,-436.775,-444.7125,22.30666667,436.775,446.0447550163892,0.350759802411813
245,2023-01-11 05:00:00,2023-01-11 06:00:00,TAS1,930.394,0.0,921.09,T-V-MNSP1,2023-11-01 05:00:00,-408.1166667,-400.8166667,18.32,408.1166667,406.1286486039524,0.3055421393666656
246,2023-01-11 06:00:00,2023-01-11 07:00:00,TAS1,928.821,0.0,919.533,T-V-MNSP1,2023-11-01 06:00:00,-428.9333333,-438.7058333,21.74416667,428.9333333,410.8350244348616,0.30466835863039754
247,2023-01-11 07:00:00,2023-01-11 08:00:00,TAS1,893.963,0.0,885.023,T-V-MNSP1,2023-11-01 07:00:00,-422.2166667,-438.2041667,21.69416667,422.2166667,448.6354041006833,0.34319292439558535
248,2023-01-11 08:00:00,2023-01-11 09:00:00,TAS1,866.96,0.0,858.29,T-V-MNSP1,2023-11-01 08:00:00,-412.8166667,-431.0958333,21.02666667,412.8166667,453.27414802859283,0.3565980416146871
249,2023-01-11 09:00:00,2023-01-11 10:00:00,TAS1,890.667,0.0,881.76,T-V-MNSP1,2023-11-01 09:00:00,-354.1833333,-379.265,16.45916667,354.1833333,395.31457766931663,0.31984846474620865
250,2023-01-11 10:00:00,2023-01-11 11:00:00,TAS1,836.599,0.0,828.233,T-V-MNSP1,2023-11-01 10:00:00,-369.9166667,-379.6708333,16.50916667,369.9166667,409.5145555509438,0.34178914949652994
251,2023-01-11 11:00:00,2023-01-11 12:00:00,TAS1,809.682,0.0,801.585,T-V-MNSP1,2023-11-01 11:00:00,-338.2666667,-342.4958333,13.86833333,338.2666667,364.3286850622244,0.31962815487825474
252,2023-01-11 12:00:00,2023-01-11 13:00:00,TAS1,845.76,0.0,837.302,T-V-MNSP1,2023-11-01 12:00:00,-282.4083333,-290.5908333,9.988333333,282.4083333,296.1767491221699,0.26451193698398806
