,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtailment,CP_wind,CP_pv,CP_el,CP_bat,el_pin,el_pout,comp_pin,bat_pin,bat_pout,bat_e,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
798,19108.38573254616,-19108.38573254616,0.0,0.0,19108.38573254616,-2683.1744602906,-16425.21127225556,0.0,16425.21127225556,2683.1744602906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,1020.4725154522787,0.03824303166666667,-14547.281421616564,-14065.861267375129,180.0,0.0,2021-02-03 06:00:00
799,27684.288856539915,-27684.288856539915,0.0,0.0,27684.288856539915,-12427.3936078564,-15256.895248683515,0.0,15256.895248683515,12427.3936078564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,840.4725154522787,0.031527072499999996,-22018.664679723443,-19109.582050225046,180.0,0.0,2021-02-03 07:00:00
800,9577.855999416812,-9577.855999416812,0.0,0.0,9577.855999416812,-14019.056376110202,-12330.202961555342,-3.637978807091713e-12,12330.202961555342,14019.056376110202,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,953.3016188786746,0.028134974166666667,-8370.413887665596,-6541.345297770406,180.0,180.0,2021-02-03 08:00:00
801,2995.633398456268,-2995.633398456268,0.0,0.0,2995.633398456268,-13983.398325648202,-5783.638411056798,-3.637978807091713e-12,5783.638411056798,13983.398325648202,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1066.1307223050705,0.026593622499999997,-2719.601685854416,-1947.6383681916698,180.0,180.0,2021-02-03 09:00:00
802,16371.290153672659,-16371.290153672659,0.0,0.0,16371.290153672659,-13359.757790462801,-15075.13855550537,-1.8189894035458565e-12,15075.13855550537,13359.757790462801,-11875.7773908921,0.0,11875.7773908921,-210.99096887371752,187.82880140340973,0.0,0.0,0.0,30.99096887371752,0.0,-30.99096887371752,1097.121691178788,0.028259789166666664,-14198.904306081364,-10594.981458232607,180.0,180.0,2021-02-03 10:00:00
803,10726.459550766684,-10726.459550766684,0.0,0.0,10726.459550766684,-14436.443240465402,-13061.41964855001,0.0,13061.41964855001,14436.443240465402,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1209.950794605184,0.025337010833333333,-7784.40345060486,-6940.113711463631,180.0,180.0,2021-02-03 11:00:00
804,30023.00798224593,-30023.00798224593,0.0,0.0,30023.00798224593,-14436.443240465402,-15586.56474178053,0.0,15586.56474178053,14436.443240465402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,1029.950794605184,0.0311669575,-24219.289038714687,-20379.658049179234,180.0,0.0,2021-02-03 12:00:00
805,27547.43173496137,-27547.43173496137,0.0,0.0,27547.43173496137,-14436.443240465402,-13110.988494495969,0.0,13110.988494495969,14436.443240465402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,849.950794605184,0.03364995916666667,-20564.45211379618,-19006.294218586132,180.0,0.0,2021-02-03 13:00:00
806,27829.031157902762,-27829.031157902762,0.0,0.0,27829.031157902762,-11403.8198856472,-16425.21127225556,0.0,16425.21127225556,11403.8198856472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,669.950794605184,0.0332166725,-25019.44771915003,-19185.312011836457,180.0,0.0,2021-02-03 14:00:00
807,21139.768565181363,-21139.768565181363,0.0,0.0,21139.768565181363,-4714.5572929258005,-16425.21127225556,0.0,16425.21127225556,4714.5572929258005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,489.95079460518394,0.03171400083333333,-13901.92269157498,-14429.263741899167,180.0,0.0,2021-02-03 15:00:00
808,18850.52172552096,-18850.52172552096,0.0,0.0,18850.52172552096,-2425.3104532654,-16425.21127225556,0.0,16425.21127225556,2425.3104532654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,309.95079460518394,0.03503693000000001,-9632.807076837988,-12948.035599177932,180.0,0.0,2021-02-03 16:00:00
809,17927.91658830416,-17927.91658830416,0.0,0.0,17927.91658830416,-1502.7053160486,-16425.21127225556,0.0,16425.21127225556,1502.7053160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,129.95079460518394,0.03781592083333333,-9962.12938216618,-12444.821495707307,180.0,0.0,2021-02-03 17:00:00
810,0.0,0.0,0.0,0.0,0.0,-246.22822213760003,-16425.21127225556,0.0,16425.21127225556,246.22822213760003,-16384.28618454084,0.0,16384.28618454084,-291.09137891316215,287.15330985232106,0.0,0.0,0.0,111.09137891316216,0.0,-111.09137891316216,241.0421735183461,0.04799449833333333,0.0,0.0,180.0,180.0,2021-02-03 18:00:00
811,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,347.8532366597709,0.04388643,0.0,0.0,180.0,180.0,2021-02-03 19:00:00
812,0.0,0.0,0.0,0.0,0.0,-0.0,-15745.220003469427,0.0,15745.220003469427,0.0,-15478.031889756021,0.0,15478.031889756021,-274.99041428500544,267.1881137134067,0.0,0.0,0.0,94.99041428500543,0.0,-94.99041428500543,442.84365094477636,0.0365761125,0.0,0.0,180.0,180.0,2021-02-03 20:00:00
813,0.0,0.0,0.0,0.0,0.0,-0.0,-11851.800801720416,0.0,11851.800801720416,0.0,-11668.537587855973,0.0,11668.537587855973,-207.30904343906553,183.26321386444127,0.0,0.0,0.0,27.309043439065544,0.0,-27.309043439065544,470.1526943838419,0.0356308175,0.0,0.0,180.0,180.0,2021-02-03 21:00:00
814,0.0,0.0,0.0,0.0,0.0,-0.0,-12217.644885960339,0.0,12217.644885960339,0.0,-12026.495691537632,0.0,12026.495691537632,-213.6687051796026,191.14919442270724,0.0,0.0,0.0,33.66870517960261,0.0,-33.66870517960261,503.8213995634446,0.03616121666666667,0.0,0.0,180.0,180.0,2021-02-03 22:00:00
815,0.0,0.0,0.0,0.0,0.0,-0.0,-16399.487079844454,0.0,16399.487079844454,0.0,-16118.19586137557,0.0,16118.19586137557,-286.3638858620025,281.29121846888313,0.0,0.0,0.0,106.36388586200255,0.0,-106.36388586200255,610.1852854254471,0.034083467500000006,0.0,0.0,180.0,180.0,2021-02-03 23:00:00
816,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,716.9963485668718,0.036241426666666667,0.0,0.0,180.0,180.0,2021-02-04 00:00:00
817,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,823.8074117082967,0.03595764833333333,0.0,0.0,180.0,180.0,2021-02-04 01:00:00
818,0.0,0.0,0.0,0.0,0.0,-0.0,-10016.108542301852,0.0,10016.108542301852,0.0,-9870.555427995623,0.0,9870.555427995623,-175.3651979593131,145.55311430622987,0.0,0.0,0.0,0.0,-4.634802040686907,0.0,819.1726096676098,0.0335977325,0.0,0.0,180.0,175.3651979593131,2021-02-04 02:00:00
819,0.0,0.0,0.0,0.0,0.0,-0.0,-15713.706808093764,0.0,15713.706808093764,0.0,-15447.197979509645,0.0,15447.197979509645,-274.44260369687186,266.5088285841211,0.0,0.0,0.0,94.44260369687181,0.0,-94.44260369687181,913.6152133644816,0.03100012,0.0,0.0,180.0,180.0,2021-02-04 03:00:00
820,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,1020.4262765059065,0.0352712875,0.0,0.0,180.0,180.0,2021-02-04 04:00:00
821,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,1127.2373396473313,0.039287512499999996,0.0,0.0,180.0,180.0,2021-02-04 05:00:00
822,18874.91933899496,-18874.91933899496,0.0,0.0,18874.91933899496,-2449.7080667394002,-16425.21127225556,0.0,16425.21127225556,2449.7080667394002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,947.2373396473313,0.041167623333333334,-13105.614252721805,-13799.801789875939,180.0,0.0,2021-02-04 06:00:00
823,10949.465163489689,-10949.465163489689,0.0,0.0,10949.465163489689,-12190.173735309201,-15530.694766429218,-1.8189894035458565e-12,15530.694766429218,12190.173735309201,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1060.0664430737272,0.03116646,-6681.157534591448,-7321.787863312225,180.0,180.0,2021-02-04 07:00:00
824,0.0,0.0,0.0,0.0,0.0,-6900.771134146001,-8652.216540641284,-1.8189894035458565e-12,8652.216540641284,6900.771134146001,-15289.943239957756,0.0,15289.943239957756,-271.64873776574694,263.0444348295262,0.0,0.0,0.0,91.64873776574697,0.0,-91.64873776574697,1151.7151808394742,0.0280550275,0.0,0.0,180.0,180.0,2021-02-04 08:00:00
825,1475.7299648715543,-1475.7299648715543,0.0,0.0,1475.7299648715543,-4937.701619238001,-13309.431683882283,0.0,13309.431683882283,4937.701619238001,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1264.5442842658701,0.027733123333333335,-760.6484087998705,-964.196820894638,180.0,180.0,2021-02-04 09:00:00
826,1624.8736675100572,-1624.8736675100572,0.0,0.0,1624.8736675100572,-6095.2745416044,-12301.002464154388,-1.8189894035458565e-12,12301.002464154388,6095.2745416044,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1377.373387692266,0.03222678416666667,-821.2151934328308,-1082.4005853122121,180.0,180.0,2021-02-04 10:00:00
827,1106.5434876290947,-1106.5434876290947,0.0,0.0,1106.5434876290947,-9331.148784056,-8546.798041821825,-1.8189894035458565e-12,8546.798041821825,9331.148784056,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1490.202491118662,0.03210963333333333,-644.8971272092015,-739.1888407424293,180.0,180.0,2021-02-04 11:00:00
828,25092.630907537146,-25092.630907537146,0.0,0.0,25092.630907537146,-12259.9884446348,-13175.310298047085,0.0,13175.310298047085,12259.9884446348,-337.6882195218416,0.0,337.6882195218416,-5.9995368950581,4.979615622898223,0.0,0.0,0.0,0.0,-174.0004631049419,0.0,1316.20202801372,0.03473765583333333,-13259.794628671505,-16846.251066364577,180.0,5.9995368950581,2021-02-04 12:00:00
829,30291.501053228563,-30291.501053228563,0.0,0.0,30291.501053228563,-13866.289780973002,-16425.21127225556,0.0,16425.21127225556,13866.289780973002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,1136.20202801372,0.03797137833333333,-20082.409062023395,-20218.537166964914,180.0,0.0,2021-02-04 13:00:00
830,24667.561336348983,-24667.561336348983,0.0,0.0,24667.561336348983,-13014.437722830802,-11653.12361351818,0.0,11653.12361351818,13014.437722830802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,956.2020280137201,0.041517305,-18214.09735161104,-16472.813193730668,180.0,0.0,2021-02-04 14:00:00
831,22813.43571765084,-22813.43571765084,0.0,0.0,22813.43571765084,-10297.2942776264,-12516.141440024438,0.0,12516.141440024438,10297.2942776264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,776.2020280137201,0.0395975075,-15958.988100537841,-15105.135579351323,180.0,0.0,2021-02-04 15:00:00
832,20855.78139894052,-20855.78139894052,0.0,0.0,20855.78139894052,-9929.641009968202,-10926.140388972317,0.0,10926.140388972317,9929.641009968202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,596.2020280137201,0.04259944416666667,-14533.252376688235,-13896.252298880796,180.0,0.0,2021-02-04 16:00:00
833,17823.902181538084,-17823.902181538084,0.0,0.0,17823.902181538084,-8313.580628240401,-9510.321553297681,0.0,9510.321553297681,8313.580628240401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,416.20202801372017,0.041424412499999994,-11894.523893719781,-12032.794696800069,180.0,0.0,2021-02-04 17:00:00
834,18143.92930452396,-18143.92930452396,0.0,0.0,18143.92930452396,-1718.7180322684003,-16425.21127225556,0.0,16425.21127225556,1718.7180322684003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,236.20202801372017,0.048383405000000004,-13087.149203334204,-13038.273157637403,180.0,0.0,2021-02-04 18:00:00
835,0.0,0.0,0.0,0.0,0.0,-0.0,-7238.788789641476,-9.094947017729282e-13,7238.788789641476,0.0,-7133.595415619272,0.0,7133.595415619272,-126.73900484602768,105.19337402220297,0.0,0.0,0.0,0.0,-53.2609951539723,0.0,182.94103285974785,0.0492264975,0.0,0.0,180.0,126.7390048460277,2021-02-04 19:00:00
836,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,289.7520960011727,0.042584537500000005,0.0,0.0,180.0,180.0,2021-02-04 20:00:00
837,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,396.5631591425975,0.038839739166666665,0.0,0.0,180.0,180.0,2021-02-04 21:00:00
838,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,503.3742222840223,0.03724427583333333,0.0,0.0,180.0,180.0,2021-02-04 22:00:00
839,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,610.1852854254471,0.032360844166666666,0.0,0.0,180.0,180.0,2021-02-04 23:00:00
840,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,716.9963485668718,0.03734448333333334,0.0,0.0,180.0,180.0,2021-02-05 00:00:00
841,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,823.8074117082967,0.029175920833333337,0.0,0.0,180.0,180.0,2021-02-05 01:00:00
842,0.0,0.0,0.0,0.0,0.0,-0.0,-10484.582881405788,0.0,10484.582881405788,0.0,-10330.790839559651,0.0,10330.790839559651,-183.54196923075523,153.79204184613647,0.0,0.0,0.0,3.5419692307552393,0.0,-3.5419692307552393,827.349380939052,0.032567752500000005,0.0,0.0,180.0,180.0,2021-02-05 02:00:00
843,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,934.1604440804767,0.034406515,0.0,0.0,180.0,180.0,2021-02-05 03:00:00
844,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,1040.9715072219014,0.03582466833333334,0.0,0.0,180.0,180.0,2021-02-05 04:00:00
845,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,1147.7825703633262,0.03842553583333334,0.0,0.0,180.0,180.0,2021-02-05 05:00:00
846,18543.674817597963,-18543.674817597963,0.0,0.0,18543.674817597963,-2118.4635453424003,-16425.21127225556,0.0,16425.21127225556,2118.4635453424003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,967.7825703633262,0.038118918333333335,-17507.127948018293,-13465.000601899545,180.0,0.0,2021-02-05 06:00:00
847,11843.230973516833,-11843.230973516833,0.0,0.0,11843.230973516833,-12189.423039510002,-16425.21127225556,-1.8189894035458565e-12,16425.21127225556,12189.423039510002,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1080.611673789722,0.03307975,-7907.331074662119,-7810.3840410044395,180.0,180.0,2021-02-05 07:00:00
848,14090.25117447223,-14090.25117447223,0.0,0.0,14090.25117447223,-14436.443240465402,-16425.21127225556,-3.637978807091713e-12,16425.21127225556,14436.443240465402,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1193.440777216118,0.031030694999999997,-11648.553562179668,-9120.566746793971,180.0,180.0,2021-02-05 08:00:00
849,9544.214500904092,-9544.214500904092,0.0,0.0,9544.214500904092,-14436.443240465402,-11879.174598687421,-1.8189894035458565e-12,11879.174598687421,14436.443240465402,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1306.269880642514,0.030923953333333334,-7775.292503816958,-6148.976173502077,180.0,180.0,2021-02-05 09:00:00
850,14090.25117447223,-14090.25117447223,0.0,0.0,14090.25117447223,-14436.443240465402,-16425.21127225556,-3.637978807091713e-12,16425.21127225556,14436.443240465402,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1419.0989840689099,0.0330170425,-10299.515197481678,-9153.60373601522,180.0,180.0,2021-02-05 10:00:00
851,24738.846547637488,-24738.846547637488,0.0,0.0,24738.846547637488,-14024.123572754801,-16256.71702809581,0.0,16256.71702809581,14024.123572754801,-5461.4583351241145,0.0,5461.4583351241145,-97.0309856494132,80.53571808901295,0.0,0.0,0.0,0.0,-82.9690143505868,0.0,1336.129969718323,0.034349712500000004,-14434.170052332876,-16131.513326876138,180.0,97.0309856494132,2021-02-05 11:00:00
852,25615.457974841112,-25615.457974841112,0.0,0.0,25615.457974841112,-12018.639745192002,-13596.818229649109,0.0,13596.818229649109,12018.639745192002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,1156.129969718323,0.035099144166666665,-18899.9461666505,-16735.037903278815,180.0,0.0,2021-02-05 12:00:00
853,24033.9281433728,-24033.9281433728,0.0,0.0,24033.9281433728,-9844.061688859401,-14189.866454513398,0.0,14189.866454513398,9844.061688859401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,976.1299697183231,0.038892198333333336,-17818.74162957405,-15641.124263241942,180.0,0.0,2021-02-05 13:00:00
854,21666.065475991476,-21666.065475991476,0.0,0.0,21666.065475991476,-6706.7162700528015,-14959.349205938674,0.0,14959.349205938674,6706.7162700528015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,796.1299697183231,0.0377445575,-14935.34901165417,-14086.569285426616,180.0,0.0,2021-02-05 14:00:00
855,28457.175867883365,-28457.175867883365,0.0,0.0,28457.175867883365,-12031.964595627802,-16425.21127225556,0.0,16425.21127225556,12031.964595627802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,616.1299697183231,0.044905226666666666,-16801.25670098939,-18734.675445069148,180.0,0.0,2021-02-05 15:00:00
856,29505.33487751636,-29505.33487751636,0.0,0.0,29505.33487751636,-13080.123605260802,-16425.21127225556,0.0,16425.21127225556,13080.123605260802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,436.129969718323,0.04790506916666666,-20605.992736726414,-19572.939422062598,180.0,0.0,2021-02-05 16:00:00
857,25357.74058693636,-25357.74058693636,0.0,0.0,25357.74058693636,-8932.5293146808,-16425.21127225556,0.0,16425.21127225556,8932.5293146808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,256.129969718323,0.05257371749999999,-12861.816259272417,-17602.23185746163,180.0,0.0,2021-02-05 17:00:00
858,18155.37741546176,-18155.37741546176,0.0,0.0,18155.37741546176,-1730.1661432062,-16425.21127225556,0.0,16425.21127225556,1730.1661432062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,76.12996971832304,0.3363244858333333,-15661.980098187698,-13209.601609397208,180.0,0.0,2021-02-05 18:00:00
859,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,182.94103285974785,0.04199113,0.0,0.0,180.0,180.0,2021-02-05 19:00:00
860,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,289.7520960011727,0.05384837833333333,0.0,0.0,180.0,180.0,2021-02-05 20:00:00
861,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,396.5631591425975,0.0454034325,0.0,0.0,180.0,180.0,2021-02-05 21:00:00
862,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,503.3742222840223,0.04726032499999999,0.0,0.0,180.0,180.0,2021-02-05 22:00:00
863,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,610.1852854254471,0.038516691666666665,0.0,0.0,180.0,180.0,2021-02-05 23:00:00
864,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,716.9963485668718,0.044641176666666664,0.0,0.0,180.0,180.0,2021-02-06 00:00:00
865,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,823.8074117082967,0.03474894916666667,0.0,0.0,180.0,180.0,2021-02-06 01:00:00
866,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,930.6184748497216,0.03361231083333333,0.0,0.0,180.0,180.0,2021-02-06 02:00:00
867,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,1037.4295379911462,0.0305883,0.0,0.0,180.0,180.0,2021-02-06 03:00:00
868,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,1144.2406011325709,0.03535518666666667,0.0,0.0,180.0,180.0,2021-02-06 04:00:00
869,0.0,0.0,0.0,0.0,0.0,-0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.84571829536674,0.0,0.0,0.0,106.81106314142481,0.0,-106.81106314142481,1251.0516642739956,0.036698244166666665,0.0,0.0,180.0,180.0,2021-02-06 05:00:00
870,18277.365482831763,-18277.365482831763,0.0,0.0,18277.365482831763,-1852.1542105762003,-16425.21127225556,0.0,16425.21127225556,1852.1542105762003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,1071.0516642739956,0.0315301375,-9212.144054817663,-13596.035531826285,180.0,0.0,2021-02-06 06:00:00
871,11743.013084323631,-11743.013084323631,0.0,0.0,11743.013084323631,-12089.2051503168,-16425.21127225556,-1.8189894035458565e-12,16425.21127225556,12089.2051503168,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1183.8807677003915,0.023245530833333333,-8773.924819248889,-7794.81590659744,180.0,180.0,2021-02-06 07:00:00
872,20202.574727529438,-20202.574727529438,0.0,0.0,20202.574727529438,-14436.443240465402,-10654.849245630516,-3.637978807091713e-12,10654.849245630516,14436.443240465402,-4817.67538799728,0.0,4817.67538799728,-85.59321755325118,71.04237056919848,0.0,0.0,0.0,0.0,-94.40678244674882,0.0,1089.4739852536427,0.02625703,-13022.209197917218,-13020.018932411036,180.0,85.59321755325118,2021-02-06 08:00:00
873,27156.9672591765,-27156.9672591765,0.0,0.0,27156.9672591765,-14436.443240465402,-12720.5240187111,0.0,12720.5240187111,14436.443240465402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,909.4739852536427,0.03079178166666667,-13313.245674068463,-17588.85824515594,180.0,0.0,2021-02-06 09:00:00
874,23301.43053592457,-23301.43053592457,0.0,0.0,23301.43053592457,-11556.3988068346,-11745.031729089967,0.0,11745.031729089967,11556.3988068346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,729.4739852536427,0.030892578333333334,-17730.6512618182,-15084.586572226386,180.0,0.0,2021-02-06 10:00:00
