,Location,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
345,QLD1,2021,2010.0572079163862,96106616.61077058,60,0.8739553146514741,14.752631994059483,12.899057915485816,16.85550675778293,13.064244114253311,15.536390059533382,31177.778748728426,-123119.15553939174,-2.9046987037872896e-11,68.79497554925769,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,14759.0,476.44987076374446,4320.0,610.1852854254471,0,1,0,1
346,QLD1,2021,2006.084212579422,96106616.61077058,60,0.33849257080691064,14.752631994059483,-28.6254469739359,-17.738051226822094,-24.59542818431484,-25.368248778101684,163659.64071272383,-13535.209587519334,-2.3362645151792094e-11,-152.66905052765813,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17259.0,-24042.607065932163,4320.0,610.1852854254471,0,1,0,1
347,QLD1,2021,2008.2458502137554,96106616.61077058,60,0.26200532988048786,14.752631994059481,-31.984601950044468,-25.553645831502013,-27.237413944642057,-28.35632695401714,182579.8526896456,-14772.547975461972,-2.808064891723916e-11,-170.58454373357048,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16426.0,-10702.21480833211,4320.0,610.1852854254471,0,1,0,1
348,QLD1,2021,2009.3612877755497,96106616.61077058,60,0.8255990793999244,14.752631994059483,-5.822766121240215,-3.8748713890695035,-4.632731493598654,-4.7745639737416825,43147.50030879144,-14892.546381991335,-2.1081802970002173e-11,-31.054752646614475,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,14257.0,-3818.371569827709,4320.0,610.1852854254471,0,1,0,1
349,QLD1,2021,2009.3829896049162,96106616.61077058,60,0.6910204522602834,14.752631994059483,0.0822015352905155,4.004932407427317,4.026330102680625,3.081964629294572,76442.73409958421,-94681.20971403977,-2.142996891052462e-11,0.43840818821608263,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17124.0,-3684.4402800245516,4320.0,610.1852854254471,0,1,0,1
350,QLD1,2021,2008.3638268525065,96106616.61077058,60,0.6018220523352246,14.752631994059481,-12.35202693086652,-5.744436287154962,-9.120209907140314,-9.856310973748965,98485.83720502832,-40158.07911380158,-1.8985701899509877e-11,-65.87747696462144,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,20800.0,-9974.130409181116,4320.0,610.1852854254471,0,1,0,1
351,QLD1,2021,2007.95897947996,96106616.61077058,60,0.3676311329960612,14.75263199405948,-16.74239584374274,-8.50594484738459,-10.272693896766295,-12.461355647908833,156450.64137528816,-82706.72849999205,-1.9099388737231493e-11,-89.29277783329462,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,25060.0,-12472.61705118325,4320.0,610.1852854254471,0,1,0,1
352,QLD1,2021,2011.839486334312,96106616.61077058,60,1.0,14.75263199405948,26.568584854594455,24.758118280507162,26.273385077357847,29.4883338561302,0.0,-174506.30446367458,-2.5011104298755527e-11,141.69911922450376,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16292.0,11475.653821390682,4320.0,610.1852854254471,0,1,0,1
353,QLD1,2021,1998.4672446823583,96106616.61077058,60,0.7316681402160787,14.75263199405948,6.797353232241505,16.482380307856307,11.251779417653017,10.141634521283219,66386.39843785492,-126402.64656380493,-2.6261659513693303e-11,36.25255057195469,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,21148.0,-71050.18037352517,4320.0,610.1852854254471,0,1,0,1
354,QLD1,2021,2008.1233191884328,96106616.61077058,60,0.7170459022169207,14.75263199405948,-0.13791147867453493,3.0450662598943823,3.3369984667377293,2.585416933664174,69995.36792157812,-85295.36950161813,-2.4499513529008254e-11,-0.7355278862641862,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,18630.0,-11458.406278893792,4320.0,610.1852854254471,0,1,0,1
355,QLD1,2021,2007.7593357522355,96106616.61077058,60,0.554100656710704,14.752631994059476,-19.91392048419231,-17.650642831491545,-15.96900983359817,-17.789179689710497,110244.34811790528,-4971.394337700682,-1.7962520360015333e-11,-106.20757591569232,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,27607.0,-13704.704056567574,4320.0,610.1852854254471,0,1,0,1
356,QLD1,2021,2006.1790787507935,96106616.61077058,60,0.7536690573127476,14.752631994059483,-7.225190455901419,-6.4207170354594165,-5.105728931225143,-5.635028602716217,60939.20218515592,-27592.1836046983,-2.0520474208751693e-11,-38.5343490981409,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,18492.0,-23457.147265466596,4320.0,610.1852854254471,0,1,0,1
357,QLD1,2021,2010.4427485486003,96106616.61077058,60,0.8335058745204246,14.75263199405948,4.793308665384839,3.2598318384784806,7.731883256450075,6.93123206522168,41181.17665235301,-82198.87873695255,-3.126388037344441e-11,25.564312882052473,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,18883.0,2855.7863438552117,4320.0,610.1852854254471,0,1,0,1
358,QLD1,2021,2010.5314420212735,96106616.61077058,60,0.8933842951647535,14.752631994059476,6.915522551904964,9.528077864149699,9.412720282959915,8.707211195992407,26370.36762605666,-77897.97360781993,-1.8417267710901797e-11,36.88278694349314,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,19946.0,3403.151775209718,4320.0,610.1852854254471,0,1,0,1
359,QLD1,2021,2010.683666331963,96106616.61077058,60,0.9838571657049994,14.75263199405948,10.3955301584589,11.648514286275086,12.382949163693603,11.694165246099175,3992.979694524593,-73196.80690431698,-2.8535396268125623e-11,55.4428275117808,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,4342.593235462912,4320.0,610.1852854254471,0,1,0,1
360,QLD1,2021,2010.0870064867336,96106616.61077058,60,0.8666378970321892,14.75263199405948,1.5602075071260106,2.9194325127054057,3.7766483340919725,3.0218772052412217,32977.65841753695,-50860.548180060345,-2.1032064978498966e-11,8.321106704672056,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16082.0,660.3496191922092,4320.0,610.1852854254471,0,1,0,1
361,QLD1,2021,2010.2240190849652,96106616.61077058,60,0.9550819024506175,14.752631994059485,2.8436477465382186,3.426845573526925,3.634035226200862,3.5907377140893617,11108.021153714417,-32357.318311065166,-2.2168933355715126e-11,15.1661213148705,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,10759.0,1505.913082562382,4320.0,610.1852854254471,0,1,0,1
362,QLD1,2021,2011.1475270751694,96106616.61077058,60,0.9073771654004562,14.752631994059476,18.91156179680244,28.139209558387133,22.251487106188645,21.885917707987886,22903.553219936322,-152420.21691652216,-2.262368070660159e-11,100.86166291627967,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17265.0,7205.2766792532175,4320.0,610.1852854254471,0,1,0,1
363,QLD1,2021,2010.7212724779865,96106616.61077058,60,1.0,14.75263199405948,17.474938659423792,18.399521668948463,18.51817001235656,19.395343339687656,0.0,-114777.9222293845,-2.5011104298755527e-11,93.19967285026021,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15939.0,4574.676879495988,4320.0,610.1852854254471,0,1,0,1
364,QLD1,2021,2010.9766085080016,96106616.61077058,60,1.0,14.752631994059477,15.904461579869679,15.02380341166212,17.257169848856943,17.652279014329604,0.0,-104462.80183822448,-1.6370904631912708e-11,84.82379509263828,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16362.0,6150.464950446671,4320.0,610.1852854254471,0,1,0,1
