,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtailment,CP_wind,CP_pv,CP_el,CP_bat,el_pin,el_pout,comp_pin,bat_pin,bat_pout,bat_e,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
13,4403.605767804939,-4403.605767804939,0.0,0.0,4403.605767804939,-13305.144671071002,-7869.864434982666,0.0,7869.864434982666,13305.144671071002,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1353.9492411167512,0.030285335833333336,-2781.905745960273,-2990.8727858330367,180.0,180.0,2021-01-01 13:00:00
14,4054.9691318505384,-4054.9691318505384,0.0,0.0,4054.9691318505384,-12667.053241751002,-8159.319228348265,0.0,8159.319228348265,12667.053241751002,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1466.778344543147,0.03088958166666667,-2987.734778101462,-2692.5319149170286,180.0,180.0,2021-01-01 14:00:00
15,1336.6535873865826,-1336.6535873865826,0.0,0.0,1336.6535873865826,-7982.899128692801,-10125.157796942513,0.0,10125.157796942513,7982.899128692801,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1579.607447969543,0.032161335,-769.2779720254797,-901.4711253542498,180.0,180.0,2021-01-01 15:00:00
16,0.0,0.0,0.0,0.0,0.0,-3015.1696774868005,-9984.325348292437,0.0,9984.325348292437,3015.1696774868005,-12791.492599972731,0.0,12791.492599972731,-227.26002081169827,208.00242580650584,0.0,0.0,0.0,47.26002081169827,0.0,-47.26002081169827,1626.8674687812413,0.035358960833333335,0.0,0.0,180.0,180.0,2021-01-01 16:00:00
17,0.0,0.0,0.0,0.0,0.0,-2813.4201814518,-9119.58359502572,0.0,9119.58359502572,2813.4201814518,-11747.990185586925,0.0,11747.990185586925,-208.72063781499614,185.0135908905952,0.0,0.0,0.0,28.720637814996138,0.0,-28.720637814996138,1655.5881065962374,0.0362867025,0.0,0.0,180.0,180.0,2021-01-01 17:00:00
18,0.0,0.0,0.0,0.0,0.0,-701.5252243524002,-8159.719871482221,0.0,8159.719871482221,701.5252243524002,-8732.47434471084,0.0,8732.47434471084,-155.14548328166467,128.77075112378168,0.0,0.0,0.0,0.0,-24.854516718335333,0.0,1630.733589877902,0.041060704999999996,0.0,0.0,180.0,155.14548328166467,2021-01-01 18:00:00
19,0.0,0.0,0.0,0.0,0.0,0.0,-5975.465182310604,0.0,5975.465182310604,0.0,-5888.630303970332,0.0,5888.630303970332,-104.6203353497267,86.83487834027316,0.0,0.0,0.0,0.0,-75.3796646502733,0.0,1555.3539252276287,0.041752065000000005,0.0,0.0,180.0,104.6203353497267,2021-01-01 19:00:00
20,0.0,0.0,0.0,0.0,0.0,0.0,-4633.504037417467,0.0,4633.504037417467,0.0,-4566.170407799909,0.0,4566.170407799909,-81.1248549609121,67.33362961755704,0.0,0.0,0.0,0.0,-98.8751450390879,0.0,1456.478780188541,0.039003963333333336,0.0,0.0,180.0,81.1248549609121,2021-01-01 20:00:00
21,0.0,0.0,0.0,0.0,0.0,0.0,-4213.397195499843,0.0,4213.397195499843,0.0,-4152.168517613211,0.0,4152.168517613211,-73.76949142967635,61.22867788663137,0.0,0.0,0.0,0.0,-106.23050857032364,0.0,1350.2482716182174,0.037024769166666666,0.0,0.0,180.0,73.76949142967636,2021-01-01 21:00:00
22,0.0,0.0,0.0,0.0,0.0,0.0,-4520.965703658049,0.0,4520.965703658049,0.0,-4455.267470151501,0.0,4455.267470151501,-79.15449820066118,65.69823350654877,0.0,0.0,0.0,0.0,-100.84550179933882,0.0,1249.4027698188786,0.036360904166666666,0.0,0.0,180.0,79.15449820066118,2021-01-01 22:00:00
23,0.0,0.0,0.0,0.0,0.0,0.0,-2717.262185595888,0.0,2717.262185595888,0.0,-2677.775196030064,0.0,2677.775196030064,-47.574686223884385,39.48698956582404,0.0,0.0,0.0,0.0,-132.42531377611562,0.0,1116.977456042763,0.03558864166666667,0.0,0.0,180.0,47.574686223884385,2021-01-01 23:00:00
24,0.0,0.0,0.0,0.0,0.0,0.0,-4287.019726180979,0.0,4287.019726180979,0.0,-4224.721172845366,0.0,4224.721172845366,-75.05849799471463,62.298553335613136,0.0,0.0,0.0,0.0,-104.94150200528537,0.0,1012.0359540374775,0.03498779083333334,0.0,0.0,180.0,75.05849799471463,2021-01-02 00:00:00
25,-14231.66844787775,0.0,14231.66844787775,-14231.66844787775,0.0,0.0,-2539.7348903709812,0.0,2539.7348903709812,0.0,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1124.8650574638734,0.028842533333333337,10536.715970221787,10742.278527285056,180.0,180.0,2021-01-02 01:00:00
26,-14679.5137300785,0.0,14679.5137300785,-14679.5137300785,0.0,0.0,-2091.8896081702305,0.0,2091.8896081702305,0.0,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,1237.6941608902694,0.026899475,12193.332127535366,11010.72881857517,180.0,180.0,2021-01-02 02:00:00
